Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2024,3,11,microeconomics,,,https://myschool.ng/storage/classroom/D741SHGoiLdRpBiVy2zhY7U6xfCs268N3FVoagp5.jpeg,The diagram above shows the demand for milk. Use it to answer questions this question. The movement from point x to z might have been caused by,a change in taste in favour of milk.,a decrease in price of milk.,an increase in income of consumers.,a favourable weather condition.,B,https://myschool.ng/classroom/economics/72448?exam_type=waec&exam_year=2024&type=obj&page=3
2024,3,12,microeconomics,,,https://myschool.ng/storage/classroom/W265KhnV0xiMF6zIh105UeGWAiunnDkmS3lR6nl4.jpeg,"The diagram above shows the demand for milk. Use it to answer questions this question. If demand for postal services decline as a result of increased use of e-mails, then the two services are in",composite demand.,derived demand.,competitive demand.,complementary demand.,C,https://myschool.ng/classroom/economics/72449?exam_type=waec&exam_year=2024&type=obj&page=3
2024,3,13,microeconomics,,,,"Other things being equal, an increase in the demand for land in the short-run will cause an increase in the",price only.,price and supply.,quantity supplied only.,supply only.,B,https://myschool.ng/classroom/economics/72450?exam_type=waec&exam_year=2024&type=obj&page=3
2024,3,14,microeconomics,,,,"If the coefficient of price elasticity of supply of a commodity is 0.8, then supply is",perfectly elastic.,fairly inelastic.,perfectly inelastic.,fairly elastic.,B,https://myschool.ng/classroom/economics/72451?exam_type=waec&exam_year=2024&type=obj&page=3
2024,3,15,theory,,,,The negative slope of the demand curve is best explained by,consumer's choice.,increasing returns to scale,diminishing returns to scale,diminishing marginal utility.,D,https://myschool.ng/classroom/economics/72452?exam_type=waec&exam_year=2024&type=obj&page=3
2024,4,16,microeconomics,,,,Minimum price legislation is used to protect the interests of,Small scale producers.,foreign companies.,government.,consumers.,A,https://myschool.ng/classroom/economics/72453?exam_type=waec&exam_year=2024&type=obj&page=4
2024,4,17,microeconomics,,,,The table below shows the supply and demand schedule for apples. Use it to answer question 17 Price ($)Quantity demandedQuantity supplied10502520353530204540555 At what price is excess supply equal to 25?,$10,$30,$30,$40,C,https://myschool.ng/classroom/economics/72483?exam_type=waec&exam_year=2024&type=obj&page=4
2024,4,18,theory,,,,Which of the following best explains diseconomies of scale? Increase in output causes the,average cost to rise.,marginal revenue to fall.,marginal cost to fall.,firm to be de- stabilized.,A,https://myschool.ng/classroom/economics/72485?exam_type=waec&exam_year=2024&type=obj&page=4
2024,4,19,microeconomics,,,,"In the short-run, a firm can increase output by",increasing the size of its machines.,purchasing more equipment.,changing its organizational structure.,increasing the quantity of raw materials.,D,https://myschool.ng/classroom/economics/72488?exam_type=waec&exam_year=2024&type=obj&page=4
2024,4,20,calculation,,,,The fixed cost of producing 100 units of a good is $600. If the variable cost is $400. the average total cost of one unit of the good is,$4,$6,$8,$10,D,https://myschool.ng/classroom/economics/72489?exam_type=waec&exam_year=2024&type=obj&page=4
2024,5,21,microeconomics,,,,Firms in perfect competition break even in the long-run because,new firms can not enter the market due to copyright laws.,more firms can enter the industry due to attractive prof its.,marginal revenue is greater than marginal cost at all levels.,profits are not enough to repay traders' loans.,A,https://myschool.ng/classroom/economics/72490?exam_type=waec&exam_year=2024&type=obj&page=5
2024,5,22,calculation,,,,The government policy that encourages public corporations to operate profitably is,liberalization,nationalization,commercialization,indigenization,C,https://myschool.ng/classroom/economics/72491?exam_type=waec&exam_year=2024&type=obj&page=5
2024,5,23,calculation,,,,Separation of ownership from control is more pronounced in a,partnership,joint-stock company,sole proprietorship,constimer co- operative society,B,https://myschool.ng/classroom/economics/72492?exam_type=waec&exam_year=2024&type=obj&page=5
2024,5,24,general,,,,Warehousing of goods in the process of distribution is the function of,Supermarkets,departmental stores,retailers,wholesalers,D,https://myschool.ng/classroom/economics/72493?exam_type=waec&exam_year=2024&type=obj&page=5
2024,5,25,microeconomics,,,,The supply of labour to an occupation will tend to rise when,there are less monetary benefits.,holiday entitlement is cut.,welfare packages improve.,unemployment benefit rises.,C,https://myschool.ng/classroom/economics/72499?exam_type=waec&exam_year=2024&type=obj&page=5
2024,6,26,general,,,,Malthus predictions did not come to pass mainly because,food supply and population grew at the same rate.,the use of machines in agriculture was discouraged.,a lot of people died during epidenties.,many people emigrated to the new lands.,D,https://myschool.ng/classroom/economics/72500?exam_type=waec&exam_year=2024&type=obj&page=6
2024,6,27,general,,,,"In determining the growth of a country's population, infant mortality is a component of",immigration rate.,fertility rate.,net migration.,death rate.,D,https://myschool.ng/classroom/economics/72501?exam_type=waec&exam_year=2024&type=obj&page=6
2024,6,28,development-economics,,,,The low productivity per worker in agriculture experienced in West African countries is due to,laziness on the part of farmers.,the use of simple traditional implements.,the presence of many extension workers.,the law of increasing returns to scale.,B,https://myschool.ng/classroom/economics/72503?exam_type=waec&exam_year=2024&type=obj&page=6
2024,6,29,development-economics,,,,What will be the likely effect if agriculture is fully mechanized in West Africa?,More jobs will be available for farm labourers,Labour intensive method of farming will still be dominant,Less labour will be required on the farm,Governments will no longer be involved in agriculture,C,https://myschool.ng/classroom/economics/72506?exam_type=waec&exam_year=2024&type=obj&page=6
2024,6,30,development-economics,,,,Locating firms in urban areas,reduce rural-urban migration.,ensure balanced development of rural areas.,make a firm enjoy the bene- fits of the existence of other firms.,increase urban-rural migration.,C,https://myschool.ng/classroom/economics/72507?exam_type=waec&exam_year=2024&type=obj&page=6
2024,7,31,microeconomics,,,,An advantage a small firm has over a large firm is that the former can better,enjoy financial economics of scale,satisfy individual tastes.,enjoy internal economics of scale.,attract huge discounts on inputs.,C,https://myschool.ng/classroom/economics/72509?exam_type=waec&exam_year=2024&type=obj&page=7
2024,7,32,macroeconomics,,,,National income estimates will be understated as a result of the activities of,subsistence farmers.,musicians.,laundry women.,housekeepers.,A,https://myschool.ng/classroom/economics/72510?exam_type=waec&exam_year=2024&type=obj&page=7
2024,7,33,general,,,,Use the table below to answer this question. Gross National Product$400mDepreciation$100mTotal Population25m The value of Net National Product is,$100 m,$275 m,$300 m,$500m,C,https://myschool.ng/classroom/economics/72523?exam_type=waec&exam_year=2024&type=obj&page=7
2024,7,34,general,,,,Use the table below to answer this question. Gross National Product$400mDepreciation$100mTotal Population25m The value of per capita income is,$20.,$12.,$16.,$4.,C,https://myschool.ng/classroom/economics/72526?exam_type=waec&exam_year=2024&type=obj&page=7
2024,7,35,macroeconomics,,,,One effect of inflation is that,money's purchasing power will increase.,the real incomes of workers will rise.,both borrowers and lenders benefit from it.,money's purchasing power will fall.,D,https://myschool.ng/classroom/economics/72527?exam_type=waec&exam_year=2024&type=obj&page=7
2024,8,36,general,,,,The function of money that enables credit purchases of goods and services is,unit of account.,store of value,standard for deferred payment.,D. relative scarcity.,C,https://myschool.ng/classroom/economics/72528?exam_type=waec&exam_year=2024&type=obj&page=8
2024,8,37,theory,,,,Supply of money is best defined as the,money in circulation plus bank deposits.,money given out as loans to members of the public.,amount of currency printed annually by the government.,amount of money spent on consumer goods,A,https://myschool.ng/classroom/economics/72529?exam_type=waec&exam_year=2024&type=obj&page=8
2024,8,38,microeconomics,,,,Capital market operators deal in the,supply of and demand for short term loans only.,supply of and demand for long term loans for investment.,sales and purchases of treasury bills.,sales and purchases of capital equipment.,B,https://myschool.ng/classroom/economics/72530?exam_type=waec&exam_year=2024&type=obj&page=8
2024,8,39,macroeconomics,,,,Money supply will increase when the Central Bank,buys securities from the public.,increases the reserve requirements.,increases the bank rate.,sells securities to the public.,A,https://myschool.ng/classroom/economics/72531?exam_type=waec&exam_year=2024&type=obj&page=8
2024,8,40,public-finance,,,,Expansionary fiscal policy implies,decreasing bank loans.,raising tax rates.,increasing the bank rate.,decreasing tax rates.,D,https://myschool.ng/classroom/economics/72533?exam_type=waec&exam_year=2024&type=obj&page=8
2024,9,41,public-finance,,,,A commodity with perfectly inelastic demand has the burden of tax borne by,both the sellers and the buyers.,the buyers alone.,the government alone.,both the buyers and the government.,B,https://myschool.ng/classroom/economics/72535?exam_type=waec&exam_year=2024&type=obj&page=9
2024,9,42,general,,,,An increase in a country's production capacity usually leads to economic,development.,stability.,growth,efficiency.,C,https://myschool.ng/classroom/economics/72536?exam_type=waec&exam_year=2024&type=obj&page=9
2024,9,43,general,,,,One indicator of the low level of cap ital formation in developing countries is,low per capita income.,high rate of investment.,low importation of consumer goods.,high rate of household savings,A,https://myschool.ng/classroom/economics/72538?exam_type=waec&exam_year=2024&type=obj&page=9
2024,9,44,theory,,,,Balance of payments is defined as the,difference between the values of visible imports and visible exports.,record of financial transactions between a country and the rest of the world.,relationship between prices of exports and prices of imports.,difference between a country's expected revenue and proposed expenditure,B,https://myschool.ng/classroom/economics/72541?exam_type=waec&exam_year=2024&type=obj&page=9
2024,9,45,international-trade,,,,Devaluation of currency will help to correct balance of payments deficit if a country's,exports have perfectly inelastic demand.,imports have inelastic demand.,exports have elastic demand.,productivity is low.,C,https://myschool.ng/classroom/economics/72543?exam_type=waec&exam_year=2024&type=obj&page=9
2024,10,46,general,,,,Terms of trade is favourable when the,value of visible imports is greater than that of visible exports.,price on imports is greater than that of exports,payments on imports is greater than receipts from exports.,price of exports is rising faster than that of imports.,D,https://myschool.ng/classroom/economics/72544?exam_type=waec&exam_year=2024&type=obj&page=10
2024,10,47,international-trade,,,,Short-term deficits in the current account of the balance of payments can be financed by balancing with the,invisible account.,capital account.,visible account.,national income account.,C,https://myschool.ng/classroom/economics/72545?exam_type=waec&exam_year=2024&type=obj&page=10
2024,10,48,public-finance,,,,Harmonised monetary and fiscal policies is a feature of,a free trade area.,an economic union.,a customs union.,a common market.,A,https://myschool.ng/classroom/economics/72546?exam_type=waec&exam_year=2024&type=obj&page=10
2024,10,49,general,,,,One major achievement of the Eco- nomic Commission for Africa (ECA) is the,setting up of the African Development Bank (AfDB).,provision of long-term loans to non-members.,reduction of balance of payments problems in Africa.,removing the gap between African countries and the rich nations.,A,https://myschool.ng/classroom/economics/72547?exam_type=waec&exam_year=2024&type=obj&page=10
2024,10,50,public-finance,,,,Exploitation of solid minerals in developing countries can stabilize their revenue base mainly because it helps in,promoting a mono-economy.,the transfer of technology.,the diversification of the economy.,the provision of energy.,B,https://myschool.ng/classroom/economics/72548?exam_type=waec&exam_year=2024&type=obj&page=10
