Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2020,3,15,diagram-based,,,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBUVFRgVFhUYGBgaGBgYGBgYGBgYGBgaGBoaGRgaGBgcIS4lHB4rHxgYJjgmKy8xNTU1GiQ7QDs0Py40NTEBDAwMDw8PGBERGDQhGB00MTE0NDQxNDExNDE0NDQ0MTExNDE0NDQ0NDQxMTQ0ND80NDQ/ND80Pz80MTQxPzQxMf/AABEIAJ8BPgMBIgACEQEDEQH/xAAZAAADAQEBAAAAAAAAAAAAAAAAAQQCAwX/xABCEAACAgECAwUEBwUGBQUAAAABAgARAxIhBDFBBSJRYXETMoGRI0JicqGxshRSgpLBFTNTg6LCVHOz0vA0RKPh8f/EABYBAQEBAAAAAAAAAAAAAAAAAAACAf/EABYRAQEBAAAAAAAAAAAAAAAAAAARAf/aAAwDAQACEQMRAD8A9gxRmeZl43IFf6MKRSrbqx1sQEDKOQOrV6CWx6UDJuE4rXrBXSVd0F/X0fWXyqUwAQYR1EYGQYzCEBTJmoqgIGZuair4/nAwWj1SFeP14sjqjoyWunIoU6gAa2JsWwEy/aao+VGU/R+z3UFixyAEKF8bYD5wLgY4ysemBgwuBEKgAjuKo4GS0dwIhXnAGcDrt59ItU8tjlVcyu4ffHjTSgTfMFF7HcjWf5ZtMrpldXDMjOi4dIBpQg1tsb0A153cD0lmxACaqAopuo9MBLNVGFmtMDDGgSdgAT6AczIB2rgKsVyK4VC50d/YeY2snYDmTPSqeVhQHRjAFHiM7kAAd3DkZgPTWUFesC9MqFmQMCy6da/WXULXUOYsTuBIThK8QWTTbhGzFydkQDGoQD6xonf93znogQM1CpqojNCE3UQEcJAmTNVMEQoiJ5eTA3thZ7pcZf5MYSj/ABEGepcj4zA51MjBXKaFJ5LbAlvgP6TBw4l0XMjuDpKaUfSWVXLbjb3SVI38AZ6B2knY2EoigNaFEZL95SR3gTy03RHhZHKpWywFW99QCOvI0Tty6CFwIgYGTEDGZkwGTFcUUDVx3MQqB570VcctXEi78FKFj6Uh+U3xXEhkTKh9oi5A5KAuSo1oxUDckMRsN9jOnF4C5VSLW21b1zUqB4/WnPsnEqp3VCgvl5cjWR15egA+EC5TYB8RyIo/EdDEYmMQMBgQJhcVwHBRUAIwIBUKmgI6geXnKrkZ3OlQRms8tOLGqWfR3B+HnD9oOZEzcPodl1dxzp99KKtW6sCFPnvL8/Co/voGrffyphfiLANeU59lqPZY2AFnFitq3NIKs9esCsCMCNRN1A5kTQE1UYE0FR1CaEDNTxOOztw+QsuPUCVJAslUdy/E5ABuSWdQAOZHWe7JO0DSob5ZsBv0zYz/AEmaFnwOzrkx5FAKhWtSyumrUpWiKO5/mltRAfDyjgFRRxQCEITUiIiaECJinlLxL+0KENVvXdKigqaaY8xerceIhwRJxEKW1Cx9Kxfet6dT3l8CDtfwlhx2wbwVlrp3it/p/GJkCqQoCimNAADlzoTBy7MJ9ji1AA+zTYctlFfhKiZF2eVQIgBBZFyeK2QocKehuiR5ytjNARMNHcywgZJgYRGAR1MXNQHPP7Uy5E0Misy6jr0lQQLWidXTmPjPQMw+MMKIsHp6bj8oEfCZnDuj2bZ2Rg6MpUNQUVuporzi7GzlsdMuh1fIGQm61ZHdT5gg8/IyzDwqIzMqKrObYqoBY+JrnIuA4cFUcMQytlBP76NlcsjA9AxsHpXnAvKmGnymlIPLzHxGx+M2BA5BTHU7BZy4jKqKXY0o5/0AHUk7AQGBHpk/D4WZhlewaIRL2RW5lvFz18OXnLAIGNMi7RyupxMis6nIVyKihjpKOQd+VMq/OelUxkxagN6plb1o3XpA83h8xQZNSZtQDZNDd9ipJA9mATt9m9pT2SQcGFhsDixkA8wCikXOvD8EmMHQtWtc2bYXQGomgPAbSfsnINGPHVFcGF/IhwQa9CDf3hAuWaMYk/FcTpIRBryMLVLrbqzn6qDx+A3gULMYcquupGDKSQCDYtSVbfyII+EnTgAd8jHI13RJCA+CoOn3rlgHhsPAbD5QHCAhNSh7T4p8ZxMFdkOQI+hdRAYd0keGra/Oec3E5HwKuh2yDNiVw+lGUtlRlIvYgggD/wCp7XF4daaftITfguRWI+SkSbNwqY0RUGke34cnckk+2xjckknbaYocLmzWFfC1X7+tGofaAq68RO+bimRtPssjDY6kCFd+m7g7ekqiMDnxGXQL0O+9dwBiPOrG0w+ek16HPLuBCX3Ne7+PpO5hUCc5+4H0PvXd0MXF+K853EI6mpOKoo5g4znn91vun8jI1z/SOmssNN0V0qjbABXrz6+M5+3deHekZnRSpR3DEkAau/1FG/HptClSYi2FE1Mh0JTKd1YKpBrqLG46iPBxBalddD2V0WCGI3Jxn6ykb+I6ideHJKKSuk6F2BsDYbX1qS9oZ8FaMpQ2L0EFmF9QFBKnz2gUmE81eLxlkVcmUaTVFHKuDsA7OhPhRsT06gZIi0zdQqByKRhZ0AjIgYCwIm1Ei7Yy6MZb2ns2+ox0kMw3CEEbg1R8usCkLvJezV+jXat32/zH/wD34zXDO3tXVg3eYsh1KyaVCBlFbqQxN3H2XZxJqGk97awfrtRseIo+VwEMJR9SAlHPfXorV3cg9a0sOtqehliiMCR/tHsnK5HARiWxu23S2xsf3huV8RtzECvJkVQWYgKNyT0knD4mdhkcEAb48Z+r9tx1c+H1R5zWDG2RhkdSqjfGjc7/AMRx0bwHT1l1QMVGs3UJqSjqEIUy/un0P5SLhlRUxOTyxIl9CH9nX+oD5mWO2zAGyAbHUWNrEjOLVw2hjpvAFJ5FSMY3+BH4TB04riGWkQBne9IPuqBzd/sj8TtOnDcMEBNlnai7n3nP9FHQDYTj2WrlPaOAMmRVdwOS7d1B5AH5ky0CAxCEYhJQjhNCk/H+6l/4/Df9ZI8/H40JV3VWCFyDd6F95h414DeZ7RcBUNgfT8NVkC7zJyuYpWJqYm5oyYpqEJZMdxQMAihHUDg6BgVYAg7EEWD6jrJeMxhMLhAFGh6CihyMqZwBZIAG5J2AHmegknargYMjXtoY2NxVcwZij4l2GjGnvttqIsIq0HeutWAB1JHnOvDYFQUl2d2Y7sx8WbmTOfA9/Vl/fPd8sak6K9fePqPCV1AzZ8T84gI5oCAhMkTqFgFgYqOprTHU0YqJlvz9Z1Cw0zBLi4dFZmVFVnNsQKLHxM59mKBiSv3b+dk/iZZpkvBELhQtsAikk7Ad0WTA6ZHCAsxpQLJPIAThhxnIVdxSqdWNDzGxAdx+9RNL09eSxJ7Uh3HcBtEIrURyyOD/AKV+POqvqEp+EdytOtOpKsR7r1ydD4EEGuhsdJROHFI5XuMA6kMA3uuBzxsegI69DR8pvE4ZQ1Mt/VYUynqGHjNU6XCEYhJTz+0mKnG4XISriymplGMsuvWgPetbrYkEbT0KhUxTyODTXgyAqyMVdDkFq+QaTpyAsAwO/IjYg9J1y4x7HFhHLJ7PHVknQE1PbHc91SL+0JbxZ7j/AHH/AEmS8MLdPDHgUb/v5K+RCIf5oHcO4ysrbo6hkNbKy7OhPS+6wvxbwlMBJeA4hnUh10uh0uOhPR0PVGFMPC65iaKzAQEISIQgYHn9pcK+Q6NKHHoc2GK5Q5R0AQEaaIYczOWfC74sX7QqM/7RgJ2G15lAuttWk0a23M9eSdoDup5cRwx/+bHMUquOOZqak44oQCZMdzMBmEUcCDj8bOjogBZlIAY0G8QfUWPjIONxs3DlceNED2joeQDNofQUNcyTfWenxHDI4AdA1Gxdgg8rBG4nHjUVcYVRpXXjAA6XkQTFLB8vTkPTyjMR5wgEaiCzQgOIR1M6d4Go4gZomAoQEG8ufy/HpAjxcV3HdyqopeiA1qiEgl9zZ7pOwknZ+MZceMmziUAKGUqchTu6nB3C2Nh158pVwGJlD6kZAx1BGcOFJsvpI5KSeXrOnZxvFjJ/w0/SIFEDHUKhLNSbjMrJpf6gJ9oK3CGvpAfsHcj90nwlUIUV3vsRzBG4I6ER1MogUBVAAGwAFADwAHKMzUnCKOFOHFAlHA56H/SZw7KbUntOmQ6x9wKEQj1VQfjJhxZPD8Q5YOU/aF0oO8oQuqqd92oA3tzl/AoFxY1ClQMaKFPNQEUUfMcpgoucOK4kIoZr06lVmAsIG2DN9m6BPS75WZ2jMJEYMkfiimTS60jC0yC9KsPeTJ+5fMNyO42lZEAgYoTQThx/up/z+G/6yTpxOZEUu7BVFWT5kAfMkD4zjx/eXGRy/aOFNjrebHXzuYpXcUYEKmpOEIQMmKOBgEUIQOAacOMxs6FVrVaMNV13HV6NfdnRRNVMUmbJxAP91iI/57j8PZmMZ8/XAn8Oe/zQSiNYEv7XlHPhnP3Xwn83B/CdE4xro4Mw/hRv0sZ2aaAgcjx6jcplX1w5P6LOOTtXGAaY6gDQZMi21bAnRtZ6y4mAc+J+ZgceA4tMqB0sDcEHmrD3lPpKJPwiaQVLam1FnPXU/e3HTYj4ATomQNdfVJU+o51A6gwmQYQG/I+hnHgR9Gn3E/SJ1YWCDyOx+Mgx9kooAR8ygUABmc0B0Gq9oHowJki8HXLNn+LhvzWczwL/APEZvmn/AGwldAyD9jyA2OJyV4FMDf7Lg3C5v+Jb44sNfpgXXFITg4i//UJy5HAtfgwP4ybsts5dycyZMVtZ0MhXINmXGdRtBW98jYHWinriJwSCAaJBAIFkEjYgHnXOZQ9I6gQZeF0Jmd31u2NgzaAlqiNp7qk97vHe/DwnojkPQflJ+Lxs2N1UAsyOFDGlJKkCyOQnBMnE1vhxD/OP/ZA9AQkftc4H9wpPgMy/1UTIz5+vDfLPj/rAtdQQQQCDsQQCCDsQQeYk3DdnpjKnGXRRq7it9G2oVuhuq5jTXIdNpyPGZL34bL/C2Jv94j/tCtzg4hf8tT+lzCXoXAzzv7UTfu5VNGtWDNV9LKoRz8JrsjtAZ8S5ACCRTAqwpwBqAJ94WfeFjz2gLtnJSV9ILZDrxJ7RkKOrqSg5gla+Ml4/hFz4sDZ0JcZMAYWye/lRWtQeoo0eR8J65/pJ+PNIhJoe24eyTVD2qWbhTA7LQe6+VPu5slfysxH4QPAvZric48j7JwPnjv8AGVgXy39Dc6aT4GBCOGzDlxJ/jwo35ERez4kH+9wt97E4/S8uUQMJQk8SOnDt6HIn56pVgLlRrCq++oKSyjc1RIBO1Hl1nSZDDle4qxe4u6sfAwNARzMZM0cNMAJkGdJiiEFEyGjuBrrNASHhuMDvkQA3jZFJsGy66th0rl8JYDA1GBEIxA8xMmHHmyE5GDsVJR3Yqe4pBVTty228KhwLsrojOAGxh9FAlsjlncFrtSARQ67+Es43GWRlAssNPhz2J+AJM37FNevQuuiNdDVXhfOB0hC4XAcIo4BCMCLpAVxzMcBGQ8eHZ8QR1Q/SsSylwQFUUFDDfv3d9JfOHE8KjgBrFHUrKxVlNVasOVgkQJ2zIubvuFOhEWyF1M7OSAD17g+cuniaG9raozAZBjthrXQmPGH1sTasPeDeIrrPaJgOEVwgahEBCAxNVMapomEs5MoSmJI7ygc+bMFX8SJyRlQpjA09xioHIKhQEf61k/a6akVWdkBy4rZGCsO+pWmPLvaZN2gWxr3Go48Ozv39IfLjRncn3qCEn0MUexcy6KwKsAykbhgGB9QdjBv/ACv6TRMCM9mYP8DH8EA/Ka/s3DVBKHgrOo/BpSYXAj/srH0OVevdzZVH4NH/AGfXLNnH+aW/WDLBGYgh/YX6cTm+Iwt/sEmfhCM+MjI75ADbaUVRhvvhwo79tQUXsbI5T1wJ5XD8ez4MrhXUq+XR7RCt986BR8LAqB6cc5pnRy4RgdDlGq+6w6GdIHMLCo4VCi0zhx7lMbst6tJ00urvHZdvCyJRNQPH4bgcuPIja0dWtMlJobe3DltR1U1jl9cz2AsFE0BECCwCxmAMJGmFRQhRgRaY4QGBAiKEBgSPtfiRjxM5YJ7ihj9Uu6pf+on4S6RdoswCMELorqzhd3ULurKv1qYCxzokjlGjj2TnTIhKvrVXdQxILaQx0a/Ucr5ip6FSDG/tMoyqjqFRkZ3Uo2S60rpO7BSCbPjt1l0AgRAmBMDCYguqh7zFz941Z/ATVQBjgKoVHCaFHFOHHcQUxu45hTp+8dkH8xEwdiJqQcB2auBn0cmTGD9rImvW7fabUtnrXlLgYA+JWUqyhlIoqwBBHgQec8zF2biL5UVNCBMS0hKe+MjPdHcHVRnqXMqoBYgbtVnqdIoX6CBqv/PSOoiYAwk6hpjBiEAqEl4/imQ4wuM5C7lSoYKQFR3JW9iaQ7Ej1lGDKrorqbVgGU1Wx8R0PQjoQZo0J5nE48lOhClGyo2N9ZDEtlXLoda2A0sL3sT0zOObDrKGyNGRXHmVV1o+Xf8AwmDl2cjqr61C3kd1XUGoOdR3H2i9eVSsiKOBzEICBhRiOZjUwNTQMyITQRiEJiTIgBFAwoTUyDCBqKoXHCREYXHCmSIVNTMAqIiO4QFUJq4XNABERHcUJKpPx2EuhVaLWjAE0CUdX0k9L01fnKYVCk3CZ3fUXwviqq1lDZ3utDHltv1uUVCEB1CoCEJBWAWMxQowIVARwJOLT6ThjyrJk8v/AG+W9/LnM9mFSjsnuHLlZPNS25H2S+sj1ms3ZuF21vjDHn3iWF1VhSaBrblKZgIVCE1IhCKB/9k=","Two identical cups containing the same volume of water at 45°C and 5°C, are left in a room at 25°C. Which of the following graphs correctly illustrates the variation of temperature with time?",A,B,C,D,C,https://myschool.ng/classroom/physics/59402?exam_type=waec&exam_year=2020&type=obj&page=3
2020,4,16,calculation,,,,A ray of light traveling from glass into ethyl alcohol is incident at the boundary at an angle of incidence 30\(^o\). Calculate the angle of refraction. [Refractive index of glass =1.5; refractive index of ethyl alcohol = 1.36],27\(^o\),33.5\(^o\),51.7\(^o\),72.8\(^o\),B,https://myschool.ng/classroom/physics/59411?exam_type=waec&exam_year=2020&type=obj&page=4
2020,4,17,calculation,,,,"A 60kg man stands on a weighing balance in an elevator. If the elevator accelerates upwards at 5ms\(^{-2}\), determine the reading of the scale. [g = 10ms\(^{-2}\)]",300N,600N,800N,900N,D,https://myschool.ng/classroom/physics/59414?exam_type=waec&exam_year=2020&type=obj&page=4
2020,4,18,objective,,,,The length of an iron bar is 100cm at 20°C. At what temperature will its length increase by 0.01%? [Linear expansivity of iron = 1.2 x 10\(^{-5}\)°C],48.0°C,38.0°C,28.3°C,23.0°C,C,https://myschool.ng/classroom/physics/59417?exam_type=waec&exam_year=2020&type=obj&page=4
2020,4,19,calculation,,,,A moving-coil galvanometer which gives a full-scale on deflection with 0.005A is converted to a voltmeter reading up to 5V using an external resistance of 975\(\Omega\). What is the resistance of the metre?,0.25\(\Omega\),2.50\(\Omega\),25.00\(\Omega\),250.00\(\Omega\),C,https://myschool.ng/classroom/physics/59422?exam_type=waec&exam_year=2020&type=obj&page=4
2020,4,20,objective,,,,"A beam consisting of \(\alpha\)-particles. \(\beta\)-particles and \(\gamma\)-rays pass through a magnetic field at right angles to the direction of the field. Which of the following observations would be made about the \(\alpha\)-particles, \(\beta\)-particles, and \(\gamma\)-rays respectively?","Deflected, deflected, deflected","Deflected, deflected, not deflected","Deflected, not deflected, deflected","Not deflected, deflected, deflected",B,https://myschool.ng/classroom/physics/59427?exam_type=waec&exam_year=2020&type=obj&page=4
2020,5,21,objective,,,,"A parallel plate capacitor is charged and the charging battery is subsequently disconnected. lf the plates of the capacitor are moved farther apart by means of insulating handles, the",capacitance would increase,capacitance would decrease,charge on the capacitor would increase,charge on the capacitor would decrease,B,https://myschool.ng/classroom/physics/59435?exam_type=waec&exam_year=2020&type=obj&page=5
2020,5,22,calculation,,,,The velocity of sound in air at 15°C is 340ms\(^{-1}\). Calculate the velocity at 47\(^o\)C,790ms\(^{-1}\),602ms\(^{-1}\),358ms\(^{-1}\),322ms\(^{-1}\),C,https://myschool.ng/classroom/physics/59437?exam_type=waec&exam_year=2020&type=obj&page=5
2020,5,23,diagram-based,,,https://myschool.ng/storage/classroom/HdEF4oiLCMQA9ZlSlNOBmCvzbXljyZvfmEvl4x4t.jpeg,Which of the current-voltage characteristics shown above is that exhibited an ohmic conductor?,A,B,C,D,B,https://myschool.ng/classroom/physics/59439?exam_type=waec&exam_year=2020&type=obj&page=5
2020,5,24,calculation,,,,"A 500N box rests on a horizontal floor. A constant horizontal force is exerted on the box so that it moves through 8m. If the coefficient of kinetic friction between the floor and the box is 0.22, calculate the workdone on the box",880J,440J,400J,110J,A,https://myschool.ng/classroom/physics/59446?exam_type=waec&exam_year=2020&type=obj&page=5
2020,5,25,diagram-based,,,https://myschool.ng/storage/classroom/V2TK1qMNwfrvdZQGySvR9rhtNmTr1NU848XQ2B5Z.png,"The diagram illustrates a ball of mass m sliding down a plank inclined at an angle of 0 to the horizontal. The kinetic friction between the ball and the plank is F, and the acceleration of free fall is g. The normal force on the ball is?",mgsin \(\theta\),"mgtan \(\theta\), mgcos \(\theta\)",mgcos \(\theta\),mgcot \(\theta\),C,https://myschool.ng/classroom/physics/59449?exam_type=waec&exam_year=2020&type=obj&page=5
2020,6,26,diagram-based,,,https://scontent.flos1-1.fna.fbcdn.net/v/t1.15752-9/p206x206/236634048_938092320073222_6422463493523019920_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeFRCE0KO1GMlUaAiCnHRgPnVkTpwH47CYlWROnAfjsJiVTkJZQ5HnbcRdUfiXzGyXyIEX-EzLUYNuIXXM4w4Gtx&_nc_ohc=dgRzxiP-mKYAX8Z6MWF&tn=B_OEgrtMAwkQhW2T&_nc_ht=scontent.flos1-1.fna&oh=ae0edb1705ca3ee5204c05b825df7c83&oe=6143133F | https://myschool.ng/storage/classroom/CxuF07TpO7bjc3rkXnYetjrZmgdihjKeXJdyhsqR.jpeg,The diagram above illustrates a ball of mass m sliding down a plank inclined at an angle of 0 to the horizontal. The kinetic friction between the ball and the plank is F and the acceleration of free fall is g. The net force on the ball along the plank is?,mgsin \(\theta\) + F,F - mgcos \(\theta\),mgsin \(\theta\) - F,F + mgcos \(\theta\),C,https://myschool.ng/classroom/physics/59451?exam_type=waec&exam_year=2020&type=obj&page=6
2020,6,27,calculation,,,,What factors determine the frequency of a note emitted by a vibrating string?,"Amplitude of vibration, force constant of string and length of string","Amplitude of vibration, force constant of string, and tension in string","Mass per unit length of string, tension in string and length of string","Force constant of string, tension in string, and length of string.",C,https://myschool.ng/classroom/physics/59456?exam_type=waec&exam_year=2020&type=obj&page=6
2020,6,28,objective,,,,The magnitude of the force experienced by a charge of 1.6 x 10\(^{-8}\)C in a uniform electric field of intensity 5 x 10\(^5\)NC\(^{-1}\) is,3.2 x 10\(^{-14}\)N,8.0 x 10\(^{-13}\)N,8.0 x 10\(^{-3}\)N,3.1 x 10\(^{13}\) N,C,https://myschool.ng/classroom/physics/59458?exam_type=waec&exam_year=2020&type=obj&page=6
2020,6,29,objective,,,,A motorcycle starting from rest is uniformly accelerated such that its velocity in 10s is 72kmhr\(^{-1}\). What is its acceleration?,108ms\(^2\),86ms\(^2\),4ms\(^2\),2ms\(^2\),D,https://myschool.ng/classroom/physics/59460?exam_type=waec&exam_year=2020&type=obj&page=6
2020,6,30,objective,,,,The temperature of an object is raised by 120°C. The resulting increase in its absolute temperature is,50K,120 K,200K,393K,B,https://myschool.ng/classroom/physics/59461?exam_type=waec&exam_year=2020&type=obj&page=6
2020,7,31,objective,,,,Which of the following statements about the motion of a simple pendulum is true?,It is a simple harmonic motion when the angle of displacement is large,It passes the equilibrium position with minimum speed,It possesses maximum kinetic energy at the extreme positions,lt swings faster at the poles than at the equator,D,https://myschool.ng/classroom/physics/59462?exam_type=waec&exam_year=2020&type=obj&page=7
2020,7,32,objective,,,,An electron of mass m and charge e moves in a circular path in a magnetic field of flux density B. How long does it take to complete one orbit?,\(\frac{2me}{B\pi}\),\(\frac{2B}{me\pi}\),\(\frac{2\pi m}{Be}\),\(\frac{Be}{2 \pi m}\),C,https://myschool.ng/classroom/physics/59463?exam_type=waec&exam_year=2020&type=obj&page=7
2020,7,33,objective,,,,Which of the following statements about photoelectrons is correct?,A faint green light produces photoelectrons with less kinetic energy than a bright red light,A red light releases a smaller number of electrons than a green light,A faint green light produces photoelectrons with greater kinetic energy than a bright red light,A red light produces more photoelectrons than a green light,B,https://myschool.ng/classroom/physics/59464?exam_type=waec&exam_year=2020&type=obj&page=7
2020,7,34,diagram-based,,,https://myschool.ng/storage/classroom/1wOTol8NT1MhDdtJdaUbRTvD806jOQ5BUfcc6bSe.png,The sketched graph above illustrates the heating curve of a 0.02kg of water. Determine the approximate value of the specific latent heat of vapourization of water,2.25 x 10\(^6\) J kg\(^{-1}\),4.17 x 10\(^3\) J kg\(^{-1}\),2.00 x 10\(^3\) J kg\(^{-1}\),1.00 x 10\(^3\) J kg\(^{-1}\),A,https://myschool.ng/classroom/physics/59465?exam_type=waec&exam_year=2020&type=obj&page=7
2020,7,35,objective,,,,"In the hydraulic press, the force F applied is related to the diameter d of the cylinder by",F \(\alpha\) d\(^2\),F \(\alpha\) d,F \(\alpha\) d\(^{-1}\),F \(\alpha\) d\(^{-2}\),A,https://myschool.ng/classroom/physics/59466?exam_type=waec&exam_year=2020&type=obj&page=7
2020,8,36,diagram-based,,,,"In an electric circuit, an inductor of inductance 0.5 H and resistance 50\(\Omega\) is connected to an alternating current source of frequency 60 Hz. Calculate the impedance of the circuit.",50.0\(\Omega\),450.5 \(\Omega\),195.0 \(\Omega\),1950.1 \(\Omega\),C,https://myschool.ng/classroom/physics/59467?exam_type=waec&exam_year=2020&type=obj&page=8
2020,8,37,theory,,,,Which of the following statements correctly explains why a total solar eclipse would be seen by people on only a small portion of the earth's surface? The,moon is larger in diameter than the earth,eath is larger in diameter than the sun,earth revolves around the sun,earth is larger in diameter than the moon.,C,https://myschool.ng/classroom/physics/59468?exam_type=waec&exam_year=2020&type=obj&page=8
2020,8,38,calculation,,,,"Water waves have a wavelength of 3.6cm and speed of 18cms\(^{-1 }\) in deep water. If the waves enter shallow water with wavelength of 2.0cm, calculate the speed of the waves in the shallow water.",0.4cms\(^{-1}\),2.5cms\(^{-1}\),10.0cms\(^{-1}\),10.8cms\(^{-1}\),C,https://myschool.ng/classroom/physics/59469?exam_type=waec&exam_year=2020&type=obj&page=8
2020,8,39,objective,,,,An a.c. generator can be converted to a d.c. electric motor by replacing the,slip rings with a split ring and connecting a battery,split ring with slip rings and connecting a battery,a.c. with d.c. source and connecting slip rings,a.c. with d.c. source and connecting split rings,A,https://myschool.ng/classroom/physics/59470?exam_type=waec&exam_year=2020&type=obj&page=8
2020,8,40,objective,,,,A ray of light travels obliquely from a less dense medium to a denser medium. Which of the following statements is true about the light?,The wavelength of the light increases in the second medium,The speed of the light increases in the second medium,The light refracts towards the normal,There Is a change in the frequency of the light,C,https://myschool.ng/classroom/physics/59472?exam_type=waec&exam_year=2020&type=obj&page=8
2020,9,41,calculation,,,,An electron of mass 9.1x 10\(^{-31}\) kg is travelling at a speed of 2.0 x 10\(^6\)ms\(^{-1}\). Calculate the associate wavelength of the electron. [h = 6.6. x 10\(^{-34}\) Js],3.63 x10\(^{-10}\) m,3.63 x 10\(^{-8}\) m,3.63 x 10\(^{-7}\) m,6.89 x 10\(^{-4}\) m,A,https://myschool.ng/classroom/physics/59476?exam_type=waec&exam_year=2020&type=obj&page=9
2020,9,42,objective,,,,"Which of the following statements about the process of melting of a solid are true? The temperature of the solid will I. remain steady until melting starts. ll. keep rising until melting starts, Ill remain steady as melting proceeds. V, keep rising as melting proceeds.",I and llI only,IlI and IV only,"I, Il and Ill only",ll and IV only,A,https://myschool.ng/classroom/physics/59477?exam_type=waec&exam_year=2020&type=obj&page=9
2020,9,43,objective,,,,"A diver steps off a diving platform that is 10m above the water. If there is no air resistance during the fall, there will be a decrease in the diver's",gravitational potential energy,total mechanical energy,kinetic energy,momentum,A,https://myschool.ng/classroom/physics/59479?exam_type=waec&exam_year=2020&type=obj&page=9
2020,9,44,objective,,,,Which of the following actions would increase the electric force between two positively charged particles?,Decreasing the mass of the particles,Decreasing the distance between the particles,Increasing the assistance between the particles,Increasing the mass of the particles,B,https://myschool.ng/classroom/physics/59480?exam_type=waec&exam_year=2020&type=obj&page=9
2020,9,45,objective,,,,A luminous object is one that,gives off dim blue-green light only in the dark.,gives out light of its own,shines by reflected light only,glows only in the presence of light,B,https://myschool.ng/classroom/physics/59481?exam_type=waec&exam_year=2020&type=obj&page=9
