Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2021,3,13,diagram-based,,,https://myschool.ng/storage/classroom/wf0LK3RM2RCR7TzhgPdqXqfvYWSMOQ8A9o4gLJih.jpeg | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/classroom/mvkMmZAX1mAfOdNmz4D2Zf6na3FGtJuuzG290MpV.jpeg,The diagram above is an illustration of the longitudinal section of a mammalian organ. *Study it and answer this question.* Which of the labeled parts is the cortex?,I,II,III,IV,D,https://myschool.ng/classroom/biology/62366?exam_type=waec&exam_year=2021&type=obj&page=3
2021,3,14,diagram-based,,,https://myschool.ng/storage/classroom/mvkMmZAX1mAfOdNmz4D2Zf6na3FGtJuuzG290MpV.jpeg | https://myschool.ng/storage/classroom/wf0LK3RM2RCR7TzhgPdqXqfvYWSMOQ8A9o4gLJih.jpeg | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The diagram above is an illustration of the longitudinal section of a mammalian organ. *Study it and answer this question.* What is the main function of the organ?,Excretion,Respiration,Reproduction,Locomotion,A,https://myschool.ng/classroom/biology/62367?exam_type=waec&exam_year=2021&type=obj&page=3
2021,3,15,diagram-based,,,https://myschool.ng/storage/classroom/wf0LK3RM2RCR7TzhgPdqXqfvYWSMOQ8A9o4gLJih.jpeg | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/classroom/mvkMmZAX1mAfOdNmz4D2Zf6na3FGtJuuzG290MpV.jpeg,*Detoxification* of urea takes place in the?,pancreas,heart,liver,testes,C,https://myschool.ng/classroom/biology/62368?exam_type=waec&exam_year=2021&type=obj&page=3
2021,4,16,human-biology,,,https://myschool.ng/storage/classroom/z5EMDCJ5RNmgBbuJYqJhfBVLL6ZvtlYvdH0aCS1G.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/classroom/phFD1sdwFDI7T6ZdCZoeAnUy9Bh2lZpxF35BJYIC.jpeg,Which of the following hormones is suddenly secreted into the bloodstream of a frightened person?,insulin,adrenaline,thyroxine,parathormore,B,https://myschool.ng/classroom/biology/62369?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,17,diagram-based,,,https://myschool.ng/storage/classroom/z5EMDCJ5RNmgBbuJYqJhfBVLL6ZvtlYvdH0aCS1G.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/classroom/phFD1sdwFDI7T6ZdCZoeAnUy9Bh2lZpxF35BJYIC.jpeg,The temperature control centre in mammals is located in the?,skin,hypothalamus,pituitary gland,adrenal gland,B,https://myschool.ng/classroom/biology/62370?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,18,human-biology,,,https://myschool.ng/storage/classroom/z5EMDCJ5RNmgBbuJYqJhfBVLL6ZvtlYvdH0aCS1G.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/classroom/phFD1sdwFDI7T6ZdCZoeAnUy9Bh2lZpxF35BJYIC.jpeg,The diagram above is an illustration of a type of eye defect in humans. *Study it and answer this question.* The eye defect illustrated in the diagram is?,hypermetropia,astigmatism,presbyopia,myopia,D,https://myschool.ng/classroom/biology/62371?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,19,human-biology,,,https://myschool.ng/storage/classroom/phFD1sdwFDI7T6ZdCZoeAnUy9Bh2lZpxF35BJYIC.jpeg | https://myschool.ng/storage/classroom/z5EMDCJ5RNmgBbuJYqJhfBVLL6ZvtlYvdH0aCS1G.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The diagram above is an illustration of a type of eye defect in humans. *Study it and answer this question.* The eye defect can be corrected by the use of?,convex lens,concave lens,bifocal lens,cylindrical lens,B,https://myschool.ng/classroom/biology/62372?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,20,plant-biology,,,https://myschool.ng/storage/classroom/z5EMDCJ5RNmgBbuJYqJhfBVLL6ZvtlYvdH0aCS1G.jpeg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/classroom/phFD1sdwFDI7T6ZdCZoeAnUy9Bh2lZpxF35BJYIC.jpeg,How many gametes are produced in the pollen grain of a flowering plant before fertilization?,one,two,three,four,B,https://myschool.ng/classroom/biology/62373?exam_type=waec&exam_year=2021&type=obj&page=4
2021,5,21,diagram-based,,,https://myschool.ng/storage/classroom/uNEGwa8Jd8TD2dY4YliYsUGQePWzA59h5Lg0WhU0.jpeg | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/kjLlMaHsAFrfHQNLERIGbxRXnY3Tmenc4MLJzuIa.jpeg,Which of the following organisms does not undergo incomplete metamorphosis?,locust,grasshopper,butterfly,cockroach,C,https://myschool.ng/classroom/biology/62374?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,22,human-biology,,,https://myschool.ng/storage/classroom/uNEGwa8Jd8TD2dY4YliYsUGQePWzA59h5Lg0WhU0.jpeg | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/kjLlMaHsAFrfHQNLERIGbxRXnY3Tmenc4MLJzuIa.jpeg,An enzyme reaction may begin to decline when?,the optimum temperature is attained,the ph of the medium is altered,there is an increase in substrate concentration,the atmospheric pressure is altered,B,https://myschool.ng/classroom/biology/62375?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,23,plant-biology,,,https://myschool.ng/storage/classroom/uNEGwa8Jd8TD2dY4YliYsUGQePWzA59h5Lg0WhU0.jpeg | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/kjLlMaHsAFrfHQNLERIGbxRXnY3Tmenc4MLJzuIa.jpeg,"The diagram above is an illustration of the growth of a plant in a water culture. After a few days, the solution turned green and the plant died. *Use this to answer this question.* What precaution should have been taken to prevent the solution from turning green?",use a non-green plant for the experiment,aerate the solution daily,cover the culture vessel with opaque paper,keep cotton wool around the seedling to make it dry,C,https://myschool.ng/classroom/biology/62376?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,24,plant-biology,,,https://myschool.ng/storage/classroom/kjLlMaHsAFrfHQNLERIGbxRXnY3Tmenc4MLJzuIa.jpeg | https://myschool.ng/storage/classroom/uNEGwa8Jd8TD2dY4YliYsUGQePWzA59h5Lg0WhU0.jpeg | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,"The diagram above is an illustration of the growth of a plant in a water culture. After a few days, the solution turned green and the plant died. *Use this to answer this question.* The death of the plant was likely caused by?",excess supply of nutrients to the plant,inadequate supply of water to the plant,algal growth in the solution that used up the nutrients,inability of the plant to make food due to lack of sunlight,C,https://myschool.ng/classroom/biology/62377?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,25,plant-biology,,,https://myschool.ng/storage/classroom/uNEGwa8Jd8TD2dY4YliYsUGQePWzA59h5Lg0WhU0.jpeg | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/kjLlMaHsAFrfHQNLERIGbxRXnY3Tmenc4MLJzuIa.jpeg,Which of the following factors is not necessary for photosynthesis?,water,carbon (IV) oxide,wind,sunlight,C,https://myschool.ng/classroom/biology/62378?exam_type=waec&exam_year=2021&type=obj&page=5
2021,6,26,diagram-based,,,https://myschool.ng/storage/classroom/jjH6DxuPBjcFvO72AHDF0PtoBQ5ixfHHM6FtuRKV.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,*Autotrophic nutrition* is a process whereby an organism obtains food,by utilizing its store energy,by synthesizing simple substances using energy,from other organisms in exchange for some products,"in a synthesized form, from other living organisms",B,https://myschool.ng/classroom/biology/62379?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,27,plant-biology,,,https://myschool.ng/storage/classroom/jjH6DxuPBjcFvO72AHDF0PtoBQ5ixfHHM6FtuRKV.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The process that takes place at the light stage of photosynthesis is?,splitting of water molecules to form hydrogen ions,reduction of carbon (IV) oxide to form carbohydrate,formation of two molecules of phosphoglyceric acid,breaking down of ATP molecules to produce energy,A,https://myschool.ng/classroom/biology/62380?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,28,ecology,,,https://myschool.ng/storage/classroom/jjH6DxuPBjcFvO72AHDF0PtoBQ5ixfHHM6FtuRKV.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The diagram above is an illustration of the foot of an animal. The adaptation of this type of foot is that it is?,used as a bait to catch fish in water,used as a paddle for swimming,effective in scratching the soil for food,used for killing prey in water,B,https://myschool.ng/classroom/biology/62381?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,29,plant-biology,,,https://myschool.ng/storage/classroom/jjH6DxuPBjcFvO72AHDF0PtoBQ5ixfHHM6FtuRKV.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The following organisms are examples of carnivorous plants except.,gloriosa,venus flytrap,pitcher plant,Utricularia,A,https://myschool.ng/classroom/biology/62382?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,30,plant-biology,,,https://myschool.ng/storage/classroom/jjH6DxuPBjcFvO72AHDF0PtoBQ5ixfHHM6FtuRKV.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Plants and animals of an ecosystem make up a?,habitat,succession,community,population,C,https://myschool.ng/classroom/biology/62383?exam_type=waec&exam_year=2021&type=obj&page=6
2021,7,31,ecology,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,Rabbits cannot survive in an aquatic habitat because they have,no scales,no gills,fore limbs,lateral line,B,https://myschool.ng/classroom/biology/62384?exam_type=waec&exam_year=2021&type=obj&page=7
2021,7,32,ecology,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,The illustration below is a food chain. Grass→grasshopper→domestic fowl→hawk What would happen if the population of domestic fowl decreases?,grasshoppers would decrease,hawks would increase,grasshoppers would increase,grasses available to grasshoppers,C,https://myschool.ng/classroom/biology/62385?exam_type=waec&exam_year=2021&type=obj&page=7
