Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2020,4,18,geometry,,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAVAAAACeCAYAAABkfVKpAAAL+klEQVR4Ae3djZGyOhgGUOqiIOuxGpvZYrIDGgVE5SdAgLMz36BIQjjhPvcFdbcIfggQIEBgkkAxqZVGBAgQIBAEqJOAAAECEwUE6EQ4zQgQICBAnQMECBCYKDAoQG+XIhRF898l3CbuUDMCBAgcRWBwgJbXv+cx/13LUBRC9AniAQECpxSYFKAh3MKlKMJFGXrKk8ZBEyBwF5gWoH/XUBZlaBSlPAkQIJCXQJ1TzVuP6Yu+SQFa3xMtr+F1UZ+Xm9EQIHBygdslFN0i7xGoKa+cBwdo600k4Xnys9PhE8hZ4PMtxvr9m4T5NThAm28ifaKrQtYPAQIENhX4dovx22sTBj0o8apL9iEBWu2/Vam2PvrUvhdhOx7OAedAinPgLffqy/cPnxLKPUDjwUSY+NySAAECqwh8C8lvr00Y3KAKdEK/zyaC9EnhAQECqwhkdg80xTFXQeqHAAECawjcv+zT+ahlfWmf9qNMq6Za0mq0W4p3n68xS/ZBgEC2AvcQ7bvP/OH+6IQjWTVA4/hSBenrIwl/4VoOf6MrjsOSAIETCiSsRDcJ0Dhl84P0fq+jLMtQJPxsVxyfJQECBL4JbBqgcWCz7o8m/L9JHI8lAQIEhghkEaDVQKdVo1UFWobrtfraVrr7GkPgbEOAAIFsAjROxZggrb+TX3+x9X4PtEj5Jdc4IEsCBAh8EMguQOM4fwZp99sG3oWPdJYECKwkkG2AxuOfdX80dmJJgACBBQSyD9DqmH9WowvA6JIAAQK/BHYRoPEgBGmUsCRAIAeBXQVoBHNZHyUsCRDYUmCXAVqBqUa3PG3smwCBSmC3ARqnT5BGCUsCBNYW2H2ARjBBGiUsCRBYS+AwARrB3B+NEpYECCwtcLgArcBUo0ufNvonQKASOGSAxqkVpFHCkgCBJQQOHaARTJBGCUsCBFIKnCJAI5j7o1HCkgCBFAKnCtAKTDWa4rTRBwEClcDpAjROuyCNEpYECEwVOG2ARjBBGiUsCRAYK3D6AI1g7o9GCUsCBIYKCNCGlGq0geEhAQI/BQRoD5Eg7UGxigCBNwEB+kbyWiFIXxYeESDwLiBA303e1rg/+kZiBQECZ/4Y09jZV42OFbM9geMLqEBHzrEgHQlmcwIHFhCgEydXkE6E04zAgQQE6MzJdH90JqDmBHYsIEATTJ5qNAGiLgjsUECAJpw0QZoQU1cEdiAgQBeYJEG6AKouCWQoIEAXnBT3RxfE1TWBDAQE6MKToBpdGFj3BDYUEKAr4QvSlaDthsCKAgJ0RexqVy7rVwa3OwILCgjQBXE/da0a/SRjPYF9CQjQDedLkG6Ib9cEEggI0ASIc7sQpHMFtSewjYAA3ca9d6/uj/ayWEkgWwEBmtnUNKvRFIEa++tbZnbohkNgdwICNNMp6wbe2GHG9t/aDdnmW3uvETi7gADN/AyIIVcth/6M2bbqc+z2Q8dhOwJHFxj+X+XRJTI/vqFBOjUMp7bLnM3wCCwqIEAX5U3b+a8QnRuCc9unPVq9EchfQIDmP0dvI+wL0lThl6qft0FbQeCAAgJ0x5Mag7Q6hFTBl6qfHbMaOoHBAgJ0MNV5NhSi55lrRzpPQIDO88uqdargG9PP37Wsq9+qTfXvcnsnuV3ur5XXv9aL7bZl6Lzc2tYTAjkKCNAcZ2XGmMaE37fdDOrn7xrK8hpiLN4D8RJaGXq7hKK8hEtZhGaA1ts22n4bi9cI5CogQHOdmRnjitXgjC6m3VOtArVoVpJ/4VpWVel9+QrQW7i0tpszUm0JbCcgQLezX3zP3Sqy+/zbAMZs++ynqjaLVwVaV5n1NX0nQB9BW5b3S/s68Puu/Z8de0AgTwEBmue8JBtVHU6P+5NjOh0foH0hGcO081odtI1KtQ7U/vunY8ZsWwJrCwjQtcVX3F8Mz2qXYwNx7Pb1G0XPe5r3wHwVlX0BGsO1Gl3n9RWN7IrAHAEBOkcv47ZjA7B7KGPat8Oz6qm6x9m4PG8+rkL2w73S1z3S7mg8J5CngADNc14mjaoKvfhvUgeNRsMC9F45Fs/Ks9FB62G3wuw8717St9p6QiBfAQGa79wMHlkMzWGh97vbwf3UwfcK7ec4Xtfuj511ArNa+7jvGdu8Nfk9TFsQ2FxAgG4+BfMGEANoXi/t1oMDtN3MMwKnExCgO53ybnCmCr1U/eyU1bAJjBIQoKO48ti4L+T61k0Zbap+puxbGwJ7ExCgO5qxKty+Bdy314Yc5tz2Q/ZhGwJHEhCgO5nNoeE2dLvuYU9t1+3HcwJnEhCgmc92FWxjw23p7TMnMzwCqwkI0NWox+9obBA29xCD91Mfv15v9uUxAQL9AgK032XTtTHcUg0i9tdcpupbPwTOLCBAM5r9GHAZDclQCBD4IiBAv+Cs+VIVnn4IENiXgP9qN54vVefGE2D3BGYICNAZeHObqjrnCmpPYFsBAbqBv6pzA3S7JLCAgABdAPVTl4Lzk4z1BPYpIEBXmjeX6ytB2w2BFQUE6MLYqs6FgXVPYEMBAbogvqpzQVxdE8hAQIAuMAmqzgVQdUkgQwEBmnhSVJ2JQXVHIGMBAZpoclSdiSB1Q2BHAgI0wWSpOhMg6oLADgUE6IxJU3XOwNOUwAEEBOiESRScE9A0IXBAAQE6clJdro8EszmBAwsI0IGTq+ocCGUzAicSEKADJlvVOQDJJgROKCBAv0y6qvMLjpcIEAgC9MNJoOr8AGM1AQJPAQH6pLg/UHV2QDwlQOCjgABt0Kg6GxgeEiDwU0CAhhBUnT/PExsQINAjcOoAFZw9Z4RVBAgMFjhtgLpcH3yO2JAAgQ8CpwtQVeeHM8FqAgRGC5wqQFWdo88PDQgQ+CJwigBVdX45A7xEgMBkgcMHqKpz8rmhIQECPwQOG6Cqzh8z72UCBGYLHDJAVZ2zzwsdECAwQOBQAarqHDDjNiFAIJnAIQJUcCY7H3REgMAIgd0HqMv1EbNtUwIEkgrsNkBVnUnPA50RIDBBYJcBquqcMNOaECCQXGBXAarqTD7/OiRAYIbAbgJU1TljljUlQGARgewDNFadf9fy+Xs7i6IM17+Hx+3SWF+E8vnCIl46JUCAwFMg6wCNVWcdnuU1xMx8jj7cwqUZpn/XUDafvzb0iAABAskFsgzQWHXej7YTkk2COjAv4fZc92Xb5zYeECBAII1AVgHaDs7HAT6qyrIsXpfql0ZkXqr1VYj+hWvpEj7NaaEXAgSGCGQToPFy/W3Q9T3Oxj3POlCL0MjQcKtDtAhF72X+W49WECBAIInA5gHaW3U2D60O0OZlerPSrC7ZX2F6f6OpEbbNfjwmQIBAYoFNA/Rj1dk8yLc3hl4B+v7m0uu1ZhceEyBAYAmBTQL0Z9XZOtJOKDYv6bvVac/lfasrTwgQIJBQYPUAHVR1dg/wEYwxeHvvfxb3N5l8DrSL5zkBAksJrBagMfyWOhD9EiBAYG2BVQJ0UtW5toT9ESBAYKTAogGq6hw5GzYnQGBXAosEqODc1TlgsAQITBRIHqAu1yfOhGYECOxOIFmAqjp3N/cGTIDATIEkARrD07Lxff3Hx6qYMHEOLH8OzMzByc2TBOjkvWtIgACBHQsI0B1PnqETILCtwHuA1l+PfJXczW/9bDtUeydAgEBeAu0Affsu+S1c/Iq4vGbMaAgQyEagJ0D9OrhsZsdACBDIWqAdoI/f6t76o21ZD9/gCBAgsJ1AJ0DvA3n+hnd/oG27mbFnAgSyF+gN0Dhqv+E9SlgSIEDgXeBrgIbHJb134t/hrCFAgEArQKuKs/ULiZu//Z0VAQIECLQEWgEaK87XV8+8I9/S8oQAgcwF7n8C6JVh1Wfam3+UMu3wOwGatnO9ESBAYF2Bzt9QC+H+Z88Xug8pQNedXXsjQGBRgfcADdWtyIW+ECRAF51MnRMgsK5AN0Afl/Qq0HWnwd4IENijwCMwG79OsvXGeOJDUoEmBtUdAQJbCnQq0PqTRN5E2nJG7JsAgd0IdAL08Vn2papQFehuTgwDJUDgt0A3QOu34Rf7KJMA/T0jtiBAYDcCPQEabuFSFGGJ95EE6G5ODAMlQCA3AQGa24wYDwECuxH4B1//5e5aGHwyAAAAAElFTkSuQmCC","In the diagram, PQ // SR. Find the value of x",34,46,57,68,B,https://myschool.ng/classroom/mathematics/58305?exam_type=waec&exam_year=2020&type=obj&page=4
2020,4,19,geometry,,,,"Find the equation of the line parallel to 2y = 3(x - 2) and passes through the point (2, 3)",y = \(\frac{2}{3} x - 3\),y = \(\frac{2}{3} x - 2\),y = \(\frac{3}{2} x\),y = \(\frac{-2}{3} x\),C,https://myschool.ng/classroom/mathematics/58306?exam_type=waec&exam_year=2020&type=obj&page=4
2020,4,20,algebra,,,,The expression \(\frac{5x + 3}{6x (x + 1)}\) will be undefined when x equals,"{0, 1}","{0, -1}","{-3, -11}","{-3, 0}",B,https://myschool.ng/classroom/mathematics/58307?exam_type=waec&exam_year=2020&type=obj&page=4
2020,5,21,word-problem,,,,"A man is five times as old as his son. In four years' time, the product of their ages would be 340. If the son's age is y, express the product of their ages in terms of y.",5y\(^2 - 16y - 380 = 0\),5y\(^2 - 24y - 380 = 0\),5y\(^2 - 16y - 330 = 0\),5y\(^2 + 24y - 324 = 0\),D,https://myschool.ng/classroom/mathematics/58308?exam_type=waec&exam_year=2020&type=obj&page=5
2020,5,22,algebra,,,,Simplify; \(\frac{a}{b} - \frac{b}{a} - \frac{c}{b}\),\(\frac{a - b + c}{ab}\),\(\frac{ab - bc - ac}{ab}\),\(\frac{a^2 - b^2 + ac}{ab}\),\(\frac{a^2 - b^2 - ac}{ab}\),D,https://myschool.ng/classroom/mathematics/58309?exam_type=waec&exam_year=2020&type=obj&page=5
2020,5,23,geometry,,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAALgAAACmCAYAAABp70UsAAAJgklEQVR4Ae2cDbLbIAyEfS4fKOfJaXKZHMYd/EJKMGCJXwm2Mx3bIIS0+4W66ZtuB35BgYkV2CbuDa1BgQOAA4KpFQDgU9uL5gA4GJhaAQA+tb1oDoCDgakVAOBT24vmADgYmFoBAD61vWgOgIOBqRUA4FPbi+YAOBiYWgEAPrW9aA6AgwEdCrwex7Y9jpdb7ft57Nt+PN/u4O89AP/VA09iFXgfz307todF/O95T9F9HPhpQrF+orCrAueJvR2G8fdzv57o1xUAPKAJhgQrcIK978e+/YF+VypeUe4UwrwwBV7HY9uObX8eiVfvb80A/CsFbjQo8HqY9/DHCfn3dTxROABPiIOpvgps2w2O7rcmoW9VAuXeZAyswBAUaKDALdyH/62J/61KuCgAHtYFowUKGFhzfqe2DH5r4nyrElsLwGPKTDSeA1vJGq50Zq9Wv8iZ/z5B10/m3RftrQrXnrcEIO5a6VqJAPwikvvCf5nUN8CFpjRen0JtKm4Jt6mYfIL/tue/8P/O1ngqBYi7vkbNyMFToDXcpposwP/+NSn9RbstnguajedJhWiNClhGWtbOB5zxatKjgZbiIHc7BXqxwQSc92rSq4l2NiBzCwV6csECnPJq4gtimunZkL8/nuUp0JMHOuCMVxNXUtsMQHdVWffe8tBLATLgse/B//8AerxktymAHtdphRmXhR79kgEvKSbUFEAvUVTn2hAHrTvpArhpItZcbLx148jfV4FRPg8H3MI/SoC+Nq+72yh/uwFuQU5ZbEQYJUSqLsyVKTDSU1GAWxlHCmJrwLWeAiP97Aq4kYzarImjxtazAplqKzDaQ7GAW6EBulVC33U03Eax7oCfm2b8gDtAB+A5CqgB3DYn4VSwteAaV0CKT0MAN7KUCIDTPA6WhJkSb2vXrxJwKwJAt0rIugLwjx+1hADocgCv5Wmtjoad4KaB2mLUzldL5JXySPNgKOCtIJcm8iqAS9R9OsAtTEZsiYLb+ma7StV6OODG6JbitMw9G6Ql/UjVeXrA7QdIqgElUElZK1lbEYBbCFsbZoyQbEbr/lvll6zpUoBbgwG6VaL8Khlu050YwM9iMn5GpcQi6eaU9NZjrQb9lgbcfqg0GNUDWO4eGnQTBbgFjit0jXhjlgbDavRaI4cWrQC45zZA9wQJPGqB25QuDvCzqM7v4gEPcZqHRPmMAfCEOJQpKQLiNL+6JcWba2XhEZEnuClVkpAA/T88knz5X1X8DoDHtbnMrA66NriNgWIBP4sT8C5+oVzYny6h+lqMaYT7ZKiFGLVyShZ1tdNcshcp3kSf4OcnUOgpbkVdAXStcJ/8WKOkXrWIq6XOHJ819yb+BD8/hcJPcQuNAUEzDLYP96q9HwDuulnpfhbQtcNt7FQB+FmoklPc/YxoBx2Au242vtcstsbaNdYcQlDNCW6K1yy6qV1L/VrqDAHtjwFwX5HGzxpAB+CNIUiln0V8qaDPoq9lSNUJboqezoCGf3nO+RBNp68lXdN1OhMavZ9bwKl6UeNUsaKpWFvrjEaY3iyQts/Sq6vTXW43tnRfSevVvaJY8WY1xPRXo7dYDjMemguNWa01XwG4UPdiIFLLvQPWnXfvqfm1xKkF3Ag8szEWINMjt09qvM1Njbc1aboCcCVuWRgp5XKAtXk5ayg1SIlRDbgRcVZjYoDc9Xs37+b1Y82zP+bGa7wH4ApdS4HIAZQTq1Cms2T1gJsuVjAqBJgPOkcHTmxoby1jAFyLU4k6fdAToefUKnCbZqcA/Gyk4T953wEjZZ4KLjVOSl8ldQDwEvUErr07zVeC29gzDeBnMzjFvx+5GOgA/CuRvpvVzKM45Gri3lPWzhAz1QluDFnRxDsQjSYpXR6feRv3//o4XnfJhc8DcOEGdS3v/Tz2bT+e7667Nt1sOsCNWqnTqqmaQpOT9QDgQh30yiIb6q2b9ZGsBwDXgwDZVD0tZVXK0gGAZ2k8ZBHL2CEVtt+UrQEAb29KzR3YBtfcXEAudv8AXIBrjBLYBjNySw/N6h2AS7f1Wl+W0dc0qkayewbgqnw+i802W1+r34pX7PnbvHcz5ffgXo9LfS8OuH/dB+C/eqh/AuC/Fi4BuGl5BeNX6PEX3/snAH6vkYoIwB22aRnATfszQzBzb2F0aaMAnKaT6CjAHbdnKcCNDDPCMGNPcWR5MwCcp5e4aMCdtmQ5wI0cs0AxSx9pRMtmAXiZfkNXA/B7+ZcE3MiiHQ7t9d+jWScCgNfRsWsWwE2Xe1nAjURaQdFaNx3LepEAvJ6WXTIBbp7MSwNupNIGjLZ6eTjWjwbgiv67N8DN/wAsD7iWUxxw8+E+vc1bNtcqDfBoqFEiFTjBP65IBkhybRKhdmsC4ADc5WG6ewDuWCrxpJRYkyOZ+FsA7lgkDSZp9ThSqbkF4J5VkqCSVIsnk5pHAO5ZJQUqKXV48qh7BOABy0bDNXr/gCRqhwB4wLrRgI3ePyCJ2iEAHrFuFGSj9o3IoH4YgEcsHAXaqH0jMqgfBuAJC3vD1nu/ROvTTAHwhJU9geu5V6Ll6aYA+I2lvcDrtc9Nu9NNA/AbS3uA12OPmzannQbgBGtbA9g6P6HFaUMAOMHalgC2zE1obfoQAE60uAWILXIS21kmDIATrW4BY4ucxHaWCQPgDKtrAlkzF6OF5UIBOMPyWlDWysMofdlQAM60vgacNXIwy142HIAzrS+Fs3Q9s9zlwwF4BgIlkJaszSh1+SUAPAOBXEhz12WUiCUfBQB4JgpcWLnxmWVhmacAAPcEoT5ygeXGU+tAXFoBAJ7WJzlLhZYal9wMk1kKAPAs2f4WUcGlxhWUgqURBQB4RBjq8B28d/PUfRCXpwAAz9PtuyoFcGrumwA3TRUA4BXkjYEcG6+wJVIQFQDgRKFSYSGQQ2OpHJhrowAAr6SrC7R7Xyk90mQqAMAzhfOXuVC7934cnvsqAMAr6m3ABtwVBa2QCoBXENGmAOBWCTlXAF7RCwBeUcxKqQA4Qcjnvh3b4/UT+Xpcx34C8CBCAQBOseH1OLZtP57vT/D7eezuMyUHYoYoAMCJsrsntntPXI6wQQoAcKrw56n9OF44vamKiYgD4AwbzpPbfBXovY8zUiC0swIAnCO4PcU5axA7VAEAzpEfgHPUEhELwDk2AHCOWiJiATjHBgDOUUtELAAXYQOKaKUAAG+lLPKKUACAi7ABRbRSAIC3UhZ5RSgAwEXYgCJaKQDAWymLvCIU+AcLy5wYCI7ClgAAAABJRU5ErkJggg==","In the diagram, XYZ is an equilateral triangle of side 6cm and Y is the midpoint of \(\overline{XY}\). Find tan (< XZT)",\(\frac{1}{\sqrt{3}}\),\(\frac{\sqrt{3}}{2}\),\(\sqrt{3}\),\(\frac{1}{2}\),A,https://myschool.ng/classroom/mathematics/58311?exam_type=waec&exam_year=2020&type=obj&page=5
2020,5,24,trigonometry,,,,"A fence 2.4 m tall, is 10m away from a tree of height 16m. Calculate the angle of elevation of the top of the tree from the top of the fence.",76.11\(^o\),53.67\(^o\),52.40\(^o\),51.32\(^o\),B,https://myschool.ng/classroom/mathematics/58312?exam_type=waec&exam_year=2020&type=obj&page=5
2020,5,25,word-problem,,,,"Fati buys milk at ₦x per tin sells each at a profit of ₦y. If she sells 10 tins of milk, how much does she receives from the sales?",₦(xy + 10),₦(x + 10y),₦(10x + y),₦10(x + y),D,https://myschool.ng/classroom/mathematics/58314?exam_type=waec&exam_year=2020&type=obj&page=5
2020,6,26,trigonometry,,,,"If tan y is positive and sin y is negative, in which quadrant would y lie?",First and third only,First and second only,Third only,Second only,C,https://myschool.ng/classroom/mathematics/58315?exam_type=waec&exam_year=2020&type=obj&page=6
2020,6,27,trigonometry,,,,"The dimension of a rectangular base of a right pyramid is 9 cm by 5cm. If the volume of the pyramid is 105 cm\(^3\), how high is the pyramid?",10cm,6cm,8cm,7cm,D,https://myschool.ng/classroom/mathematics/58316?exam_type=waec&exam_year=2020&type=obj&page=6
2020,6,28,geometry,,,,Each interior angle of a regular polygon is 168\(^o\). Find the number of sides of the polygon,30,36,24,18,A,https://myschool.ng/classroom/mathematics/58317?exam_type=waec&exam_year=2020&type=obj&page=6
2020,6,29,geometry,,,https://myschool.ng/storage/classroom/OSGSQFJsVnQolhV6vkOWfT7tmlU4NdsSHqPOChIp.png,"In the diagram, \(\overline{MN}\)//\(\overline{PQ}\), < MNP = 2x, and < NPQ = (3x - 50)°. Find the value of < NPQ",200\(^o\),100\(^o\),120\(^o\),90\(^o\),B,https://myschool.ng/classroom/mathematics/58325?exam_type=waec&exam_year=2020&type=obj&page=6
2020,6,30,geometry,,,,"The length of an arc of a circle of radius 3.5 cm is 1\(\frac{19}{36}\) cm. Calculate, correct to the nearest degree , the angle substended by the centre of the circle. [Take \(\pi = \frac{22}{7}\)]",55\(^o\),36\(^o\),25\(^o\),22\(^o\),C,https://myschool.ng/classroom/mathematics/58330?exam_type=waec&exam_year=2020&type=obj&page=6
2020,7,31,geometry,,,https://myschool.ng/storage/classroom/h0NZzTWbMpoM14qH0eT19PQUpN55f24gTWbR4PwI.jpeg,"In the diagram, \(\overline{PU}\)/\(\overline{SR}\), \(\overline{PS}\)/\(\overline{TR}\), \(\overline{QS}\)/\(\overline{UR}\), \(\overline{UR}\) = 15cm, \(\overline{SR}\) = 8 cm, \(\overline{PS}\) = 10 cm and area of **△SUR = 24 cm\(^2\). Calculate the area of PTRS.**",40 cm\(^2\),48 cm\(^2\),80 cm\(^2\),120 cm\(^2\),C,https://myschool.ng/classroom/mathematics/58331?exam_type=waec&exam_year=2020&type=obj&page=7
2020,7,32,geometry,,,https://myschool.ng/storage/classroom/pq96qvc9S7sRYFGSaoYO3j4DolbD4IT6Bqy7fTfE.jpeg,"In the diagram, PQR is a circle with center O. If **∠** OPQ = 48°, find the value of M.",96\(^o\),90\(^o\),68\(^o\),42\(^o\),A,https://myschool.ng/classroom/mathematics/58333?exam_type=waec&exam_year=2020&type=obj&page=7
2020,7,33,statistics,,,https://myschool.ng/storage/classroom/8T2kMXKBRFrb2gLzc17Sc3xBInfLgnGDVSK2ujun.jpeg,"The pie chart shows the population of men, women, and children in a city. If the population of the city is 1,800,000, how many men are in the city?","845,000","600,000","355,000","250,000",C,https://myschool.ng/classroom/mathematics/58335?exam_type=waec&exam_year=2020&type=obj&page=7
2020,7,34,trigonometry,,,,"The mean of the numbers 15, 21, 17, 26, 18, and 29 is 21. Calculate the standard deviation",9,6,5,0,C,https://myschool.ng/classroom/mathematics/58337?exam_type=waec&exam_year=2020&type=obj&page=7
2020,7,35,geometry,,,,Find the sum of the interior angle of a pentagon.,340\(^o\),350\(^o\),540\(^o\),550\(^o\),C,https://myschool.ng/classroom/mathematics/58344?exam_type=waec&exam_year=2020&type=obj&page=7
2020,8,36,geometry,,,,"The diameter of a sphere is 12 cm. Calculate, correct of the nearest cm\(^3\), the volume of the sphere, [Take \(\pi = \frac{22}{7}\)]",903 cm\(^3\),904 cm\(^3\),905 cm\(^3\),906 cm\(^3\),C,https://myschool.ng/classroom/mathematics/58347?exam_type=waec&exam_year=2020&type=obj&page=8
2020,8,37,statistics,,,,"A box contains 12 identical balls of which 5 are red, 4 blue, and the rest are green. If a ball is selected at random from the box, what is the probability that it is green?",\(\frac{3}{4}\),\(\frac{1}{2}\),\(\frac{1}{3}\),\(\frac{1}{4}\),D,https://myschool.ng/classroom/mathematics/58349?exam_type=waec&exam_year=2020&type=obj&page=8
2020,8,38,statistics,,,,"A box contains 12 identical balls of which 5 are red, 4 blue, and the rest are green. If two balls are selected at random one after the other with replacement, what is the probability that both are red?",\(\frac{25}{144}\),\(\frac{5}{33}\),\(\frac{5}{6}\),\(\frac{103}{132}\),A,https://myschool.ng/classroom/mathematics/58355?exam_type=waec&exam_year=2020&type=obj&page=8
2020,8,39,geometry,,,https://myschool.ng/storage/classroom/x8Rp5xCWvXSVn93rwVv6fTe0foLfsbSaKqs3MckM.jpeg,"In the diagram, PQ is a straight line. If m = \(\frac{1}{2}\) (x + y + z), find value of m.",45\(^o\),60\(^o\),90\(^o\),100\(^o\),B,https://myschool.ng/classroom/mathematics/58361?exam_type=waec&exam_year=2020&type=obj&page=8
2020,8,40,calculus,,,,x6.206.857.50y3.905.206.50 The points on a linear graph are as shown in the table. Find the gradient (slope) of the line.,2\(\frac{1}{2}\),2,1,\(\frac{1}{2}\),B,https://myschool.ng/classroom/mathematics/58365?exam_type=waec&exam_year=2020&type=obj&page=8
2020,9,41,geometry,,,https://myschool.ng/storage/classroom/HJFkvBSRTiL4dEgOyJ8485UO3GtOojayltVlhAER.jpeg,"In the diagram, O is the center of the circle. \(\overline{PQ}\) and \(\overline{RS}\) are tangents to the circle. Find the value of (M + N).",120\(^o\),90\(^o\),75\(^o\),60\(^o\),B,https://myschool.ng/classroom/mathematics/58373?exam_type=waec&exam_year=2020&type=obj&page=9
2020,9,42,geometry,,,,Which of the following is not a sufficient condition for two triangles to be congruent?,AAS,SSS,SAS,SSA,D,https://myschool.ng/classroom/mathematics/58381?exam_type=waec&exam_year=2020&type=obj&page=9
