Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2016,3,13,cell-biology,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,In which of the plant tissues are guard cells located?,Epidemis,MesophyII,Vascular bundles,Meristems,A,https://myschool.ng/classroom/biology/45172?exam_type=waec&exam_year=2016&type=obj&page=3
2016,3,14,diagram-based,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,The association between two organisms in which one of the organisms gains and the other loses is referred to as,saprophytism,commensalism,mutualism,parasitism,D,https://myschool.ng/classroom/biology/45173?exam_type=waec&exam_year=2016&type=obj&page=3
2016,3,15,diagram-based,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,The function of the villi in the alimentary canal is to,secrete gastric juice,Curdle milk,emulsify fat,increase the surface area for absorption,D,https://myschool.ng/classroom/biology/45174?exam_type=waec&exam_year=2016&type=obj&page=3
2016,4,16,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The function of the villi in the alimentary canal is to,secrete gastric juice,Curdle milk,emulsify fat,increase the surface area for absorption,D,https://myschool.ng/classroom/biology/45175?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,17,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The function of the villi in the alimentary canal is to,secrete gastric juice,Curdle milk,emulsify fat,increase the surface area for absorption,D,https://myschool.ng/classroom/biology/45176?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,18,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The function of the villi in the alimentary canal is to,secrete gastric juice,Curdle milk,emulsify fat,increase the surface area for absorption,D,https://myschool.ng/classroom/biology/45177?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,19,plant-biology,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following structures is not an organ of the disgestive system?,Oesophagus,Pancreas,Stomach,Kidney,D,https://myschool.ng/classroom/biology/45178?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,20,ecology,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,"In ecology, a community refers to",a number of individuals of a given species,groups of different organisms living in a habitat,existing species in an abandoned farmland,the dominant species in a habitat,B,https://myschool.ng/classroom/biology/45179?exam_type=waec&exam_year=2016&type=obj&page=4
2016,5,21,diagram-based,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The direction wind is determined by,an anemometer,a Secchi disc,a wind vane,a barometer,C,https://myschool.ng/classroom/biology/45180?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,22,ecology,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Food webs are complex because,the number of producers are large,many animals feed directly on producers,"they include primary, secondary and tertiary consumers",some animals form part of several food chains,A,https://myschool.ng/classroom/biology/45181?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,23,ecology,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Special modification which enable an organism to survive in its habitat is known as.,adaptation,tolerance,mimicry,colouration,A,https://myschool.ng/classroom/biology/45182?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,24,diagram-based,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following relationships does not involve two organisms?,Commensalism,Saprophitism,Symbiosis,Parasitism,B,https://myschool.ng/classroom/biology/45183?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,25,ecology,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Overcrowding in a population does not result in,death,commensalism,competition,migration,B,https://myschool.ng/classroom/biology/45184?exam_type=waec&exam_year=2016&type=obj&page=5
2016,6,26,human-biology,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,A pandemic is an outbreak of disease that,is confined to a town,is wide spread,will not spread,has limited spread,B,https://myschool.ng/classroom/biology/45186?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,27,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The rational and prudent use of natural resources is known as,presrevation,conservation,utilization,management,B,https://myschool.ng/classroom/biology/45187?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,28,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following natural resources cannot be conserved?,soil,water,wildlife,air,D,https://myschool.ng/classroom/biology/45189?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,29,ecology,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following actions supports conservation? To,protect endangered species,preserve trees for timber,permit hunting activities,provide income for the government,A,https://myschool.ng/classroom/biology/45191?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,30,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,A noticeable physical appearance of individuals of the same species is called,physical variation,morphological variation,physiological variation,discontinuous variation,B,https://myschool.ng/classroom/biology/45193?exam_type=waec&exam_year=2016&type=obj&page=6
2016,7,31,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,A blend of inherited and acquired characteristics shows,variation,inheritance,evolution,heredity,A,https://myschool.ng/classroom/biology/45194?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,32,human-biology,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,A sick baby was successfully transfused with blood from the father who has blood group AB. What is the group of the the sick baby?,A,B,AB,O,C,https://myschool.ng/classroom/biology/45197?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,33,human-biology,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,"A cross between two parents produced four offspring's with blood groups AB, BB, BO and AO. what is the blood group of their parents?",AA and BO,BB and AO,AB and BO,AB and AO,C,https://myschool.ng/classroom/biology/45198?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,34,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Scientists who study genetics are known as,genealogist,geneticist,mendalists,genescientists,B,https://myschool.ng/classroom/biology/45211?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,35,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following scientists did not contribute to the development of genetics?,Wilhem Johannsen,Felix Durjadin,Thomas Morgan,Gregor Mendel,B,https://myschool.ng/classroom/biology/45213?exam_type=waec&exam_year=2016&type=obj&page=7
2016,8,36,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/classroom/22205014335_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/11842678328_10338704_451303094972045_6346984764590567314_n.jpg,Which of the following terms is associated with natural selections?,adaptive radiation,Differential reproduction,Population variability,Survival of the fittest,D,https://myschool.ng/classroom/biology/45214?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,37,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/classroom/22205014335_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/11842678328_10338704_451303094972045_6346984764590567314_n.jpg,In which of the following insects is group instinct not displayed?,Solder ants,Cockroaches,Honey bees,Termites,B,https://myschool.ng/classroom/biology/45215?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,38,ecology,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/classroom/22205014335_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/11842678328_10338704_451303094972045_6346984764590567314_n.jpg,The inability of an organism to adapt to its habitat can lead to,dormancy,adaptation,extinction,survival,C,https://myschool.ng/classroom/biology/45217?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,39,diagram-based,,,https://myschool.ng/storage/classroom/22205014335_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/classroom/11842678328_10338704_451303094972045_6346984764590567314_n.jpg,Use the diagram above that shows the effect of nitrates on water bodies Study it carefully and answer questions. The source of the nitrates in the diagram is termed,root nodules of legumes,cloud,fertilizers,organic matter,C,https://myschool.ng/classroom/biology/45330?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,40,diagram-based,,,https://myschool.ng/storage/classroom/11842678328_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/classroom/22205014335_10338704_451303094972045_6346984764590567314_n.jpg,Use the diagram above that shows the effect of nitrates on water bodies Study it carefully and answer questions.,denitrification,conservation,eutrophication,global warming,C,https://myschool.ng/classroom/biology/45331?exam_type=waec&exam_year=2016&type=obj&page=8
2016,9,41,diagram-based,,,https://myschool.ng/storage/classroom/14804208210_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/22205044215_10338704_451303094972045_6346984764590567314_n.png | https://myschool.ng/storage/classroom/29608413160_0000.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/classroom/23685388736_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/10362396380_10338704_451303094972045_6346984764590567314_n.png,Use the diagram above that shows the effect of nitrates on water bodies Study it carefully and answer questions. Another cause that could lead to the phenomenon in the diagram is,exhaust from cars,oil spillage,dumping of sewage,excess rainfall,C,https://myschool.ng/classroom/biology/45332?exam_type=waec&exam_year=2016&type=obj&page=9
2016,9,42,diagram-based,,,https://myschool.ng/storage/classroom/22205044215_10338704_451303094972045_6346984764590567314_n.png | https://myschool.ng/storage/classroom/14804208210_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/29608413160_0000.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/classroom/23685388736_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/10362396380_10338704_451303094972045_6346984764590567314_n.png,The illustration above represents a cross between a colour blind male and normal female. Study it carefully and answer the questions. What is the genotype ratio of carrier females to normal males in the cross?,1:1,2:3,3:4,4:1,A,https://myschool.ng/classroom/biology/45333?exam_type=waec&exam_year=2016&type=obj&page=9
2016,9,43,diagram-based,,,https://myschool.ng/storage/classroom/29608413160_0000.png | https://myschool.ng/storage/classroom/14804208210_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/22205044215_10338704_451303094972045_6346984764590567314_n.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/classroom/23685388736_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/10362396380_10338704_451303094972045_6346984764590567314_n.png,The illustration above represents a cross between a colour blind male and normal female.,1 and 11 only,1 and 111 only,11 and 111 only,"1, 11 and 111 only",A,https://myschool.ng/classroom/biology/45334?exam_type=waec&exam_year=2016&type=obj&page=9
2016,9,44,diagram-based,,,https://myschool.ng/storage/classroom/23685388736_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/14804208210_10338704_451303094972045_6346984764590567314_n.jpg | https://myschool.ng/storage/classroom/22205044215_10338704_451303094972045_6346984764590567314_n.png | https://myschool.ng/storage/classroom/29608413160_0000.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/classroom/10362396380_10338704_451303094972045_6346984764590567314_n.png,The type of placentation illustrated in the diagram above is,marginal,perietal,axile,basal,D,https://myschool.ng/classroom/biology/45335?exam_type=waec&exam_year=2016&type=obj&page=9
