Year,Page,Question_Number,Question_Type,Instruction,Comprehension_Passage,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2019,3,13,objective,,,,Pressure groups provide _______,manifestoes for political parties,sponsorship of candidates,aims and objectives for a wider appeal to the electorates.,means by which government ascertain public reactions to their policies,D,https://myschool.ng/classroom/government/57334?exam_type=waec&exam_year=2019&type=obj&page=3
2019,3,14,comprehension,,,,The authority of the state is collectively exercised by the _______,"executive, legislative, judiciary","president, governor and chairman","police, army and navy","government, people and civil servants",A,https://myschool.ng/classroom/government/57340?exam_type=waec&exam_year=2019&type=obj&page=3
2019,3,15,objective,,,,"In a presidential system of government, legislative approval is not necessary for the ________",appointment of supreme court judges,rectification of treaties,granting of pardons,appointments of civil servants,D,https://myschool.ng/classroom/government/57348?exam_type=waec&exam_year=2019&type=obj&page=3
2019,4,16,objective,,,,The following are the reasons widely espoused for military intervention and rules in West Africa except ______,Tribalism and Nepotism,inordinate ambition of soldiers,maladministration,religion,D,https://myschool.ng/classroom/government/57372?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,17,objective,,,,Which of the following electoral systems is ideal for a heterogeneous society?,simple majority,preferential ballot,non-transferable vote,proportional representation,D,https://myschool.ng/classroom/government/57375?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,18,constitution,,,,A constitution performs the role of ________,law making,law enforcement,communicating the ideals of leaders,stating the functions and limitations of leaders,D,https://myschool.ng/classroom/government/57376?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,19,objective,,,,The impeachment process is a unique feature of the ______,parliamentary system,presidential system,federal system,unitary system,B,https://myschool.ng/classroom/government/57377?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,20,objective,,,,Which of the following is a function of the party whip?,flogging erring party members,ensuring that the members tow the party position,ensuring the safety of the speaker,assessing the performance of the law makers,B,https://myschool.ng/classroom/government/57404?exam_type=waec&exam_year=2019&type=obj&page=4
2019,5,21,objective,,,,Labour groups mostly come under the umbrella of the ________,industrial workers' union,trades union congress,anomic group,civil defence,B,https://myschool.ng/classroom/government/57407?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,22,objective,,,,The major problem facing electoral management bodies in West Africa is _______,Lack of qualified personnel,poor communication network,foreign interference,electoral malpractice,D,https://myschool.ng/classroom/government/57415?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,23,objective,,,,The features of a state include all the following except _______,government,territory,society,population,C,https://myschool.ng/classroom/government/57421?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,24,objective,,,,To facilitate the movement of people from one member to another the Economic Community of West African States (ECOWAS) has _________,created several border posts within member states,waived visa requirements for citizens of member countries,created one currency for all member countries,maintained regional peace and security through deployment of forces,B,https://myschool.ng/classroom/government/57427?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,25,objective,,,,Public Corporations are referred to as statutory bodies because they are established by _________,a legislative instrument,Acts of parliament,an executive instrument,Bye-laws,B,https://myschool.ng/classroom/government/57431?exam_type=waec&exam_year=2019&type=obj&page=5
2019,6,26,objective,,,,Which state institution serves as a link between the government and the people?,Office of the president,The civil service,the judiciary,the church,B,https://myschool.ng/classroom/government/57435?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,27,objective,,,,"The media play a vital role in the political environment in that, it ________",articulates the views of individuals,incites people to be lawless,projects individuals above the state,articulates the views of the ruling party,A,https://myschool.ng/classroom/government/57436?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,28,objective,,,,Military might is a major determinant of a country's _______,independence,democracy,foreign policy,wealth,C,https://myschool.ng/classroom/government/57440?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,29,objective,,,,The major role of minority parties in parliament is to _______,criticize every government policy,ensure democratic governance,monitor the activities of the president,supervise the passage of bills,B,https://myschool.ng/classroom/government/57445?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,30,objective,,,,The political parties established in West Africa in the 1950's were aimed at ________,securing independence for their people,Participating in the colonial administration,introducing guerilla warfare against Europeans,representing their people in the British parliament,A,https://myschool.ng/classroom/government/57455?exam_type=waec&exam_year=2019&type=obj&page=6
2019,7,31,objective,,,,The Commonwealth Secretariat is located in _________,Los Angeles,Kuala-Lumpur,London,Glasgow,C,https://myschool.ng/classroom/government/57457?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,32,objective,,,,Which colonial administration in West Africa sought to integrate her colonies with their home country?,British,Dutch,French,Danes,C,https://myschool.ng/classroom/government/57459?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,33,objective,,,,The following are benefits member countries derive from the Economic Community of West African State (ECOWAS) except _______,economic cooperation,Larger market,military assistance,free ports,D,https://myschool.ng/classroom/government/57463?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,34,objective,,,,Which of the following is not an obligation of a citizen?,payment of taxes,voting in an election,protecting public property,attending religious gathering,D,https://myschool.ng/classroom/government/57465?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,35,objective,,,,The implementation of indirect rule was supervised by the __________,Chiefs and Councils of elders,British officials,spiritual leaders of the land,educated elite,B,https://myschool.ng/classroom/government/57468?exam_type=waec&exam_year=2019&type=obj&page=7
2019,8,36,objective,,,,The electronic and print media makes their views heard on national issues through_______,public notice,adverisement,documentary,editorial commentary,C,https://myschool.ng/classroom/government/57473?exam_type=waec&exam_year=2019&type=obj&page=8
2019,8,37,objective,,,,Any type of restricted franchise is a violation of the principle of ________,constitutionalism,soveriegnty,political equality,editorial commentary,C,https://myschool.ng/classroom/government/57503?exam_type=waec&exam_year=2019&type=obj&page=8
2019,8,38,objective,,,,Public corporation can operate in a more efficient manner if they are ________,free from political interference,controlled by the judicial service commission,under the head of the civil service,controlled by the military,A,https://myschool.ng/classroom/government/57507?exam_type=waec&exam_year=2019&type=obj&page=8
2019,8,39,objective,,,,The agency responsible for fulfilling the purpose of the state is ________,government,pressure group,public corporation,media,A,https://myschool.ng/classroom/government/57513?exam_type=waec&exam_year=2019&type=obj&page=8
2019,8,40,objective,,,,The power of the electorate signifies _________,political sovereignty,legal sovereignty,external sovereignty,internal sovereignty,A,https://myschool.ng/classroom/government/57518?exam_type=waec&exam_year=2019&type=obj&page=8
2019,9,41,objective,,,,The removal of government direct control and monopoly in manufacturing and service sectors is called __________,privatization,specialization,commercialization,decentralization,A,https://myschool.ng/classroom/government/57520?exam_type=waec&exam_year=2019&type=obj&page=9
2019,9,42,objective,,,,ECOWAS monitoring group (ECOMOG) was established to ________,recruit able-bodied men to defend West Africa,restore peace to war-torn West African countries,change bad government in West Africa,corporation of the ex-servicemen with the governor,B,https://myschool.ng/classroom/government/57595?exam_type=waec&exam_year=2019&type=obj&page=9
2019,9,43,objective,,,,The major concern of the United Nations Organization (UNO) is world ________,trade,peace,health,cooperation,B,https://myschool.ng/classroom/government/57599?exam_type=waec&exam_year=2019&type=obj&page=9
2019,9,44,objective,,,,Nationalist agitation in British West Africa after the World War II led to the ________,disregard for traditional rulers who supported the British,formation of political parties,killing of British administrative officials,cooperation of the ex-servicemen with the governor,B,https://myschool.ng/classroom/government/57610?exam_type=waec&exam_year=2019&type=obj&page=9
2019,9,45,objective,,,,An African- American who contributed greatly to the growth of nationalism in West Africa was _______,Martin Luther King,Jesse Jackson,Nelson Mandela,William Du Bois,D,https://myschool.ng/classroom/government/57646?exam_type=waec&exam_year=2019&type=obj&page=9
2019,10,46,objective,,,,Which of the following is not a component of political culture?,Norms,Age,Beliefs,Attitudes,B,https://myschool.ng/classroom/government/57647?exam_type=waec&exam_year=2019&type=obj&page=10
2019,10,47,objective,,,,The following were checks on the powers of chiefs during the pre-colonial era except the __________,British Officials,Kingsmakers,Council of Elders,Age grades,A,https://myschool.ng/classroom/government/57650?exam_type=waec&exam_year=2019&type=obj&page=10
2019,10,48,constitution,,,,A common feature of pre-independence constitutions of British West African colonies was the _________,existence of separation of power,governor's membership of both the legislative and executive councils,adoption of federalism,establishment of council of elders,B,https://myschool.ng/classroom/government/57654?exam_type=waec&exam_year=2019&type=obj&page=10
2019,10,49,objective,,,,Which of the following features of indirect rule contributed immensely to Nationalism in British West Africa,Establishment of native courts,the appointment of resident district commissioners,establishment of the native courts,exclusion of the educated elites,C,https://myschool.ng/classroom/government/57657?exam_type=waec&exam_year=2019&type=obj&page=10
2019,10,50,objective,,,,The first inter-territorial association organised by some educated African elite in the Gold Coast as the ________,Aborigine's Rights Protection Society (ARFS),National Congress of British West Africa (NCBWA),Movement of Educated Elites in West Africa (MEEWA),West Africa Frontier Forces(WAFF),A,https://myschool.ng/classroom/government/57661?exam_type=waec&exam_year=2019&type=obj&page=10
