Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2019,4,16,general,,,,"If 3p = 4q and 9p = 8q - 12, find the value of pq.",12,7,-7,-12,A,https://myschool.ng/classroom/mathematics/57206?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,17,general,,,,"If (0.25)\(^y\) = 32, find the value of y.",y = - \(\frac{5}{2}\),y = -\(\frac{3}{2}\),y = \(\frac{3}{2}\),y = \(\frac{5}{2}\),A,https://myschool.ng/classroom/mathematics/57211?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,18,statistics,,,,There are 8 boys and 4 girls in a lift. What is the probability that the first person who steps out of the lift will be a boy?,\(\frac{1}{6}\),\(\frac{1}{4}\),\(\frac{2}{3}\),\(\frac{1}{2}\),C,https://myschool.ng/classroom/mathematics/57215?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,19,algebra,,,,Simplify: \(\frac{x^2 - 5x - 14}{x^2 - 9x + 14}\),\(\frac{x - 7}{x + 7}\),\(\frac{x + 7}{x - 7}\),\(\frac{x - 2}{x + 4}\),\(\frac{x + 2}{x - 2}\),D,https://myschool.ng/classroom/mathematics/57221?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,20,general,,,,Which of these values would make \(\frac{3p - 1}{p^{2} - p}\) undefined?,1,\(\frac{1}{3}\),-\(\frac{1}{3}\),-1,A,https://myschool.ng/classroom/mathematics/57223?exam_type=waec&exam_year=2019&type=obj&page=4
2019,5,21,geometry,,,,"The total surface area of a solid cylinder 165cm\(^2\). Of the base diameter is 7cm, calculate its height. [Take \(\pi = \frac{22}{7}\)]",7.5 cm,4.5 cm,4.0 cm,2.0 cm,C,https://myschool.ng/classroom/mathematics/57228?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,22,algebra,,,,"If 2\(^{a}\) = \(\sqrt{64}\) and \(\frac{b}{a}\) = 3, evaluate a\(^2 + b^{2}\)",250,160,90,48,C,https://myschool.ng/classroom/mathematics/57238?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,23,geometry,,,https://myschool.ng/storage/classroom/y2mJkrySPO4SO5QQAbgHkQUaKrWBAYoX96q2OzDL.jpeg,"In XYZ, |YZ| = 32cm, < YXZ 53\(^o\) and XZY = 90\(^o\). Find, correct to the nearest centimetre, |XZ|",31 cm,25 cm,20 cm,13 cm,B,https://myschool.ng/classroom/mathematics/57253?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,24,algebra,,,,"If log\(_x\) 2 = 0.3, evaluate log\(_x\) 8.",2.4,1.2,0.9,0.6,C,https://myschool.ng/classroom/mathematics/57255?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,25,geometry,,,,An arc subtends an angle of 72\(^o\) at the centre of a circle. Find the length of the arc if the radius of the circle is 3.5 cm. [Take \(\pi = \frac{22}{7}\)],6.6 cm,8.8 cm,4.4 cm,2.2 cm,C,https://myschool.ng/classroom/mathematics/57257?exam_type=waec&exam_year=2019&type=obj&page=5
2019,6,26,general,,,,Make b the subject of the relation lb = \(\frac{1}{2}\) (a + b)h,\(\frac{ah}{2l - h}\),\(\frac{2l - h}{al}\),\(\frac{al}{2l - h}\),\(\frac{al}{2 - h}\),A,https://myschool.ng/classroom/mathematics/57261?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,27,word-problem,,,,"Eric sold his house through an agent who charged 8% commission on the selling price. If Eric received $117,760.00 after the sale, what was the selling price of the house?","$130,000.00","$128,000.00","$125,000.00","$120,000.00",B,https://myschool.ng/classroom/mathematics/57268?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,28,geometry,,,,Find the angle at which an arc of length 22 cm subtends at the centre of a circle of radius 15cm. [Take \(\pi = \frac{22}{7}\)],70\(^o\),84\(^o\),96\(^o\),156\(^o\),B,https://myschool.ng/classroom/mathematics/57272?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,29,trigonometry,,,,"A rectangular board has a length of 15cm and width x cm. If its sides are doubled, find its new area.",60x cm\(^2\),45x cm\(^2\),30x cm\(^2\),15x cm\(^2\),A,https://myschool.ng/classroom/mathematics/57274?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,30,geometry,,,https://myschool.ng/storage/classroom/Qqh805yuqzx8FlF2vTmJIrHSVpG67znPWndNuEGi.jpeg,"In the diagram, POS and ROT are straight lines. OPQR is a parallelogram, |OS| = |OT| and **∠** OST = 50°. Calculate the value of **∠** OPQ.",100\(^o\),120\(^o\),140\(^o\),160\(^o\),A,https://myschool.ng/classroom/mathematics/57313?exam_type=waec&exam_year=2019&type=obj&page=6
2019,7,31,algebra,,,,Factorize completely; (2x + 2y)(x - y) + (2x - 2y)(x + y),4(x - y)(x + y),(4(x - y),2(x - y)(x + y),2(x - y),A,https://myschool.ng/classroom/mathematics/57320?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,32,geometry,,,,"The interior angles of a polygon are 3x\(^o\), 2x\(^o\), 4x\(^o\), 3x\(^o\) and 6x\(^o\). Find the size of the smallest angle of the polygon.",80\(^o\),60\(^o\),40\(^o\),30\(^o\),B,https://myschool.ng/classroom/mathematics/57323?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,33,statistics,,,,"A box contains 2 white and 3 blue identical balls. If two balls are picked at random from the box, one after the other with replacement, what is the probability that they are of different colours?",\(\frac{2}{3}\),\(\frac{3}{5}\),\(\frac{7}{20}\),\(\frac{12}{25}\),D,https://myschool.ng/classroom/mathematics/57331?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,34,calculus,,,,"Find the equation of a straight line passing through the point (1, -5) and having gradient of \(\frac{3}{4}\)",3x + 4y - 23 = 0,3x + 4y +23 = 0,3x - 4y +23 = 0,3x - 4y - 23 = 0,D,https://myschool.ng/classroom/mathematics/57338?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,35,general,,,,The foot of a ladder is 6m from the base of an electric pole. The top of the ladder rest against the pole at a point 8m above the ground. How long is the ladder?,14m,12m,10m,7m,C,https://myschool.ng/classroom/mathematics/57361?exam_type=waec&exam_year=2019&type=obj&page=7
2019,8,36,trigonometry,,,,"If tan x = \(\frac{3}{4}\), 0 < x < 90\(^o\), evaluate \(\frac{\cos x}{2 sin x}\)",\(\frac{8}{3}\),\(\frac{3}{2}\),\(\frac{4}{3}\),\(\frac{2}{3}\),D,https://myschool.ng/classroom/mathematics/57365?exam_type=waec&exam_year=2019&type=obj&page=8
2019,8,37,trigonometry,,,,"From the top of a vertical cliff 20m high, a boat at sea can be sighted 75m away and on the same horizontal position as the cliff. Calculate, correct to the nearest degree, the angle of depression of the boat from the top of the cliff.",56\(^o\),75\(^o\),16\(^o\),15\(^o\),D,https://myschool.ng/classroom/mathematics/57369?exam_type=waec&exam_year=2019&type=obj&page=8
2019,8,38,geometry,,,https://myschool.ng/storage/classroom/A4CIem0QHtM5tu23A7TF88Ng8DDc9JsHNticA5gk.jpeg,"In the diagram, O is the centre of the circle of radius 18cm. If < zxy = 70\(^o\), calculate the length of arc ZY. [Take \(\pi = \frac{22}{7}\)]",11cm,22 cm,44 cm,80 cm,C,https://myschool.ng/classroom/mathematics/57378?exam_type=waec&exam_year=2019&type=obj&page=8
2019,8,39,geometry,,,https://myschool.ng/storage/classroom/pGmc8LVu3PaCaU695r2uUhydkw4RSFqgElVaqoQ3.jpeg,"In the diagram, RT is a tangent to the circle at R, < PQR = 70\(^o\), < QRT = 52\(^o\), < QSR and < PRQ = x. Find the value of y.",70\(^o\),60\(^o\),52\(^o\),18\(^o\),C,https://myschool.ng/classroom/mathematics/57379?exam_type=waec&exam_year=2019&type=obj&page=8
2019,8,40,geometry,,,https://myschool.ng/storage/classroom/RGDYaODsVOgE9PKbNKADFyqT9PDHUra3Q7QoOJV2.png,"In the diagram, RT is a tangent to the circle at R, < PQR = 70\(^o\), < QRT = 52\(^o\), < QSR and < PRQ = x. Calculate the value of x.",70\(^o\),58\(^o\),55\(^o\),48\(^o\),B,https://myschool.ng/classroom/mathematics/57380?exam_type=waec&exam_year=2019&type=obj&page=8
2019,9,41,general,,,,"Calculate the variance of 2, 4, 7, 8 and 9",7.2,6.8,3.5,2.6,B,https://myschool.ng/classroom/mathematics/57381?exam_type=waec&exam_year=2019&type=obj&page=9
2019,9,42,general,,,,The fourth term of an Arithmetic Progression (A.P) is 37 and the first term is -20. Find the common difference.,3,57,19,17,C,https://myschool.ng/classroom/mathematics/57382?exam_type=waec&exam_year=2019&type=obj&page=9
2019,9,43,geometry,,,https://myschool.ng/storage/classroom/gW66nNia11vx2Wbb12fPvJ6H8TX7ewx8zeuocidQ.jpeg,"In the diagram, PQ is parallel to RS, < QFG = 105\(^o\) and < FEG = 50\(^o\). Find the value of m.",130\(^o\),105\(^o\),75\(^o\),55\(^o\),D,https://myschool.ng/classroom/mathematics/57383?exam_type=waec&exam_year=2019&type=obj&page=9
2019,9,44,geometry,,,https://myschool.ng/storage/classroom/NXal3MZIq2CeZP68MRFYdeP256L3DcgqXFEzRTzL.jpeg,"In the diagram, PQ is parallel to RS, < QFG = 105\(^o\) and < FEG = 50\(^o\). Find the value of n",40\(^o\),55\(^o\),75\(^o\),130\(^o\),C,https://myschool.ng/classroom/mathematics/57384?exam_type=waec&exam_year=2019&type=obj&page=9
2019,9,45,statistics,,,,"A box contains 5 red, 6 green and 7 yellow pencils of the same size. What is the probability of picking a green pencil at random?",\(\frac{1}{6}\),\(\frac{1}{4}\),\(\frac{1}{3}\),\(\frac{1}{2}\),C,https://myschool.ng/classroom/mathematics/57385?exam_type=waec&exam_year=2019&type=obj&page=9
2019,10,46,statistics,,,https://myschool.ng/storage/classroom/wKHJc4uZVK5ZFLQGD1XCd4FwmN6vCxqgghOjMVaA.jpeg,"The pie chart represents fruits on display in a grocery shop. If there are 60 oranges on display, how many apples are there?",90,80,70,40,A,https://myschool.ng/classroom/mathematics/57386?exam_type=waec&exam_year=2019&type=obj&page=10
2019,10,47,statistics,,,,"The following are scores obtained by some students in a test, Find the mode of the distribution 81810141811131413171581613",18,14,13,8,C,https://myschool.ng/classroom/mathematics/57391?exam_type=waec&exam_year=2019&type=obj&page=10
2019,10,48,statistics,,,,The following are scores obtained by some students in a test. Find the median score 81810141811131413171581613,14.5,14.0,13.5,13.0,C,https://myschool.ng/classroom/mathematics/57394?exam_type=waec&exam_year=2019&type=obj&page=10
2019,10,49,statistics,,,,"8, 18, 10,14, 18, 11, 13, 14, 13, 17, 15, 8, 16, and 13 The following are scores obtained by some students in a test. How many students scored above the mean score?",10,9,8,7,D,https://myschool.ng/classroom/mathematics/57395?exam_type=waec&exam_year=2019&type=obj&page=10
2019,10,50,trigonometry,,,,"Evaluate: \(\frac{0.42 \div 2.5}{0.5 \times 2.05}\), leaving the answer in the standard form.",1.639 x 10\(^2\),1.639 x 10\(^1\),1.639 x 10\(^{-1}\),1.639 x 10\(^{-2}\),C,https://myschool.ng/classroom/mathematics/57686?exam_type=waec&exam_year=2019&type=obj&page=10
