Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2017,3,15,advanced-algebra,,,,\(\alpha\) and \(\beta\) are the roots of the equation \(2x^{2} - 3x + 4 = 0\). Find \(\alpha + \beta\).,-2,-\(\frac{3}{2}\),\(\frac{3}{2}\),2,C,https://myschool.ng/classroom/further-mathematics/50195?exam_type=waec&exam_year=2017&type=obj&page=3
2017,4,16,advanced-algebra,,,,\(\alpha\) and \(\beta\) are the roots of the equation \(2x^{2} - 3x + 4 = 0\). Find \(\frac{\alpha}{\beta} + \frac{\beta}{\alpha}\),\(\frac{-9}{8}\),\(\frac{-7}{8}\),\(\frac{7}{8}\),\(\frac{9}{8}\),B,https://myschool.ng/classroom/further-mathematics/50199?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,17,vectors-matrices,,,,"If \(B = \begin{pmatrix} 2 & 5 \\ 1 & 3 \end{pmatrix}\), find \(B^{-1}\).",\(A = \begin{pmatrix} -3 & -5 \\ 1 & 2 \end{pmatrix}\),\(A = \begin{pmatrix} 3 & -5 \\ 1 & 2 \end{pmatrix}\),\(A = \begin{pmatrix} 3 & -5 \\ -1 & 2 \end{pmatrix}\),\(A = \begin{pmatrix} -3 & 5 \\ 1 & -2 \end{pmatrix}\),C,https://myschool.ng/classroom/further-mathematics/50203?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,18,advanced-algebra,,,,"Given that \(\sin x = \frac{5}{13}\) and \(\sin y = \frac{8}{17}\), where x and y are acute, find \(\cos(x+y)\).",\(\frac{130}{221}\),\(\frac{140}{221}\),\(\frac{140}{204}\),\(\frac{220}{23}\),B,https://myschool.ng/classroom/further-mathematics/50220?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,19,advanced-algebra,,,,"A circle with centre (4,5) passes through the y-intercept of the line 5x - 2y + 6 = 0. Find its equation.",\(x^{2} + y^{2} + 8x - 10y + 21 = 0\),\(x^{2} + y^{2} + 8x - 10y - 21 = 0\),\(x^{2} + y^{2} - 8x - 10y - 21 = 0\),\(x^{2} + y^{2} - 8x - 10y + 21 = 0\),D,https://myschool.ng/classroom/further-mathematics/50224?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,20,calculus,,,,"Given that \(f(x) = 5x^{2} - 4x + 3\), find the coordinates of the point where the gradient is 6.","(4,1)","(4,-2)","(1,4)","(1,-2)",C,https://myschool.ng/classroom/further-mathematics/50227?exam_type=waec&exam_year=2017&type=obj&page=4
2017,5,21,advanced-algebra,,,,"If \(y = \frac{1+x}{1-x}\), find \(\frac{dy}{dx}\).",\(\frac{2}{(1-x)^{2}}\),\(\frac{-2}{(1-x)^{2}}\),\(\frac{-1}{\sqrt{1-x}}\),\(\frac{1}{\sqrt{1-x}}\),A,https://myschool.ng/classroom/further-mathematics/50229?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,22,advanced-algebra,,,,Evaluate \(\int_{-1}^{0} (x+1)(x-2) \mathrm{d}x\),\(\frac{7}{6}\),\(\frac{5}{6}\),\(\frac{-5}{6}\),\(\frac{-7}{6}\),D,https://myschool.ng/classroom/further-mathematics/50233?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,23,advanced-algebra,,,,Simplify \(\frac{\sqrt{128}}{\sqrt{32} - 2\sqrt{2}}\),\(2\sqrt{2}\),\(3\sqrt{2}\),3,4,D,https://myschool.ng/classroom/further-mathematics/50236?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,24,advanced-algebra,,,,There are 7 boys in a class of 20. Find the number of ways of selecting 3 girls and 2 boys,1638,2730,6006,7520,C,https://myschool.ng/classroom/further-mathematics/50239?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,25,sequences-series,,,,The 3rd and 7th term of a Geometric Progression (GP) are 81 and 16. Find the 5th term.,\(\frac{4}{729}\),\(\frac{81}{16}\),27,36,D,https://myschool.ng/classroom/further-mathematics/50241?exam_type=waec&exam_year=2017&type=obj&page=5
2017,6,26,calculus,,,,"Differentiate \(\frac{5x^{3} + x^{2}}{x}, x\neq 0\) with respect to x.",10x+1,10x+2,x(15x+1),x(15x+2),A,https://myschool.ng/classroom/further-mathematics/50259?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,27,advanced-algebra,,,,A curve is given by \(y = 5 - x - 2x^{2}\). Find the equation of its line of symmetry.,\(x = \frac{-41}{8}\),\(x = \frac{-1}{4}\),\(x = \frac{1}{4}\),\(x = \frac{41}{8}\),B,https://myschool.ng/classroom/further-mathematics/50261?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,28,advanced-algebra,,,,"In a class of 10 boys and 15 girls, the average score in a Biology test is 90. If the average score for the girls is x, find the average score for the boys in terms of x.",\(200 - \frac{2x}{3}\),\(225 - \frac{3x}{2}\),\(250 - 2x\),\(250 - 3x\),B,https://myschool.ng/classroom/further-mathematics/50266?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,29,advanced-algebra,,,,A fair die is tossed twice. What is its smple size?,6,12,36,48,C,https://myschool.ng/classroom/further-mathematics/50267?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,30,vectors-matrices,,,,"Given that \( a = \begin{pmatrix} 2 \\ 3 \end{pmatrix}\) and \(b = \begin{pmatrix} -1 \\ 4 \end{pmatrix}\), evaluate \((2a - \frac{1}{4}b)\).",\(\begin{pmatrix} \frac{17}{4} \\ 7 \end{pmatrix}\),\(\begin{pmatrix} \frac{17}{4} \\ 5 \end{pmatrix}\),\(\begin{pmatrix} \frac{17}{4} \\ 3 \end{pmatrix}\),\(\begin{pmatrix} \frac{17}{4} \\ 2 \end{pmatrix}\),B,https://myschool.ng/classroom/further-mathematics/50269?exam_type=waec&exam_year=2017&type=obj&page=6
2017,7,31,advanced-algebra,,,,Face123456Frequency1218y302y45 Given the table above as the results of tossing a fair die 150 times. Find the probability of obtaining a 5.,\(\frac{1}{10}\),\(\frac{1}{6}\),\(\frac{1}{5}\),\(\frac{3}{10}\),C,https://myschool.ng/classroom/further-mathematics/50271?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,32,advanced-algebra,,,,"Face123456Frequency1218y302y45 Given the table above as the result of tossing a fair die 150 times, find the mode.",3,4,5,6,D,https://myschool.ng/classroom/further-mathematics/50272?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,33,advanced-algebra,,,,"Given that **a = 5i + 4j** and **b = 3i + 7j,** evaluate (3a - 8b).",9i + 44j,-9i + 44j,-9i - 44j,9i - 44j,C,https://myschool.ng/classroom/further-mathematics/50276?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,34,mechanics,,,,A force (10i + 4j)N acts on a body of mass 2kg which is at rest. Find the velocity after 3 seconds.,\((\frac{5i}{3} + \frac{2j}{3})ms^{-1}\),\((\frac{10i}{3} + \frac{4j}{3})ms^{-1}\),\((5i + 2j)ms^{-1}\),\((15i + 6j)ms^{-1}\),D,https://myschool.ng/classroom/further-mathematics/50281?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,35,advanced-algebra,,,,Solve \(3^{2x} - 3^{x+2} = 3^{x+1} - 27\),1 or 0,1 or 2,1 or -2,-1 or 2,B,https://myschool.ng/classroom/further-mathematics/50285?exam_type=waec&exam_year=2017&type=obj&page=7
2017,8,36,vectors-matrices,,,,Find the magnitude and direction of the vector \(p = (5i - 12j)\),"(13, 113.38°)","(13, 067.38°)","(13, 025.38°)","(13, 157.38°)",D,https://myschool.ng/classroom/further-mathematics/50291?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,37,mechanics,,,,"The velocity, V, of a particle after t seconds, is \(V = 3t^{2} + 2t - 1\). Find the acceleration of the particle after 2 seconds.",10\(ms^{-2}\),12\(ms^{-2}\),14\(ms^{-2}\),17\(ms^{-2}\),C,https://myschool.ng/classroom/further-mathematics/50296?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,38,advanced-algebra,,,,Given that \(f(x) = 2x^{2} - 3\) and \(g(x) = x + 1\) where \(x \in R\). Find g o f(x).,\(2(x^{2} - 1)\),\(2x^{2} + 4x - 1\),\(2x^{2} + 6x - 1\),\(3(x^{2} - 1)\),A,https://myschool.ng/classroom/further-mathematics/50297?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,39,advanced-algebra,,,,"If P = \({n^{2} + 1: n = 0,2,3}\) and Q = \({n + 1: n = 2,3,5}\), find P\(\cap\) Q.","{5, 10}","{4, 6}","{1, 3}",{ },D,https://myschool.ng/classroom/further-mathematics/50301?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,40,advanced-algebra,,,,"If \((2x^{2} - x - 3)\) is a factor of \(f(x) = 2x^{3} - 5x^{2} - x + 6\), find the other factor",(x - 2),(x - 1),(x + 1),(x + \(\frac{3}{2}\)),A,https://myschool.ng/classroom/further-mathematics/50302?exam_type=waec&exam_year=2017&type=obj&page=8
