Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2019,3,11,map-reading,,,https://myschool.ng/storage/classroom/6PGXjvXDgOLtbNiI39HGqtVaaGQznM1tma3u9gXe.jpeg | https://myschool.ng/storage/classroom/zxxQ2eeenmZdEBQ2s0jQFG9ciIsbkuWUq6lToJ5q.jpeg | https://myschool.ng/storage/classroom/qYpRyBXgrcFpFTN547ajcKno87gcR5dsYj6EFoZU.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/3G8d8es5dY3pIpGhdXdVv6ejDOfdU8rOpKLZvugX.jpeg,Which of the following statistical methods is represented above?,Dot map,Isohaline map,Flow chart,Bar chart,C,https://myschool.ng/classroom/geography/58076?exam_type=waec&exam_year=2019&type=obj&page=3
2019,3,12,map-reading,,,https://myschool.ng/storage/classroom/zxxQ2eeenmZdEBQ2s0jQFG9ciIsbkuWUq6lToJ5q.jpeg | https://myschool.ng/storage/classroom/6PGXjvXDgOLtbNiI39HGqtVaaGQznM1tma3u9gXe.jpeg | https://myschool.ng/storage/classroom/qYpRyBXgrcFpFTN547ajcKno87gcR5dsYj6EFoZU.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/3G8d8es5dY3pIpGhdXdVv6ejDOfdU8rOpKLZvugX.jpeg,How many passengers travelled between IZABU and Ashama?,"6,000","8,000","10,000","12,000",D,https://myschool.ng/classroom/geography/58080?exam_type=waec&exam_year=2019&type=obj&page=3
2019,3,13,map-reading,,,https://myschool.ng/storage/classroom/qYpRyBXgrcFpFTN547ajcKno87gcR5dsYj6EFoZU.jpeg | https://myschool.ng/storage/classroom/6PGXjvXDgOLtbNiI39HGqtVaaGQznM1tma3u9gXe.jpeg | https://myschool.ng/storage/classroom/zxxQ2eeenmZdEBQ2s0jQFG9ciIsbkuWUq6lToJ5q.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/3G8d8es5dY3pIpGhdXdVv6ejDOfdU8rOpKLZvugX.jpeg,By how much is the traffic between IZABU and Anikpu more than the traffic between IZABU and Ugba?,"1,200","1,500","1,700","1,800",B,https://myschool.ng/classroom/geography/58084?exam_type=waec&exam_year=2019&type=obj&page=3
2019,3,14,map-reading,,,https://myschool.ng/storage/classroom/3G8d8es5dY3pIpGhdXdVv6ejDOfdU8rOpKLZvugX.jpeg | https://myschool.ng/storage/classroom/6PGXjvXDgOLtbNiI39HGqtVaaGQznM1tma3u9gXe.jpeg | https://myschool.ng/storage/classroom/zxxQ2eeenmZdEBQ2s0jQFG9ciIsbkuWUq6lToJ5q.jpeg | https://myschool.ng/storage/classroom/qYpRyBXgrcFpFTN547ajcKno87gcR5dsYj6EFoZU.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,"One major advantage of the figure is that, it",is easy to construct,shows quantity and direction together,is easy to interpret,involves mathematical calculation,B,https://myschool.ng/classroom/geography/58087?exam_type=waec&exam_year=2019&type=obj&page=3
2019,3,15,map-reading,,,https://myschool.ng/storage/classroom/6PGXjvXDgOLtbNiI39HGqtVaaGQznM1tma3u9gXe.jpeg | https://myschool.ng/storage/classroom/zxxQ2eeenmZdEBQ2s0jQFG9ciIsbkuWUq6lToJ5q.jpeg | https://myschool.ng/storage/classroom/qYpRyBXgrcFpFTN547ajcKno87gcR5dsYj6EFoZU.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/3G8d8es5dY3pIpGhdXdVv6ejDOfdU8rOpKLZvugX.jpeg,The density of the earth's crust varies from,17.0 g/cm3 to 19.5 g/cm3,8.0 g/cm3 to 10.9 g/cm3,4.5 g/cm3 to 7.0 g/cm3,2.5 g/cm3 to 3.3 g/cm3,D,https://myschool.ng/classroom/geography/58089?exam_type=waec&exam_year=2019&type=obj&page=3
2019,4,16,landforms,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following features is found in the upper course of a river?,Levee,Gorge,Ox-bow lake,Delta,B,https://myschool.ng/classroom/geography/58091?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,17,climate,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following elements of climate is used in the Greek System of climate classification?,Rainfall,Pressure,Humidity,Temperature,D,https://myschool.ng/classroom/geography/58092?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,18,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Two opposite longitudes form,a Great Circle,the Equator,the International Dateline,the arctic Circle,A,https://myschool.ng/classroom/geography/58094?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,19,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,"What is the local time in Town X at 45° E, when it is noon at 0°?",6.00 pm,6.00 am,3.00 pm,3.00 am,C,https://myschool.ng/classroom/geography/58095?exam_type=waec&exam_year=2019&type=obj&page=4
2019,4,20,physical-geography,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following examples of igneous rock is extrusive?,Granite,Basalt,Gabbro,Diorite,B,https://myschool.ng/classroom/geography/58097?exam_type=waec&exam_year=2019&type=obj&page=4
2019,5,21,landforms,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Rift valleys are formed through which of the following processes?,Erosion,Folding,Weathering,Faulting,D,https://myschool.ng/classroom/geography/58098?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,22,landforms,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,"Caverns, dry valleys and underground drainage are associated with which of the following areas?",Coastal,Desert,Limestone,Mountainous,C,https://myschool.ng/classroom/geography/58100?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,23,climate,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following processes of wind action is erosion?,Saltation,Deflation,Suspension,Traction,B,https://myschool.ng/classroom/geography/58102?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,24,physical-geography,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,From what are carbonaceous types of sedimentary rocks made of?,Tropical heat,Molten Magma,Vegetable matter,Coral remains,C,https://myschool.ng/classroom/geography/58104?exam_type=waec&exam_year=2019&type=obj&page=5
2019,5,25,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following is a drainage pattern?,Delta,Mouth,Source,Trellis,D,https://myschool.ng/classroom/geography/58105?exam_type=waec&exam_year=2019&type=obj&page=5
2019,6,26,climate,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The predominant process of weathering in the desert region is,biological,chemical,physical,solution,C,https://myschool.ng/classroom/geography/58107?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,27,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,"The instrument, barometer, is used for measuring",temperature,wind speed,relative humidity,air pressure,D,https://myschool.ng/classroom/geography/58108?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,28,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Which climatic type has winter rain,Equatorial,Meditaerranean,Tropical continental,Tropical monsoon,B,https://myschool.ng/classroom/geography/58207?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,29,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Which of the following igneous intrusions is horizontally inclined?,Sill,Dyke,Laccolith,Batholith,A,https://myschool.ng/classroom/geography/58209?exam_type=waec&exam_year=2019&type=obj&page=6
2019,6,30,physical-geography,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Which of the following rocks is not metamorphic,Shale,Schist,Quartzite,Slate,A,https://myschool.ng/classroom/geography/58212?exam_type=waec&exam_year=2019&type=obj&page=6
2019,7,31,climate,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,"If the temperature reading at an observatory located on top of a dormant volcano is 6°C what will be the temperature at the bottom of the volcano if the observatory is 3,000 meters from the surrounding lowland?",5.5 °C,13.5 °C,25.5°C,35.5 °C,C,https://myschool.ng/classroom/geography/58216?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,32,landforms,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,A crescentic depositional feature found in desert mice is,rock pedestal,zeugen,Yangdang,Barchan dune,D,https://myschool.ng/classroom/geography/58219?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,33,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following is not a volcanic feature?,Caldera,Geyser,Dyke,Ventifact,D,https://myschool.ng/classroom/geography/58221?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,34,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Earth's surface is warmed by solar energy through,Refraction,convection,conduction,Radiation,C,https://myschool.ng/classroom/geography/58226?exam_type=waec&exam_year=2019&type=obj&page=7
2019,7,35,landforms,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Vosges and black forest mountains are examples of,residual,block,fold,volcanic,B,https://myschool.ng/classroom/geography/58228?exam_type=waec&exam_year=2019&type=obj&page=7
