Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2015,3,11,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Which of the following halogens is solid at room temperature?,Bromine,Chlorine,Flourine,Iodine,D,https://myschool.ng/classroom/chemistry/45747?exam_type=waec&exam_year=2015&type=obj&page=3
2015,3,12,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The alkaline earth metals have similar chemical properties because________?,They are in the same period,Their salts are colourless,They have the same number of valence electrons,They are very reactive,C,https://myschool.ng/classroom/chemistry/45748?exam_type=waec&exam_year=2015&type=obj&page=3
2015,3,13,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The number of unpaired electrons in an atom of an element 8 Q is _______?,2,4,6,8,A,https://myschool.ng/classroom/chemistry/45749?exam_type=waec&exam_year=2015&type=obj&page=3
2015,3,14,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The bond formed when ammonia reacts with hydrogen ion to form ammonium ion is,Covalent,Dative,Hydrogen bond,Ionic,B,https://myschool.ng/classroom/chemistry/45750?exam_type=waec&exam_year=2015&type=obj&page=3
2015,3,15,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,To which group and period respectively does an element with 15 electrons belong?,3 and 3,3 and 5,5 and 3,5 and 5,C,https://myschool.ng/classroom/chemistry/45751?exam_type=waec&exam_year=2015&type=obj&page=3
2015,4,16,diagram-based,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The shape of a graphite crystal is,Tetrahedral,Pyramidal,Octahedral,Hexagonal,D,https://myschool.ng/classroom/chemistry/45752?exam_type=waec&exam_year=2015&type=obj&page=4
2015,4,17,diagram-based,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following oxides is ionic?,P4O10,MgO,Al2O3,SO2,B,https://myschool.ng/classroom/chemistry/45753?exam_type=waec&exam_year=2015&type=obj&page=4
2015,4,18,diagram-based,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following substances when boiled with aqueous solution of sodium hydroxide would be hydrolyzed? i. Protein ii. Fat iii. Polythene,i,ii,i and ii,ii and iii,C,https://myschool.ng/classroom/chemistry/45755?exam_type=waec&exam_year=2015&type=obj&page=4
2015,4,19,diagram-based,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following trioxonitrate(V) salts would decompose on heating to form a metal?,Cu(NO3)2,AgNO3,Pb(NO3)2,KNO3,B,https://myschool.ng/classroom/chemistry/45756?exam_type=waec&exam_year=2015&type=obj&page=4
2015,4,20,diagram-based,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Consider the following reaction equation:,1.12dm3,2.24dm3,3.72dm3,4.48dm3,B,https://myschool.ng/classroom/chemistry/45758?exam_type=waec&exam_year=2015&type=obj&page=4
2015,5,21,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The number of oxygen molecules present in 16.0g of the gas is ______? [Avogadro's number = 6.02 x 10 23 ],6.02 x 1022,6.02 x 1023,3.01 x 1023,1.51 x 1023,C,https://myschool.ng/classroom/chemistry/45759?exam_type=waec&exam_year=2015&type=obj&page=5
2015,5,22,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Consider the following reaction equation: SO 4 2- (aq) + 2H + (aq) + ye - \(\to\) SO 4 2- (aq) + H 2 O (1) . The value of y in the equation is,2,3,4,6,A,https://myschool.ng/classroom/chemistry/45760?exam_type=waec&exam_year=2015&type=obj&page=5
2015,5,23,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The general gas equation was deprived from______?,Boyle's and Gay Lussac's laws,Boyle's and Graham's laws,Boyle's and Charles' laws,Dalton's atomic theory,C,https://myschool.ng/classroom/chemistry/45764?exam_type=waec&exam_year=2015&type=obj&page=5
2015,5,24,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The vapour pressure of a liquid depends on: I. Temperature II. rate of condensation III. Cohesive forces holding the particles together.,I,I and II,I and III,II and III,C,https://myschool.ng/classroom/chemistry/45769?exam_type=waec&exam_year=2015&type=obj&page=5
2015,5,25,diagram-based,,,https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,"Which of the following gases will diffuse most rapidly? [H = 1.00, C = 12.0, O = 16.0, S = 32.0, Cl = 35.5]",Cl2,SO2,CH4,C2H6,C,https://myschool.ng/classroom/chemistry/45771?exam_type=waec&exam_year=2015&type=obj&page=5
2015,6,26,diagram-based,,,https://myschool.ng/storage/classroom/28152779123_11.jpg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,"When a reaction is endothermic,","Enthalpy change, \(\Delta\)H is negative",Heat content of a product is less than the heat content of a reactant,Heat content of reactants is less than the heat content of product,The reaction is non-spontaneous,C,https://myschool.ng/classroom/chemistry/45773?exam_type=waec&exam_year=2015&type=obj&page=6
2015,6,27,diagram-based,,,https://myschool.ng/storage/classroom/28152779123_11.jpg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following statements about intermolecular distances and cohesive forces between gas is correct? They are,Both large,Both negligible,Constant and negligible,Large and negligible,D,https://myschool.ng/classroom/chemistry/45777?exam_type=waec&exam_year=2015&type=obj&page=6
2015,6,28,diagram-based,,,https://myschool.ng/storage/classroom/28152779123_11.jpg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,The following diagram illustrates the rate curve that was obtained when Mg reacted with excess dilute HCl. The diagram became horizontal at X because,The reaction was slowed down,All the dilute HCl has reacted,All the Mg has reacted,Hydrogen gas is produced at a steady rate,C,https://myschool.ng/classroom/chemistry/45778?exam_type=waec&exam_year=2015&type=obj&page=6
2015,6,29,diagram-based,,,https://myschool.ng/storage/classroom/28152779123_11.jpg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,An example of an acid salt is,CH3COOONa,Mg(OH)Cl,NaHSO4,(NH4)2SO4,C,https://myschool.ng/classroom/chemistry/45779?exam_type=waec&exam_year=2015&type=obj&page=6
2015,6,30,diagram-based,,,https://myschool.ng/storage/classroom/28152779123_11.jpg | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following oxides can be reduced by hydrogen?,Aluminium oxide,Magnesium oxide,Sodium oxide,Silver oxide,D,https://myschool.ng/classroom/chemistry/45780?exam_type=waec&exam_year=2015&type=obj&page=6
2015,7,31,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Solubility is practically applied in,Fractional distillation,The determination of pH,The determination of saturation in hydrocarbons,Solvent extraction,D,https://myschool.ng/classroom/chemistry/45818?exam_type=waec&exam_year=2015&type=obj&page=7
2015,7,32,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Which of the following compounds is the least soluble in water?,CaCl2,CaSO4,NaCl,Na2SO4,B,https://myschool.ng/classroom/chemistry/45819?exam_type=waec&exam_year=2015&type=obj&page=7
2015,7,33,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,A substance which dissolves readily in organic solvent would,Be a covalent compound,Have strong electrostatic forces of attraction,have a high melting point,Conduct electricity in molten state,A,https://myschool.ng/classroom/chemistry/45821?exam_type=waec&exam_year=2015&type=obj&page=7
2015,7,34,diagram-based,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,A change in the temperature of a saturated solution disturbs the equilibrium between the,Undissolved solute and the solvent,Dissolved solute and the solvent,Dissolved solute and the undissolved solute,Dissolved solute and the solution,C,https://myschool.ng/classroom/chemistry/45823?exam_type=waec&exam_year=2015&type=obj&page=7
2015,7,35,cell-chemistry,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Which of the following statements about an electrochemical cell is correct? Oxidation occurs,At the anode,At the cathode,Through the salt bridge,In the aqueous solution,A,https://myschool.ng/classroom/chemistry/45824?exam_type=waec&exam_year=2015&type=obj&page=7
2015,8,36,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Consider the following reaction equation: CuO (s) + H 2(g) \(\to\) Cu (s) + H 2 O (1) Which substance is oxidized?,Cu,CuO,H2,H2O,C,https://myschool.ng/classroom/chemistry/45826?exam_type=waec&exam_year=2015&type=obj&page=8
2015,8,37,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following metals is the strongest reducing agent?,Sodium,Silver,Potassium,Copper,C,https://myschool.ng/classroom/chemistry/45828?exam_type=waec&exam_year=2015&type=obj&page=8
2015,8,38,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,The complete hydrogenation of benzene gives,Cyclohexene,Cyclohexane,Hexene,Hexane,B,https://myschool.ng/classroom/chemistry/45829?exam_type=waec&exam_year=2015&type=obj&page=8
2015,8,39,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,"A compound has an empirical formular CH 2 O and molecular mass of 90. [H = 1.00, C = 12.0, O = 16.0]",C4H10O2,C3H10O2,C3H6O3,C2H2O4,C,https://myschool.ng/classroom/chemistry/45831?exam_type=waec&exam_year=2015&type=obj&page=8
2015,8,40,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following reactions would take place when concentrated sodium hydroxide solution is added to palm oil?,Esterification,Neutralization,Polymerization,Saponification,D,https://myschool.ng/classroom/chemistry/45833?exam_type=waec&exam_year=2015&type=obj&page=8
2015,9,41,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Starch could be converted to glucose by the process of,Condensation,Dehydration,Fermentation,Hydrolysis,D,https://myschool.ng/classroom/chemistry/45835?exam_type=waec&exam_year=2015&type=obj&page=9
2015,9,42,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following compounds is a secondary alkanol?,Ethanol,2-methylbutan-2-ol,3-methylpentan-2-ol,Propan-1-ol,C,https://myschool.ng/classroom/chemistry/45837?exam_type=waec&exam_year=2015&type=obj&page=9
2015,9,43,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following substances is a heavy chemical?,Ammonia,Barim Hydroxide,Hydrochloric acid,Tetraoxosulphate(VI)acid,D,https://myschool.ng/classroom/chemistry/45838?exam_type=waec&exam_year=2015&type=obj&page=9
2015,9,44,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following process does not take place in domestic water treatment?,Chlorination,Flocculation,Neutralization,Sedimentation,C,https://myschool.ng/classroom/chemistry/45841?exam_type=waec&exam_year=2015&type=obj&page=9
2015,9,45,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,A substance responsible for the sour taste of unripe orange is,Alkene,Alkanol,Alkanoic acid,Alkanoate,C,https://myschool.ng/classroom/chemistry/45843?exam_type=waec&exam_year=2015&type=obj&page=9
2015,10,46,diagram-based,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following products of biotechnology can be used as a fuel in place of petrol?,Butane,Ethanol,Ethene,Propanol,B,https://myschool.ng/classroom/chemistry/45845?exam_type=waec&exam_year=2015&type=obj&page=10
2015,10,47,diagram-based,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following polymers in thermosetting?,Bakelite,Nylon,Polypropene,Polystyrene,A,https://myschool.ng/classroom/chemistry/45846?exam_type=waec&exam_year=2015&type=obj&page=10
