Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2018,3,11,algebra,,,,Simplify; \(\frac{2 - 18m^2}{1 + 3m}\),\(2 (1 + 3m)\),\(2 (1 + 3m^2)\),\(2(1 - 3m)\),\(2(1 - 3m^2)\),C,https://myschool.ng/classroom/mathematics/49252?exam_type=waec&exam_year=2018&type=obj&page=3
2018,3,12,algebra,,,,"A curve is such that when y = 0, x = -2 or x = 3. Find the equation of the curve.",y = \(x^2 - 5x - 6\),y = \(x^2 + 5x - 6\),y = \(x^2 + x - 6\),y = \(x^2 - x - 6\),D,https://myschool.ng/classroom/mathematics/49257?exam_type=waec&exam_year=2018&type=obj&page=3
2018,3,13,trigonometry,,,,"The volume of a cylindrical tank, 10m high is 385 m\(^2\). Find the diameter of the tank. [Take \(\pi = \frac{22}{7}\)]",14m,10m,5m,,C,https://myschool.ng/classroom/mathematics/49263?exam_type=waec&exam_year=2018&type=obj&page=3
2018,3,14,geometry,,,,"The surface area of a sphere is \(\frac{792}{7} cm^2\). Find, correct to the nearest whole number, its volume. [Take \(\pi = \frac{22}{7}\)]",113\(cm^3\),131\(cm^3\),311\(cm^3\),414\(cm^3\),A,https://myschool.ng/classroom/mathematics/49272?exam_type=waec&exam_year=2018&type=obj&page=3
2018,3,15,geometry,,,,"The angles of a polygon are x, 2x, 2x, (x + \(30^o\)), (x + \(20^o\)) and (x - \(10^o\)). Find the value of x",\(95^o\),\(84^o\),\(85^o\),,C,https://myschool.ng/classroom/mathematics/49345?exam_type=waec&exam_year=2018&type=obj&page=3
2018,4,16,general,,,,"If M and N are the points (-3, 8) and (5, -7) respectively, find |MN|",8 units,11 units,15 units,17 units,D,https://myschool.ng/classroom/mathematics/49348?exam_type=waec&exam_year=2018&type=obj&page=4
2018,4,17,trigonometry,,,,"The equation of the line through the points (4,2) and (-8, -2) is 3y = px + q, where p and q are constants. Find the value of p.",1,2,3,9,A,https://myschool.ng/classroom/mathematics/49349?exam_type=waec&exam_year=2018&type=obj&page=4
2018,4,18,statistics,,,,"The mean of 1, 3, 5, 7 and x is 4. Find the value of x",2,4,6,8,B,https://myschool.ng/classroom/mathematics/49352?exam_type=waec&exam_year=2018&type=obj&page=4
2018,4,19,statistics,,,https://myschool.ng/storage/classroom/UwSI0XD07MLloJiyML9EuZZ9V3KLkoU4QJP9Mgh0.png,The table shows the distribution of goals scored by 25 teams in a football competition. Calculate the probability that a team selected at randon scored either 4 or 7 goals.,\(\frac{9}{25}\),\(\frac{1}{5}\),\(\frac{6}{25}\),\(\frac{2}{5}\),A,https://myschool.ng/classroom/mathematics/49355?exam_type=waec&exam_year=2018&type=obj&page=4
2018,4,20,statistics,,,https://myschool.ng/storage/classroom/8tfgI40LvdDJKqD2wbLPkZPt9vq1NscsPG2h0MWi.png,The table shows the distribution of goals scored by 25 teams in a football competition. Calculate the probability that a team selected at random scored at most 3 goals.,\(\frac{3}{25}\),\(\frac{1}{5}\),\(\frac{6}{25}\),\(\frac{2}{5}\),D,https://myschool.ng/classroom/mathematics/49357?exam_type=waec&exam_year=2018&type=obj&page=4
2018,5,21,geometry,,,,The total surface area of a hemispher is 75\(\pi cm^2\). Find the radius.,5.0 cm,7.0 cm,8.5 cm,12.0 cm,A,https://myschool.ng/classroom/mathematics/49360?exam_type=waec&exam_year=2018&type=obj&page=5
2018,5,22,general,,,,Find the value of x for which \(\frac{x - 5}{x(x - 1)}\) is undefined.,0 or 5,-5 or 5,-11 or 5,0 or 1,D,https://myschool.ng/classroom/mathematics/49364?exam_type=waec&exam_year=2018&type=obj&page=5
2018,5,23,algebra,,,,Solved the equation \(2x^2 - x - 6\) = 0,x = \(\frac{-3}{2}\) or 2,x = -2 or \(\frac{3}{2}\),x = -3 or 2,x = 3 or -2,A,https://myschool.ng/classroom/mathematics/49371?exam_type=waec&exam_year=2018&type=obj&page=5
2018,5,24,algebra,,,,Factorise completely the expression \((x + 2)^2\) - \((2x + 1)^2\),(3x + 2)(1 - x),(3x + 2)(2x + 1),3\((x + 2)^2\),3(x + 1)(1 - x),D,https://myschool.ng/classroom/mathematics/49387?exam_type=waec&exam_year=2018&type=obj&page=5
2018,5,25,general,,,,"Find the \(n^{th}\) term of the sequence 2 x 3, 4 x 6, 8 x 9, 16 x 12...",2\(^n\) x 3(n + 1),2\(^n\) x 3n,2\(^n\) x 3\(^n\),2\(^n\) x 3\(^n - 1\),B,https://myschool.ng/classroom/mathematics/49398?exam_type=waec&exam_year=2018&type=obj&page=5
2018,6,26,general,,,,"If 3x\(^o\) 4(mod 5), find the **least** value of x",1,2,3,4,C,https://myschool.ng/classroom/mathematics/49402?exam_type=waec&exam_year=2018&type=obj&page=6
2018,6,27,statistics,,,,"Find the inter-quartile range of 1, 3, 4, 5, 8, 9, 10, 11, 12, 14, 16",6,7,8,9,C,https://myschool.ng/classroom/mathematics/49403?exam_type=waec&exam_year=2018&type=obj&page=6
2018,6,28,general,,,,"If x : y = \(\frac{1}{4} : \frac{3}{8}\) and y : z = \(\frac{1}{3} : \frac{4}{9}\), find x : z",2:3,3:4,3:8,1:2,D,https://myschool.ng/classroom/mathematics/49414?exam_type=waec&exam_year=2018&type=obj&page=6
2018,6,29,algebra,,,,"Expression 0.612 in the form \(\frac{x}{y}\), where x and y are integers and y \(\neq\) 0",\(\frac{153}{250}\),\(\frac{68}{111}\),\(\frac{61}{100}\),\(\frac{21}{33}\),A,https://myschool.ng/classroom/mathematics/49425?exam_type=waec&exam_year=2018&type=obj&page=6
2018,6,30,trigonometry,,,,The angle of elevation of the top of a tree from a point 27m away and on the same horizontal ground as the foot of the tree is 30\(^o\). Find the height of the tree.,27m,13.5 \(\sqrt{3m}\),13.5 \(\sqrt{2m}\),9\(\sqrt{3m}\),D,https://myschool.ng/classroom/mathematics/49443?exam_type=waec&exam_year=2018&type=obj&page=6
2018,7,31,geometry,,,https://myschool.ng/storage/classroom/5NVjTDdMEcpB1qbCu0RcM069Z2zO9VqhRStp5Rju.png,"In the diagram, which of the following ratios is equal to \(\frac{|PN|}{|PQ|}\)?",\(\frac{|PN|}{|PR|}\),\(\frac{|PM|}{|PQ|}\),\(\frac{|PM|}{|PR|}\),\(\frac{|PR|}{|PQ|}\),C,https://myschool.ng/classroom/mathematics/49448?exam_type=waec&exam_year=2018&type=obj&page=7
2018,7,32,general,,,,"If P and Q are two statements, under what condition would p|q be false?",If p is true and q is true,If p is true and q is false,If p is false and q is false,If p is false and q is true,B,https://myschool.ng/classroom/mathematics/49455?exam_type=waec&exam_year=2018&type=obj&page=7
2018,7,33,statistics,,,,"Find the median of 2, 1, 0, 3, 1, 1, 4, 0, 1 and 2",0.0,0.5,1.0,1.5,C,https://myschool.ng/classroom/mathematics/49459?exam_type=waec&exam_year=2018&type=obj&page=7
2018,7,34,statistics,,,,"Find the mean deviation of 20, 30, 25, 40, 35, 50, 45, 40, 20 and 45",8,9,10,12,B,https://myschool.ng/classroom/mathematics/49462?exam_type=waec&exam_year=2018&type=obj&page=7
2018,7,35,geometry,,,https://myschool.ng/storage/classroom/Xunim3Ev5IbarmMocaC8euFmblmyJYTkm7L27tqf.png,Find the value of t in the diagram,63\(^o\),117\(^o\),126\(^o\),234\(^o\),C,https://myschool.ng/classroom/mathematics/49478?exam_type=waec&exam_year=2018&type=obj&page=7
2018,8,36,geometry,,,https://myschool.ng/storage/classroom/kn59zI9QJr0hoVWIEHPeZ5dorn8AjuGuiYANDM9C.png,"In the diagram, PR is a tangent to the circle at Q, QT//RS, < SQR = 35º and < RSQ = 50º. Find the value of <QST",40\(^o\),65\(^o\),85\(^o\),95\(^o\),D,https://myschool.ng/classroom/mathematics/49487?exam_type=waec&exam_year=2018&type=obj&page=8
2018,8,37,geometry,,,https://myschool.ng/storage/classroom/3xlz9khUHlqv2jZSZpigIFqfDsQnRIqCt5IHfrTO.png,"In the diagram, WXYZ is a rectangle with dimension 8cm by 6cm. P, Q, R and S are the midpoints of the sides of the rectangle as shown. Using this information, what type of quadrilateral is the shaded region?",Trapezium,Prism,Rectangle,Rhombus,D,https://myschool.ng/classroom/mathematics/49491?exam_type=waec&exam_year=2018&type=obj&page=8
2018,8,38,geometry,,,https://myschool.ng/storage/classroom/WQpf6FeWQb21Ds2uEKEKmuX4AxTA2LzNCYH3UXIO.png,"In the diagram, PS and RS are tangents to the circle centre O. ∠PSR = 70°, ∠POR = m, and ∠PSR =n. Find ( m + n ).",110\(^o\),135\(^o\),165\(^o\),225\(^o\),C,https://myschool.ng/classroom/mathematics/49510?exam_type=waec&exam_year=2018&type=obj&page=8
2018,8,39,geometry,,,https://myschool.ng/storage/classroom/glH0n4FnCDna3MW5IbMYnq8p8zHJCdDZt5HeChLf.png,"In the diagram, WXYZ is a rectangle with diamension 8cm by 6cm. P, Q, R and S are the midpoints of the rectangle as shown. Using this information calculate the area of the part of the rectangle that is not shaded",25cm\(^2\),24cm\(^2\),16cm\(^2\),12cm\(^2\),B,https://myschool.ng/classroom/mathematics/49520?exam_type=waec&exam_year=2018&type=obj&page=8
2018,8,40,geometry,,,https://myschool.ng/storage/classroom/cbyvKwWtWSRptcJQfra6l9jCUE4KXDwfEOv1XHxu.png,The solution of x + 2 \(\geq\) 2x + 1 is illustrated,i,ii,iii,iv,A,https://myschool.ng/classroom/mathematics/49535?exam_type=waec&exam_year=2018&type=obj&page=8
2018,9,41,geometry,,,https://myschool.ng/storage/classroom/trpbAIgAA4XsN0YlH6cLyb24mZttncvRiKb7qKnk.png,"The diagram shows a trapezium inscribed in a semi-circle. If O is the mid-point of WZ and |WX| = |XY| = |YZ|, calculate the value of m",90\(^o\),60\(^o\),45\(^o\),30\(^o\),B,https://myschool.ng/classroom/mathematics/49549?exam_type=waec&exam_year=2018&type=obj&page=9
2018,9,42,geometry,,,https://myschool.ng/storage/classroom/5UFlpmzHNuewK3gfgtpozvsOt4YMwFSbXRIDIC9b.png,"In the diagram, PQ//RS. Find x in terms of y and z",x = 240\(^o\) - y - z,x = 180\(^o\) - y - z,x = 360\(^o\) + y -z,x = 360\(^o\) - y - z,D,https://myschool.ng/classroom/mathematics/49564?exam_type=waec&exam_year=2018&type=obj&page=9
2018,9,43,geometry,,,https://myschool.ng/storage/classroom/rvivYQyQNpaGq0VK8Vb37HttSmB02ZP9ls68Z79b.png,"In the diagram, PQ is a straight line, (m + n) = 110\(^o\) and (n + r) = 130\(^o\) and (m + r) = 120\(^o\). Find the ratio of m : n : r",2 : 3 : 4,3 : 4 : 5,4 : 5 : 6,5 : 6 : 7,D,https://myschool.ng/classroom/mathematics/49580?exam_type=waec&exam_year=2018&type=obj&page=9
2018,9,44,statistics,,,https://myschool.ng/storage/classroom/0mxemXIDn4sN11IAFkP5VZWFvX3scKXX10YWhCA5.png,Donations during the launching of a church project were sent in sealed envolopes. The table shows the distribution of the amount of money in the envelope. How much was the donation?,"N26,792.00","N26,972.00",N62.792.00,"N62,972.00",D,https://myschool.ng/classroom/mathematics/49584?exam_type=waec&exam_year=2018&type=obj&page=9
2018,9,45,geometry,,,,"A piece of thread of length 21.4cm is used to form a sector of a circle of radius 4.2cm on a piece of cloth. Calculate, correct to the nearest degree, the angle of the sector. [Take \(\pi = \frac{22}{7}\)]",170\(^o\),177\(^o\),182\(^o\),192\(^o\),B,https://myschool.ng/classroom/mathematics/49598?exam_type=waec&exam_year=2018&type=obj&page=9
2018,10,46,trigonometry,,,,"If tan x = \(\frac{4}{3}\), 0\(^o\) < x < 90\(^o\), find the value of sin x - cos x",\(\frac{1}{10}\),\(\frac{1}{5}\),\(\frac{5}{12}\),1\(\frac{2}{5}\),B,https://myschool.ng/classroom/mathematics/49606?exam_type=waec&exam_year=2018&type=obj&page=10
2018,10,47,trigonometry,,,,"Given that Y is 20cm on a bearing of 300\(^o\) from x, how far south of y is x?",10cm,15cm,25cm,30cm,A,https://myschool.ng/classroom/mathematics/49615?exam_type=waec&exam_year=2018&type=obj&page=10
2018,10,48,geometry,,,,"The diagonals of a rhombus WXYZ intersect at M. If |MW| = 5cm and |MX| = 12cm, calculate its perimeter",42cm,48cm,52cm,60cm,C,https://myschool.ng/classroom/mathematics/49623?exam_type=waec&exam_year=2018&type=obj&page=10
2018,10,49,general,,,,"M and N are two subsets of the universal set (U). If n(U) = 48, n(M) = 20, n(N) = 30 and n(MUN) = 40, find n(M \(\cap\) N)",18,20,30,38,D,https://myschool.ng/classroom/mathematics/49632?exam_type=waec&exam_year=2018&type=obj&page=10
2018,10,50,general,,,,The graph of y = x\(^2\) and y = x intersect at which of these points?,"(0,0), (1,1)","(0,0), (0,1)","(1, 0), (0, 0)","(0, 0) (0, 0)",A,https://myschool.ng/classroom/mathematics/49641?exam_type=waec&exam_year=2018&type=obj&page=10
