Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2022,3,11,human-biology,,,https://myschool.ng/storage/classroom/gyQWJNSQbyq9cYerdpnWCcuiDllJ8MekYt2K3WZi.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/2vWAXQb8K8xT85s4L25YlvYAA11J3KdlrVsvHA1C.jpeg | https://myschool.ng/storage/classroom/BELuyBGhwtlnB8U4Venfru2oYDu1Dm1QvRDh5XUd.jpeg,Use the following processes to answer this question. I-Ribs move upward and outward II- Diaphragm relaxes IIl-Volume of thorax increases IV-Air is forced out of the lungs Which of the processes take place during inspiration?,I and III only,II and III only,II and III only,III and IV only,A,https://myschool.ng/classroom/biology/63081?exam_type=waec&exam_year=2022&type=obj&page=3
2022,3,12,human-biology,,,https://myschool.ng/storage/classroom/gyQWJNSQbyq9cYerdpnWCcuiDllJ8MekYt2K3WZi.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/2vWAXQb8K8xT85s4L25YlvYAA11J3KdlrVsvHA1C.jpeg | https://myschool.ng/storage/classroom/BELuyBGhwtlnB8U4Venfru2oYDu1Dm1QvRDh5XUd.jpeg,Use the following processes to answer this question. I-Ribs move upward and outward II- Diaphragm relaxes IIl-Volume of thorax increases IV-Air is forced out of the lungs which of the following processes is a direct result of contraction of the intercostal muscles?,I,II,IV,,A,https://myschool.ng/classroom/biology/63088?exam_type=waec&exam_year=2022&type=obj&page=3
2022,3,13,human-biology,,,https://myschool.ng/storage/classroom/gyQWJNSQbyq9cYerdpnWCcuiDllJ8MekYt2K3WZi.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/2vWAXQb8K8xT85s4L25YlvYAA11J3KdlrVsvHA1C.jpeg | https://myschool.ng/storage/classroom/BELuyBGhwtlnB8U4Venfru2oYDu1Dm1QvRDh5XUd.jpeg,"The table above shows the effect of hormones I,II,III and IV on some parts of the human body. Where (✓) represents effects and (X) represents no effect of hormone on the corresponding part of the body. study it and answer this question. Which of the following hormones are l, II, Ill and IV respectively?","ADH, Glucagon, Oestrogen, Adrenaline","Adrenaline, Glucagon, Oestrogen, ADH","Glucagon,ADH, Oestrogen, Adrenaline","Adrenaline, ADH, Oestrogen, Glucagon",D,https://myschool.ng/classroom/biology/63130?exam_type=waec&exam_year=2022&type=obj&page=3
2022,3,14,human-biology,,,https://myschool.ng/storage/classroom/2vWAXQb8K8xT85s4L25YlvYAA11J3KdlrVsvHA1C.jpeg | https://myschool.ng/storage/classroom/gyQWJNSQbyq9cYerdpnWCcuiDllJ8MekYt2K3WZi.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/BELuyBGhwtlnB8U4Venfru2oYDu1Dm1QvRDh5XUd.jpeg,"The table above shows the effect of hormones I,II,III and IV on some parts of the human body. Where (✓) represents effects and (X) represents no effect of hormone on the corresponding part of the body. study it and answer this question. The hormone responsible for anxiety is?",I,II,III,IV,A,https://myschool.ng/classroom/biology/63131?exam_type=waec&exam_year=2022&type=obj&page=3
2022,3,15,diagram-based,,,https://myschool.ng/storage/classroom/BELuyBGhwtlnB8U4Venfru2oYDu1Dm1QvRDh5XUd.jpeg | https://myschool.ng/storage/classroom/gyQWJNSQbyq9cYerdpnWCcuiDllJ8MekYt2K3WZi.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/2vWAXQb8K8xT85s4L25YlvYAA11J3KdlrVsvHA1C.jpeg,The diagram above is an illustration of some parts of a mammalian ear. Study it and answer this question. The middle ear is connected to the pharynx by the part labelled,I,II,III,IV,C,https://myschool.ng/classroom/biology/63133?exam_type=waec&exam_year=2022&type=obj&page=3
2022,4,16,diagram-based,,,https://myschool.ng/storage/classroom/szyd7SKTJqr60kWQNLoqfe4FC25V70tpqFKGZukc.jpeg | https://myschool.ng/storage/classroom/MErb4uDPXcTOXWd6ze4zuYptZ4rHx8hkjqNtAsA1.jpeg | https://myschool.ng/storage/classroom/A1hXCQpRVUOmpZrKnk1mLd80San7wRIq11VfZV6f.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/mey8B1T0WtlKGd8wT1HsGxk0HxZzJ45oeL4c8aoa.jpeg | https://myschool.ng/storage/classroom/gkLxOblmmXKIlCrs8a74Bofs9Jh1fUytgzBZpUeo.jpeg,The diagram above is an illustration of some parts of a mammalian ear. Study it and answer this question. The parts labelled I are the?,semi circular canals,ossicles,cochlea,external auditory meatus,B,https://myschool.ng/classroom/biology/63221?exam_type=waec&exam_year=2022&type=obj&page=4
2022,4,17,diagram-based,,,https://myschool.ng/storage/classroom/MErb4uDPXcTOXWd6ze4zuYptZ4rHx8hkjqNtAsA1.jpeg | https://myschool.ng/storage/classroom/szyd7SKTJqr60kWQNLoqfe4FC25V70tpqFKGZukc.jpeg | https://myschool.ng/storage/classroom/A1hXCQpRVUOmpZrKnk1mLd80San7wRIq11VfZV6f.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/mey8B1T0WtlKGd8wT1HsGxk0HxZzJ45oeL4c8aoa.jpeg | https://myschool.ng/storage/classroom/gkLxOblmmXKIlCrs8a74Bofs9Jh1fUytgzBZpUeo.jpeg,The diagram above is an illustration of some parts of a mammalian ear. Study it and answer this question. Which of the parts are correctly grouped?,"(Inner ear I, IV) (Middle ear III) (Outer ear II)","(Inner ear III) (Middle ear II, IV) (Outer ear I)","(Inner ear III) (Middle ear II) (Outer ear III,IV)","(Inner ear II) (Middle ear I, III) (Outer ear IV)",D,https://myschool.ng/classroom/biology/63224?exam_type=waec&exam_year=2022&type=obj&page=4
2022,4,18,cell-biology,,,https://myschool.ng/storage/classroom/A1hXCQpRVUOmpZrKnk1mLd80San7wRIq11VfZV6f.jpeg | https://myschool.ng/storage/classroom/szyd7SKTJqr60kWQNLoqfe4FC25V70tpqFKGZukc.jpeg | https://myschool.ng/storage/classroom/MErb4uDPXcTOXWd6ze4zuYptZ4rHx8hkjqNtAsA1.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/mey8B1T0WtlKGd8wT1HsGxk0HxZzJ45oeL4c8aoa.jpeg | https://myschool.ng/storage/classroom/gkLxOblmmXKIlCrs8a74Bofs9Jh1fUytgzBZpUeo.jpeg,The diagrams above are illustrations of two different cells involved in biological processing in mammals. Study them and answer this question. Which parts of P and Q fuse to complete the biological process?,III and I,IV and I,III and II,IV and II,A,https://myschool.ng/classroom/biology/63225?exam_type=waec&exam_year=2022&type=obj&page=4
2022,4,19,cell-biology,,,https://myschool.ng/storage/classroom/mey8B1T0WtlKGd8wT1HsGxk0HxZzJ45oeL4c8aoa.jpeg | https://myschool.ng/storage/classroom/szyd7SKTJqr60kWQNLoqfe4FC25V70tpqFKGZukc.jpeg | https://myschool.ng/storage/classroom/MErb4uDPXcTOXWd6ze4zuYptZ4rHx8hkjqNtAsA1.jpeg | https://myschool.ng/storage/classroom/A1hXCQpRVUOmpZrKnk1mLd80San7wRIq11VfZV6f.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/gkLxOblmmXKIlCrs8a74Bofs9Jh1fUytgzBZpUeo.jpeg,The diagrams above are illustrations of two different cells involved in biological processing in mammals. Study them and answer this question. Which of the following statements about P and Q is correct?,Both cells are structures for asexual reproduction,Both cells normally belong to the same individual,Both cells are found in plants,The union of both cells gives rise to a new mammal,D,https://myschool.ng/classroom/biology/63236?exam_type=waec&exam_year=2022&type=obj&page=4
2022,4,20,cell-biology,,,https://myschool.ng/storage/classroom/gkLxOblmmXKIlCrs8a74Bofs9Jh1fUytgzBZpUeo.jpeg | https://myschool.ng/storage/classroom/szyd7SKTJqr60kWQNLoqfe4FC25V70tpqFKGZukc.jpeg | https://myschool.ng/storage/classroom/MErb4uDPXcTOXWd6ze4zuYptZ4rHx8hkjqNtAsA1.jpeg | https://myschool.ng/storage/classroom/A1hXCQpRVUOmpZrKnk1mLd80San7wRIq11VfZV6f.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/mey8B1T0WtlKGd8wT1HsGxk0HxZzJ45oeL4c8aoa.jpeg,"The diagrams above are illustrations of two different cells involved in biological processing in mammals. Study them and answer this question. If the number of chromosomes in the skin cells of mammals is 46, how many chromosomes would be found in P and Q respectively?",23 and 23,23 and 46,46 and 23,46 and 46.,A,https://myschool.ng/classroom/biology/63237?exam_type=waec&exam_year=2022&type=obj&page=4
2022,5,21,diagram-based,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/ipWS7LU83z7rMsYgSTawek4hTW1P0CJ5ZHKMFWVN.jpeg | https://myschool.ng/storage/classroom/0JaqtxF6ka7JXNZOhR0KsJcl1SZ1ota9fATTvYPY.jpeg,In which of the following structures is simple sugar produced?,Vacuole,Cytoplasm,Chloroplast,Cell wall,C,https://myschool.ng/classroom/biology/63287?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,22,plant-biology,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/ipWS7LU83z7rMsYgSTawek4hTW1P0CJ5ZHKMFWVN.jpeg | https://myschool.ng/storage/classroom/0JaqtxF6ka7JXNZOhR0KsJcl1SZ1ota9fATTvYPY.jpeg,An evidence of the occurrence of photosynthesis in an experiment is the?,release of carbon (IV) oxide,release of oxygen,formation of water molecules,formation and release of fructose,B,https://myschool.ng/classroom/biology/63303?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,23,diagram-based,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/ipWS7LU83z7rMsYgSTawek4hTW1P0CJ5ZHKMFWVN.jpeg | https://myschool.ng/storage/classroom/0JaqtxF6ka7JXNZOhR0KsJcl1SZ1ota9fATTvYPY.jpeg,The major source of vitamin A are ?,"egg yolk, carrot and palm oil","mango, pawpaw,and eggs","sorghum,soya bean and liver","rice,bran,green vegetables and milk",A,https://myschool.ng/classroom/biology/63307?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,24,human-biology,,,https://myschool.ng/storage/classroom/ipWS7LU83z7rMsYgSTawek4hTW1P0CJ5ZHKMFWVN.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/0JaqtxF6ka7JXNZOhR0KsJcl1SZ1ota9fATTvYPY.jpeg,"Diagram J is a protease while diagrams K,L,M, and N are food substances, study them and answer this question. Protease J would react with the particular illustrated substance because enzymes?",are denatured at a high frequency,are specific in their action,remain unchanged after a reaction,speed,B,https://myschool.ng/classroom/biology/63327?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,25,diagram-based,,,https://myschool.ng/storage/classroom/0JaqtxF6ka7JXNZOhR0KsJcl1SZ1ota9fATTvYPY.jpeg | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/classroom/ipWS7LU83z7rMsYgSTawek4hTW1P0CJ5ZHKMFWVN.jpeg,"Diagram J is a protease while diagrams K,L,M, and N are food substances, study them and answer this question. After a reaction between protease J and the food substance, the end product would be",fatty acids,glucose,amino acids,water,C,https://myschool.ng/classroom/biology/63349?exam_type=waec&exam_year=2022&type=obj&page=5
2022,6,26,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/2oVENpj8bK2REh6WB3q1Ejih8vOWTDZDDgUE7k24.jpeg | https://myschool.ng/storage/classroom/W7GztFEiHHnZoccdD7zHewog04dJEdWkCjBFygk7.jpeg,The property of clayey soil that prevents it from supporting thick vegetation is its?,composition of chemically weathered granite rocks,inability to retain much water,tendency of becoming waterlogged,porosity and low water retention ability,C,https://myschool.ng/classroom/biology/63358?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,27,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/2oVENpj8bK2REh6WB3q1Ejih8vOWTDZDDgUE7k24.jpeg | https://myschool.ng/storage/classroom/W7GztFEiHHnZoccdD7zHewog04dJEdWkCjBFygk7.jpeg,which of the following practices will not maintain soil fertility?,preventing soil erosion,bush fallowing,tendency of becoming waterlogged,porosity and low water retention ability,C,https://myschool.ng/classroom/biology/63363?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,28,diagram-based,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/2oVENpj8bK2REh6WB3q1Ejih8vOWTDZDDgUE7k24.jpeg | https://myschool.ng/storage/classroom/W7GztFEiHHnZoccdD7zHewog04dJEdWkCjBFygk7.jpeg,A group of organisms of the same species living in a particular place is known as,colony,ecosystem,Niche,population,D,https://myschool.ng/classroom/biology/63392?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,29,diagram-based,,,https://myschool.ng/storage/classroom/2oVENpj8bK2REh6WB3q1Ejih8vOWTDZDDgUE7k24.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/W7GztFEiHHnZoccdD7zHewog04dJEdWkCjBFygk7.jpeg,"The diagram below is an illustration of an experiment on sedimentation of soil, use it to answer this question. The organic component of the soil is labelled",I,II,III,IV,A,https://myschool.ng/classroom/biology/63422?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,30,diagram-based,,,https://myschool.ng/storage/classroom/W7GztFEiHHnZoccdD7zHewog04dJEdWkCjBFygk7.jpeg | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/classroom/2oVENpj8bK2REh6WB3q1Ejih8vOWTDZDDgUE7k24.jpeg,"The diagram below is an illustration of an experiment on sedimentation of soil, use it to answer this question. The part labelled IV is",silt,sand,humus,clay,B,https://myschool.ng/classroom/biology/63424?exam_type=waec&exam_year=2022&type=obj&page=6
2022,7,31,ecology,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,which of the follwing pyramids is not used in ecology? pyramid of,energy,numbers,biomass,orgsnisms,D,https://myschool.ng/classroom/biology/63426?exam_type=waec&exam_year=2022&type=obj&page=7
