Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2022,4,20,advanced-algebra,,,,"Given that P = {x: x is a multiple of 5}, Q = {x: x is a multiple of 3} and R = {x: x is an odd number} are subsets of μ = {x: 20 ≤ x ≤ 35}, (P⋃Q)∩R.","{20, 21, 25, 30, 33}","{21, 25, 27, 33, 35}","{20, 21, 25, 27, 33, 35}","{21, 25, 27, 30, 33, 35}",B,https://myschool.ng/classroom/further-mathematics/66496?exam_type=waec&exam_year=2022&type=obj&page=4
2022,5,21,mechanics,,,,A particle moving with a velocity of 5m/s accelerates at 2m/s\(^2\). Find the distance it covers in 4 seconds.,16m,26m,36m,46m,C,https://myschool.ng/classroom/further-mathematics/66504?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,22,advanced-algebra,,,,"If Un = kn\(^2\) + pn, U\(_1\) = -1, U\(_5\) = 15, find the values of k and p.","k = -1, p = 2","k = -1, p = -2","k = 1, p = -2","k = 1, p = 2",C,https://myschool.ng/classroom/further-mathematics/66514?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,23,advanced-algebra,,,,In how many ways can six persons be paired?,5,10,15,20,C,https://myschool.ng/classroom/further-mathematics/66523?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,24,advanced-algebra,,,,Solve: \(3^{2x-2} - 28(3^{x-2}) + 3 = 0\),x = -2 or x = 1,x = 0 or x = -3,x = 2 or x = 1,x = 0 or x = 3,D,https://myschool.ng/classroom/further-mathematics/66577?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,25,vectors-matrices,,,,"Given that P = (-4, -5) and Q = (2,3), express →PQ in the form (k,θ). where k is the magnitude and θ the bearing.","(10 units, 053º)","(9 units, 049º)","(10 units, 037º)","(9 units, 027º)",A,https://myschool.ng/classroom/further-mathematics/66590?exam_type=waec&exam_year=2022&type=obj&page=5
2022,6,26,advanced-algebra,,,,"If →PQ = -2i + 5j and →RQ = -i - 7j, find →PR",-3i + 12j,-3i - 12j,-i + 12j,i - 12j,C,https://myschool.ng/classroom/further-mathematics/66593?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,27,advanced-algebra,,,,"The table shows the distribution of the distance (in km) covered by 40 hunters while hunting. Distance(km)345678Frequency54x92x1 If a hunter is selected at random, find the probability that the hunter covered at least 6km.",\(\frac{3}{5}\),\(\frac{2}{5}\),\(\frac{3}{8}\),\(\frac{9}{40}\),A,https://myschool.ng/classroom/further-mathematics/66599?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,28,advanced-algebra,,,,The table shows the distribution of the distance (in km) covered by 40 hunters while hunting. What is the mode of the distribution? Distance(km)345678Frequency54x92x1,5,6,7,8,C,https://myschool.ng/classroom/further-mathematics/66601?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,29,advanced-algebra,,,,"If g(x) = √(1-x\(^2\)), find the domain of g(x)",x < -1 or x > 1,x ≤ -1 or x ≥1,-1 < x < 1,,C,https://myschool.ng/classroom/further-mathematics/66603?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,30,sequences-series,,,,Find the coefficient of x\(^3\)y\(^2\) in the binomial expansion of (x-2y)\(^5\),-80,10,40,80,C,https://myschool.ng/classroom/further-mathematics/66617?exam_type=waec&exam_year=2022&type=obj&page=6
2022,7,31,sequences-series,,,,"The first, second and third terms of an exponential sequence (G.P) are (x - 4), (x + 2), and (3x + 1) respectively. Find the values of x.","\(\frac{-1}{2}, 8\)","\(\frac{1}{2}, -8\)","\(\frac{-1}{2}, -8\)","\(\frac{1}{2}, 8\)",A,https://myschool.ng/classroom/further-mathematics/66624?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,32,mechanics,,,,"A body of mass 18kg moving with velocity 4ms-1 collides with another body of mass 6kg moving in the opposite direction with velocity 10ms-1. If they stick together after the collision, find their common velocity.",\(\frac{1}{2}\) m/s,\(\frac{1}{3}\) m/s,2m/s,3m/s,A,https://myschool.ng/classroom/further-mathematics/66627?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,33,advanced-algebra,,,,"The mean heights of three groups of students consisting of 20, 16 and 14 students each are 1.67m, 1.50m and 1.40m respectively. Find the mean height of all the students.",1.63m,1.54m,1.52m,1.42m,B,https://myschool.ng/classroom/further-mathematics/66634?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,34,advanced-algebra,,,,"Find correct to the nearest degree, the acute angle formed by the lines y = 2x + 5 and 2y = x - 6",76\(^∘\),53\(^∘\),37\(^∘\),14\(^∘\),C,https://myschool.ng/classroom/further-mathematics/66638?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,35,advanced-algebra,,,,"Solve: 4sin\(^2\)θ + 1 = 2, where 0º < θ < 180º",60º 0r 120º,30º 0r 150º,30º 0r 120º,60º 0r 150º,B,https://myschool.ng/classroom/further-mathematics/66643?exam_type=waec&exam_year=2022&type=obj&page=7
2022,8,36,advanced-algebra,,,,Find the range of values of x for which 2x\(^2\) + 7x - 15 ≥ 0.,x ≤ -5 or x ≥ \(\frac{3}{2}\),x ≥ -5 or x ≤\(\frac{3}{2}\),-5 ≤ x ≤ \(\frac{3}{5}\),\(\frac{3}{5}\) ≤ x ≤ -5,A,https://myschool.ng/classroom/further-mathematics/66644?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,37,advanced-algebra,,,,"The probability that a student will graduate from college is 0.4. If 3 students are selected from the college, what is the probability that at least one student will graduate?",0.06,0.22,0.78,0.80,C,https://myschool.ng/classroom/further-mathematics/66645?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,38,advanced-algebra,,,,The equation of a circle is given as 2x\(^2\) + 2y\(^2\) - x - 3y - 41 = 0. Find the coordinates of its centre.,"(\(\frac{-1}{4}\), \(\frac{3}{4}\))","(\(\frac{1}{4}\), \(\frac{3}{4}\))","(\(\frac{-1}{2}\), \(\frac{3}{2}\))","(\(\frac{-1}{2}\), \(\frac{-3}{2}\))",B,https://myschool.ng/classroom/further-mathematics/66646?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,39,calculus,,,,"The gradient of a function at any point (x,y) 2x - 6. If the function passes through (1,2), find the function.",x\(^2\) - 6x - 5,x\(^2\) - 6x + 5,x\(^2\) - 6x - 3,x\(^2\) - 6x + 7,D,https://myschool.ng/classroom/further-mathematics/66743?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,40,vectors-matrices,,,,"A particle of mass 3kg moving along a straight line under the action of a F N, covers a line distance, d, at time, t, such that d = t\(^2\) + 3t. Find the magnitude of F at time t.",0N,2N,3(2t + 3)N,6N,D,https://myschool.ng/classroom/further-mathematics/66744?exam_type=waec&exam_year=2022&type=obj&page=8
2022,9,41,advanced-algebra,,,,"If α and β are roots of x\(^2\) + mx - n = 0, where m and n are constants, form the equationwhoserootsare1αand1β.",mnx\(^2\) - n\(^2\) x - m = 0,mx\(^2\) - nx + 1 = 0,nx\(^2\) - mx + 1 = 0,nx\(^2\) - mx - 1 = 0,D,https://myschool.ng/classroom/further-mathematics/66745?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,42,mechanics,,,,"A particle is acted upon by forces F = (10N, 060º), P = (15N, 120º) and Q = (12N, 200º). Express the force that will keep the particle in equilibrium in the form xi + yj, where x and y are scalars.",17.55i + 13.78j,17.55j - 13.78i,-17.55i + 13.78j,-17.55i - 13.78j,B,https://myschool.ng/classroom/further-mathematics/66746?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,43,advanced-algebra,,,,Evaluate: lim\(_{x→-2}\) \(\frac{x^3+8}{x+2}\).,12,8,4,2,A,https://myschool.ng/classroom/further-mathematics/66748?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,44,advanced-algebra,,,,"If f(x-1) = x\(^3\) + 3x\(^2\) + 4x - 5, find f(2)",61,25,20,13,A,https://myschool.ng/classroom/further-mathematics/66749?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,45,advanced-algebra,,,,"The length of the line joining points (x,4) and (-x,3) is 7 units. Find the value of x.",4√3,2√6,3√2,2√3,D,https://myschool.ng/classroom/further-mathematics/66750?exam_type=waec&exam_year=2022&type=obj&page=9
