Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2022,3,11,objective,,,,Which of the following descriptions of the image formed by a plane mirror is not correct. the image is----,erect and of the same size as the object,laterally inverted and of the same size as the object,erect and bigger than the object,virtual and if the same size,C,https://myschool.ng/classroom/physics/63091?exam_type=waec&exam_year=2022&type=obj&page=3
2022,3,12,calculation,,,,"The efficiency of a wheel and axle is 100% and the ratio of their radii is 5:1. calculate the effort required to lift a load of mass 20kg using this machine, [g = 10 m s\(^{-2}\)]",20N,25N,40N,100N,C,https://myschool.ng/classroom/physics/63094?exam_type=waec&exam_year=2022&type=obj&page=3
2022,3,13,objective,,,,A freely suspended compass needle on the earth's surface settles in a plane called----------,geographic meridian,magnetic meridian,magnetic declination,isoganals,B,https://myschool.ng/classroom/physics/63275?exam_type=waec&exam_year=2022&type=obj&page=3
2022,3,14,objective,,,,"An object is placed at different distances, u, from a converging lens of focal length, 15.0cm. For what value of u does the lens act as a microscope?",u = 15cm only,u = 30cm only,M < 15cm only,u > 30cm only,C,https://myschool.ng/classroom/physics/63282?exam_type=waec&exam_year=2022&type=obj&page=3
2022,3,15,objective,,,,The periodic rise and fall in the intensity of sound produced whn two notes of nearly equal frequencies are sounded together is called?,doppler effect,beat,interference,resonance,B,https://myschool.ng/classroom/physics/63284?exam_type=waec&exam_year=2022&type=obj&page=3
2022,4,16,calculation,,,,The power of the lens is +2.5D. What is the radius of the curvature?,2.5 cm,25.0 cm,40.0 cm,80.0 cm,D,https://myschool.ng/classroom/physics/63286?exam_type=waec&exam_year=2022&type=obj&page=4
2022,4,17,objective,,,,The reason for having a large number of turns in the coil of a moving coil galvanometer is to--------,make the deflection of the needle proportional to the current,increase the sensitivity of the galvanometer,decrease the magnetic flux produced by the magnet,make the permanent magnet stronger,B,https://myschool.ng/classroom/physics/63290?exam_type=waec&exam_year=2022&type=obj&page=4
2022,4,18,objective,,,,"Current is passed through two parallel conductors in the same direction. If the conductors are placed near each other, they will------------------",move in a circle,repel each other,remain stationary,attract each other,D,https://myschool.ng/classroom/physics/63296?exam_type=waec&exam_year=2022&type=obj&page=4
2022,4,19,objective,,,,The period of a 10 kHz radio wave traveling at 10\(^{8}\) ms\(^{-1}\) is--,3.0 x 10\(^{-5}\)s,1.0 x 10\(^{-4}\) s,1.0 x 10\(^{4}\)s,3.0 x 10\(^{4}\)s,B,https://myschool.ng/classroom/physics/63299?exam_type=waec&exam_year=2022&type=obj&page=4
2022,4,20,objective,,,,The magnetic material produced from the chemical combination of metal oxides and has a very high resistance to electric current is called,ferrite substance,paramagnetic substance,ferromagnetic substance,diamagnetic substance,A,https://myschool.ng/classroom/physics/63301?exam_type=waec&exam_year=2022&type=obj&page=4
2022,5,21,objective,,,,"A body of mass, M, moving with velocity, V, has a wavelength, X, associated with it. This phenomenon is called----------",photoelectric effect,heisenberg's uncertainty principle,compton effect,wave-particles paradox,D,https://myschool.ng/classroom/physics/63320?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,22,objective,,,,Which of the following statements about a straight current-carrying wire placed in a uniform magnetic field is correct? The wire experiences ---------------,maximum motor force if the current reverses its direction,no motor force of it is parallel to the field,no motor force if it is perpendicular to the field,a motor force with constant direction if either the current or the magnetic field is reversed,B,https://myschool.ng/classroom/physics/63323?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,23,calculation,,,,"Three cells each of emf, 1.0 V, and internal resistance, 2 \(\Omega\), are connected in parallel across a 3\(\Omega\) resistor. Determine the current in the resistor.",0.90A,0.39A,0.30A,0.01A,C,https://myschool.ng/classroom/physics/63324?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,24,objective,,,,Which of the following statements about electric potential energy is not correct?,The electric potential energy of a positively charged particle increases when it moves to a point of higher potential,The electric potential energy of a negatively charged particle increases when it moves to a point of lower potential,The electric potential energy of a positively charged particle decreases when it moves to a point of higher potential,The work done in taking a charged particle around a closed path in an electric field is zero.,C,https://myschool.ng/classroom/physics/63332?exam_type=waec&exam_year=2022&type=obj&page=5
2022,5,25,calculation,,,,A galvanometer with a full-scale deflection of 20 mA is Converted to read 8 K by connecting a 395 \(\Omega\) resistor in series with it. Determine the internal resistance of the galvanometer,2.5\(\Omega\),5.0\(\Omega\),8.0\(\Omega\),10.0\(\Omega\),B,https://myschool.ng/classroom/physics/63335?exam_type=waec&exam_year=2022&type=obj&page=5
2022,6,26,diagram-based,,,,".An inductor of inductance 10 *H* is connected across an a.c circuit source of 50 *V* , 100 *Hz* . What is the current in the circuit? [\(\pi\) = 3.14]",0.200A,0.070A,0.050A,0.008A,D,https://myschool.ng/classroom/physics/63338?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,27,objective,,,,The speed of fast-moving neutrons in a nuclear reactor can be reduced by using?,graphite rods,concrete shield,iron rods,boron rods,A,https://myschool.ng/classroom/physics/63342?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,28,diagram-based,,,,"In a series *R-L-C* circuit at resonance, impedance is----",maximum,minimum,capacitive,inductive,B,https://myschool.ng/classroom/physics/63346?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,29,calculation,,,,"A lamp is rated 240 *V* , 60 *W* . Determine the resistance of the lamp when lit?",120\(\Omega\),240\(\Omega\),540\(\Omega\),960\(\Omega\),D,https://myschool.ng/classroom/physics/63347?exam_type=waec&exam_year=2022&type=obj&page=6
2022,6,30,objective,,,,One major reason why electrical appliances in homes are normally earthed is that the-----------,person touching the appliance is safe from electric shock,appliances are maintained at a higher p.d. than the earth,appliances are maintained at a lower p.d. than the earth,appliances are maintained at the same p.d. with that of the earth,A,https://myschool.ng/classroom/physics/63352?exam_type=waec&exam_year=2022&type=obj&page=6
2022,7,31,objective,,,,"In doping an intrinsic semiconductor to produce a p-type semiconductor,",the semiconductor is heated up,a donor element is added,an acceptor element is added,the semiconductor is conducted to a battery,C,https://myschool.ng/classroom/physics/63354?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,32,objective,,,,Arrange the following radiations in order of increasing ionization of air. I. Alpha Il. Gamma IIl. Beta,I < III < II,II < I < III,II < III < I,I < II,C,https://myschool.ng/classroom/physics/63361?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,33,calculation,,,,"If the kinetic energy of an electron is 100 *eV* , what is the wavelength of the de-Broglie wave associated with it? [h = 6.6 x 10\(^{-34}\) J s, e = 1.6 x 10\(^{-19}\)C, m\(_{e}\), = 9.1 x 10\(^{-31}\) kg]",1.22 x 10\(^{-10}\)m,4.10 x 10\(^{-10}\)m,3.90 x 10\(^{-10}\)m,5.50 x 10\(^{-14}\)m,A,https://myschool.ng/classroom/physics/63368?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,34,objective,,,,Gamma rays are produced when?,high velocity electrons are abruptly stopped in metals,energy changes occur within the nuclei of atoms,energy changes occur within the electronic structure of atoms,electrons are deflected in very strong magnetic fields,B,https://myschool.ng/classroom/physics/63375?exam_type=waec&exam_year=2022&type=obj&page=7
2022,7,35,calculation,,,,"The half-life of a radioactive substance is 15 hours. If at some instance, the sample has a mass of 512 g, calculate the time it will take \(\frac{7}{8}\) of the sample to decay",15 hours,30 hours,45 hours,60 hours,C,https://myschool.ng/classroom/physics/63378?exam_type=waec&exam_year=2022&type=obj&page=7
2022,8,36,objective,,,,"When the direction of vibration of the particles of a medium is perpendicular to the direction of propagation of a wave, the wave is said to be--------",longitudinal,transverse,mechanical,a sound wave,B,https://myschool.ng/classroom/physics/63381?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,37,calculation,,,,"A hunter fires a gun at a point 408 m away from a cliff. If he hears an echo 2.4 s later, determine the speed of the sound wave",340 ms\(^{-1}\),380 m s\(^{-1}\),400 m s \(^{-1}\),680 m s\(^{-1}\),A,https://myschool.ng/classroom/physics/63388?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,38,calculation,,,,The distance between the fixed points of a mercury-in-glass thermometer is 30 cm. Determine the temperature when the mercury level is 10.5 cm above the lower fixed point,28.6ºC,30.0 ºC,35.0 ºC,40.5 ºC,C,https://myschool.ng/classroom/physics/63391?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,39,objective,,,,Which of the following statements-about electromagnetic waves is not correct?,They carry energy as they travel through space,They travel with the speed of light,They are longitudinal,The electric and magnetic fields are at right angles to each other,C,https://myschool.ng/classroom/physics/63393?exam_type=waec&exam_year=2022&type=obj&page=8
2022,8,40,objective,,,,The diameter of a brass ring at 30 °C is 50.0 cm. To what temperature must this ring be heated to increase its diameter to 50.29 cm? [ linear expansivity of brass = 1.9 x 10\(^{-5}\) K\(^{-1}\)],152.6 °C,182.6 °C,306.1 °C,335.3 °C,D,https://myschool.ng/classroom/physics/63395?exam_type=waec&exam_year=2022&type=obj&page=8
2022,9,41,objective,,,,Which of the following concepts is a method of heat transfer that does not require a material medium?,Conduction,Diffusion,Convection,Radiation,D,https://myschool.ng/classroom/physics/63399?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,42,objective,,,,Which of the folowing statements about light travelling from one material medium to another is not correct?,Its wavelength does not change,It bends away from the normal if the speed is lower in the first material,,Its frequency changes.,D,https://myschool.ng/classroom/physics/63401?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,43,calculation,,,,"The engine of a car provides a forward force of 1240 *N* and the total resistive force on the car is 800N. If the mass of the car is 1220 *kg* , determine the distance the car has to travel from the rest before acquiring a speed of 4 m s\(^{-1}\).",44.0 m,22.2 m,11.1 m,5.5 m,B,https://myschool.ng/classroom/physics/63405?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,44,objective,,,,"A quantity of water at 0 °C is heated to 30 °C. For each degree rise in temperature, its density will---------",rise steadily,fall steadily,fall and then rises,rise and then falls,D,https://myschool.ng/classroom/physics/63409?exam_type=waec&exam_year=2022&type=obj&page=9
2022,9,45,calculation,,,,"A small object of mass 50 g is released from a point A. Determine the velocity of the object when it reaches a point B, a vertical distance of 30m below A. [g = 10 ms\(^{-2}\)",1.5 ms\(^{-1}\),6.0 m s\(^{-1}\),17.3 m s\(^{-1}\),24.5 m s\(^{-1}\),D,https://myschool.ng/classroom/physics/63410?exam_type=waec&exam_year=2022&type=obj&page=9
2022,10,46,objective,,,,Molecules move in random motion within a liquid. The total internal energy of the liquid depends on all of the following except its?,temperature,mass,specific heat capacity,melting point,D,https://myschool.ng/classroom/physics/63411?exam_type=waec&exam_year=2022&type=obj&page=10
2022,10,47,objective,,,,The viscosity of a fluid depends on the following factors except the?,relative motion between the layers of the fluid,nature of the material of the fluid,surface area of the fluid in contact,normal reaction in the fluid,D,https://myschool.ng/classroom/physics/63414?exam_type=waec&exam_year=2022&type=obj&page=10
2022,10,48,objective,,,,"Using venier calipers, which of the following readings gives the correct measurement for the length of a rod?",4.1 cm,4.13cm,125 cm,1254 cm,B,https://myschool.ng/classroom/physics/63416?exam_type=waec&exam_year=2022&type=obj&page=10
2022,10,49,objective,,,,The basic principle of operation of a beam balance is------------------,Hooke's law,Archimedes principle,law of flotation,principle of moments,D,https://myschool.ng/classroom/physics/63418?exam_type=waec&exam_year=2022&type=obj&page=10
2022,10,50,objective,,,,In which of the following situations is friction not useful?,Operation of a grinding machine,Walking,Application of brakes,Moving piston in a sleeve,D,https://myschool.ng/classroom/physics/63420?exam_type=waec&exam_year=2022&type=obj&page=10
