Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2021,3,11,trigonometry,,,,The circumference of a circular track is 9km. A cyclist rides round it a number of times and stops after covering a distance of 302km. How far is the cyclist from the starting point?,5km,6km,7km,3km,A,https://myschool.ng/classroom/mathematics/61155?exam_type=waec&exam_year=2021&type=obj&page=3
2021,3,12,algebra,,,,Simplify 2√7- \(\frac{14}{√7} + \frac{7}{√21}\),\(\frac{√21}{21}\),7\(\frac{√21}{21}\),\(\frac{√21}{3}\),3√21,C,https://myschool.ng/classroom/mathematics/61165?exam_type=waec&exam_year=2021&type=obj&page=3
2021,3,13,general,,,,"If 4x+2y=16 and 6x-2y=4 , find the value of (y-x).",8,2,4,6,B,https://myschool.ng/classroom/mathematics/61192?exam_type=waec&exam_year=2021&type=obj&page=3
2021,3,14,geometry,,,https://myschool.ng/storage/classroom/7rlknOux2pfIuVuXVTpIJ3Xm3utavQAHQ4Sz9tjc.jpeg,"In the diagram, ∠ABC and ∠BCD are right angles, ∠BAD = t and ∠EDF = 70°. Find the value of t.",70°,165°,140°,110°,D,https://myschool.ng/classroom/mathematics/61196?exam_type=waec&exam_year=2021&type=obj&page=3
2021,3,15,geometry,,,,The sum of the interior angles of a regular polygon with k sides is (3k-10) right angles. Find the size of the exterior angle?,60°,40°,90°,120°,A,https://myschool.ng/classroom/mathematics/61197?exam_type=waec&exam_year=2021&type=obj&page=3
2021,4,16,general,,,,make u the subject in x =\(\frac{2u-3}{3u + 2}\),u = \(\frac{2x + 3}{3x - 2}\),u = \(\frac{2x - 3}{3x - 2}\),u = \(\frac{2x + 3}{2 - 3x}\),u = \(\frac{2x + 3}{3x + 2}\),C,https://myschool.ng/classroom/mathematics/61200?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,17,trigonometry,,,,"A trader paid import duty of 38 kobo in the naira on the cost of an engine. If a total of #22,800.00 was paid as import duty, calculate the cost of the engine.","#60,000.00","#120,000.00","#24,000.00","#18,000.00",A,https://myschool.ng/classroom/mathematics/61202?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,18,geometry,,,,The height of an equilateral triangle of side is 10 3√ cm. calculate its perimeter.,20cm,60cm,40cm,30cm,B,https://myschool.ng/classroom/mathematics/61207?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,19,trigonometry,,,,"In **△LMN, |LM| = 6cm, ∠LNM = x and sin x = sin x = \(\frac{3}{5}\).** **Find the area of △LMN**",60cm\(^2\),48cm\(^2\),24cm\(^2\),30cm\(^2\),C,https://myschool.ng/classroom/mathematics/61208?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,20,geometry,,,https://myschool.ng/storage/classroom/lzH0dLlqvNjHSXLabRQEO2qA5Hxs0r5DLvnRsEKP.jpeg,consider the statements: P = All students offering Literature(L) also offer History(H); Q = Students offering History(H) do not offer Geography(G). Which of the Venn diagram correctly illustrate the two statements?,A,B,C,D,C,https://myschool.ng/classroom/mathematics/61226?exam_type=waec&exam_year=2021&type=obj&page=4
2021,5,21,algebra,,,,Find The quadratic Equation Whose Roots Are -2q And 5q.,3x\(^2\) + 3qx - 10q\(^2\),x\(^2\) + 3qx + 10q\(^2\),x\(^2\) - 3qx + 10q\(^2\),x\(^2\) - 3qx - 10q\(^2\),D,https://myschool.ng/classroom/mathematics/61232?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,22,trigonometry,,,,"if tanθ = \(frac{3}{4}\), 180° < θ < 270°, find the value of cosθ.",\(\frac{4}{5}\),\(\frac{3}{5}\),-\(\frac{4}{5}\),-\(\frac{3}{5}\),C,https://myschool.ng/classroom/mathematics/61240?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,23,general,,,,"If \(\frac{2}{x-3}\) - \(\frac{3}{x-2}\) = \(\frac{p}{(x-3)(x -2)}\), find p.",5 - x,- (x + 5),13 - x,- (5x - 13),A,https://myschool.ng/classroom/mathematics/61247?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,24,geometry,,,,The diagonal of a rhombus are 12cm and 5cm. calculate its perimeter,26cm,24cm,17cm,34cm,A,https://myschool.ng/classroom/mathematics/61251?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,25,geometry,,,https://myschool.ng/storage/classroom/a3w3ZlCgyG6mlL3UaZW1maWsUVVvnOLiltiLnzuS.jpeg,"In the diagram, **△XYZ is produced to T. if |XY| = |ZY| and ∠XYT = 40°, find ∠XZT**",110°,130°,140°,180°,A,https://myschool.ng/classroom/mathematics/61273?exam_type=waec&exam_year=2021&type=obj&page=5
2021,6,26,geometry,,,,"A solid brass cube is melted and recast as a solid cone of height h and base radius r. If the height of the cube is h, find r in terms of h.",r = h,r = √\(\frac{3h^2}{π}\),r = πh,r = h √\(\frac{3}{h}\),B,https://myschool.ng/classroom/mathematics/61299?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,27,geometry,,,,Which of the following is not an exterior angle of a regular polygon?,66°,72°,24°,15°,A,https://myschool.ng/classroom/mathematics/61308?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,28,trigonometry,,,,"From a point T, a man moves 12km due west and then moves 12km due south to another point Q. Calculate the bearing of T from Q.",225°,315°,045°,135°,C,https://myschool.ng/classroom/mathematics/61312?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,29,geometry,,,https://myschool.ng/storage/classroom/zm9VWvRjUlPKzChg8bQZSUqEL3156692ZXbhQKwQ.jpeg,"In the diagram, O is the centre of the circle PQRS, ∠PQR = 72° and OR is parallel to PS. Find ∠ OPS.",18°,108°,54°,36°,D,https://myschool.ng/classroom/mathematics/61348?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,30,geometry,,,,A trapezium of parellel sides 10cm and 21cm and height 8cm is inscribed in a circle of radius 7cm. calculate the area of the region not covered by the trapezium. *π =\(\frac{22}{7}\)*,84cm\(^2\),80cm\(^2\),30cm\(^2\),94cm\(^2\),C,https://myschool.ng/classroom/mathematics/61356?exam_type=waec&exam_year=2021&type=obj&page=6
2021,7,31,statistics,,,,"Find, correct to two decimal, the mean of 1\(\frac{1}{2}\), 2\(\frac{2}{3}\), 3\(\frac{3}{4}\), 4\(\frac{4}{5}\), and 5\(\frac{5}{6}\).",3.71,3.70,3.69,3.72,A,https://myschool.ng/classroom/mathematics/61365?exam_type=waec&exam_year=2021&type=obj&page=7
2021,7,32,trigonometry,,,,"A cyclist moved at a speed of Xkm/h for 2 hours. He then increased his speed by 2 km/h for the next 3 hours. If the total distance covered is 36 km, calculate his initials speed.",12km/h,3km/h,4km/h,6km/h,D,https://myschool.ng/classroom/mathematics/61373?exam_type=waec&exam_year=2021&type=obj&page=7
2021,7,33,geometry,,,https://myschool.ng/storage/classroom/sPBq5guAj25D0h640Jz0MT34cA6kRwhU92DTJkFd.jpeg,find the value of (x+y),215°,70°,135°,145°,A,https://myschool.ng/classroom/mathematics/61422?exam_type=waec&exam_year=2021&type=obj&page=7
2021,7,34,geometry,,,https://myschool.ng/storage/classroom/VFclXdqufDF5A3aGSbIgjOxddBwiBCqOPb9U7VsX.jpeg,"In the diagram, \(\overline{MP}\) is a tangent to the circle NQR, ∠NQR, ∠PNQ = 64 and | \(\overline{RQ}\) | = | \(\overline{RN}\) |. Find the angle market t.",130°,115°,58°,68°,C,https://myschool.ng/classroom/mathematics/61423?exam_type=waec&exam_year=2021&type=obj&page=7
2021,7,35,general,,,,"find the first quartile of 7,8,7,9,11,8,7,9,6 and 8.",8.5,7.0,7.5,8.0,B,https://myschool.ng/classroom/mathematics/61424?exam_type=waec&exam_year=2021&type=obj&page=7
2021,8,36,geometry,,,https://myschool.ng/storage/classroom/yk8bWcJGFP7xQVkxjPhSfANDqGOxkk3ERc0hDWdA.jpeg,"In the diagram, PQRS is a circle. find the value of x.",50°,30°,80°,100°,A,https://myschool.ng/classroom/mathematics/61425?exam_type=waec&exam_year=2021&type=obj&page=8
2021,8,37,geometry,,,,"A cone has a base radius of 8cm and height 11cm. calculate , correct to 2d.p, the curved surface area",341.98cm\(^2\),276.57cm\(^2\),201.14cm\(^2\),477.71cm\(^2\),A,https://myschool.ng/classroom/mathematics/61426?exam_type=waec&exam_year=2021&type=obj&page=8
2021,8,38,trigonometry,,,,"Given that sin x = \(\frac{3}{5}\), 0 ≤ x ≤ 90, evaluate (tan x + 2cosx)",2\(\frac{11}{20}\),2\(\frac{7}{20}\),\(\frac{11}{20}\),\(\frac{1}{20}\),B,https://myschool.ng/classroom/mathematics/61427?exam_type=waec&exam_year=2021&type=obj&page=8
2021,8,39,geometry,,,https://myschool.ng/storage/classroom/MHyTg4HtmMaFBLh48HKKtlIIdMMUDUPN4wLMxvYc.jpeg,"In the diagram, line \(\overline{EC}\) is a diameter of the circle ABCDE. If angle ABC equals 158°, find ∠ADE",112,90,68,22,C,https://myschool.ng/classroom/mathematics/61429?exam_type=waec&exam_year=2021&type=obj&page=8
2021,8,40,statistics,,,,Height(cm)160161162163164165No. of players463789 the table shows the height of 37 players of a basketball team calculates correct to one decimal place the mean height of the players.,163.0,162.0,160.0,165.0,A,https://myschool.ng/classroom/mathematics/61430?exam_type=waec&exam_year=2021&type=obj&page=8
2021,9,41,general,,,,"\(\overline{XY}\) is a line segments with the coordinates X (- 8,- 12) and Y(p,q). if the midpoint of \(\overline{XY}\) is (-4,-2) find the coordinates of Y.","(-6,-2)","(0,8)","(4,10)","(0,4)",B,https://myschool.ng/classroom/mathematics/61431?exam_type=waec&exam_year=2021&type=obj&page=9
2021,9,42,word-problem,,,,500 tickets were sold for a concert tickets for adults and children were sold at $4.50 and $3.00 respectively if the total receipts for the concerts was $1987.50 how many tickets for adults were sold?,325,235,175,400,A,https://myschool.ng/classroom/mathematics/61459?exam_type=waec&exam_year=2021&type=obj&page=9
2021,9,43,trigonometry,,,,The distance d between two villages east more than 18 KM but not more than 23KM. which of these inequalities represents the statements?,18 ≤ d ≤ 23,18 < d < 23,18 ≤ d < 23,18 < d ≤ 23,D,https://myschool.ng/classroom/mathematics/61460?exam_type=waec&exam_year=2021&type=obj&page=9
2021,9,44,statistics,,,https://myschool.ng/storage/classroom/T0YhSjn8yqLdn6v5dCEnl4SsdBVvhaEQads9Cw9k.jpeg,The pie chart represents the distribution of fruits on display in the shop if there are 60 apples on display how many oranges are there?,80,270,120,90,D,https://myschool.ng/classroom/mathematics/61461?exam_type=waec&exam_year=2021&type=obj&page=9
2021,9,45,statistics,,,,A box contains 40 identical balls of which 10 are red and 12 are blue. if a ball is selected at random from the box what is the probability that it is neither red nor blue?,\(\frac{9}{20}\),\(\frac{3}{10}\),\(\frac{1}{4}\),\(\frac{11}{20}\),A,https://myschool.ng/classroom/mathematics/61462?exam_type=waec&exam_year=2021&type=obj&page=9
2021,10,46,statistics,,,,A fair die is tossed twice what is the probability of get a sum of at least 10.,\(\frac{5}{36}\),\(\frac{2}{3}\),\(\frac{5}{18}\),\(\frac{1}{6}\),D,https://myschool.ng/classroom/mathematics/61463?exam_type=waec&exam_year=2021&type=obj&page=10
2021,10,47,word-problem,,,,"A man will be (x+10)years old in 8years time. If 2years ago he was 63 years., find the value of x",55,63,57,67,B,https://myschool.ng/classroom/mathematics/61464?exam_type=waec&exam_year=2021&type=obj&page=10
2021,10,48,calculus,,,,The equation of a line is given as 3 x - 5y = 7. Find its gradient (slope),\(\frac{5}{3}\).,\(\frac{3}{5}\).,\(\frac{-3}{5}\).,\(\frac{-5}{3}\).,B,https://myschool.ng/classroom/mathematics/61465?exam_type=waec&exam_year=2021&type=obj&page=10
2021,10,49,general,,,,For what value of x is \(\frac{4 - 2x}{x + 1}\) undefined.,2,-1,1,-2,B,https://myschool.ng/classroom/mathematics/61466?exam_type=waec&exam_year=2021&type=obj&page=10
