Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2018,4,18,public-finance,,,,"in the the longrun, a firm must shut down if its average revenue is?",greater than average cost,less than average variable cost,equal to the minimum average cost,equal to the average cost,B,https://myschool.ng/classroom/economics/49141?exam_type=waec&exam_year=2018&type=obj&page=4
2018,4,19,general,,,,public limited liability companies are democratic in nature because?,government appointees are members of the board,they are run by elected public officers,electoral principles are adopted in the day-to-day management,shareholders elect the board of directors,D,https://myschool.ng/classroom/economics/49142?exam_type=waec&exam_year=2018&type=obj&page=4
2018,4,20,general,,,,in the event of bankruptcy owners of joint-stock companies lose?,their private properties,both company and private properties,only the capital invested,only their dividends,C,https://myschool.ng/classroom/economics/49143?exam_type=waec&exam_year=2018&type=obj&page=4
2018,5,21,international-trade,,,,wholesalers play an important role in the distribution of goods and services because they?,are located very close to consumers,finance both producers and retailers,pass information on from retailers to consumers,sell in small units to consumers,B,https://myschool.ng/classroom/economics/49144?exam_type=waec&exam_year=2018&type=obj&page=5
2018,5,22,general,,,,"if workers at the school canteen sell during the holidays, this is an example of?",structural unemployment,frictional unemployment,seasonal unemployment,residual unemployment,C,https://myschool.ng/classroom/economics/49145?exam_type=waec&exam_year=2018&type=obj&page=5
2018,5,23,general,,,,positive checks as envisaged by Thamos Malthus can be prevented if,date rate is reduced,marriage is abolished,more hospitals are built,more restraint is adopted,D,https://myschool.ng/classroom/economics/49146?exam_type=waec&exam_year=2018&type=obj&page=5
2018,5,24,general,,,,which of the following factors is not a reason for farmer's unstable incomes,dependence on too many crops,poor storage facilities,adverse weather condition,recession in the world economy,A,https://myschool.ng/classroom/economics/49147?exam_type=waec&exam_year=2018&type=obj&page=5
2018,5,25,macroeconomics,,,,local firms can help in reducing unemployment in a country when?,land acquisition becomes centralized,imports of substitutes are reduced,waste in the firm is eliminated,subsidies to firms are decreased,B,https://myschool.ng/classroom/economics/49151?exam_type=waec&exam_year=2018&type=obj&page=5
2018,6,26,theory,,,,an industry is described as a group of firms,that provides jobs for many people,which uses advance technology in production,which produces similar products,that provides jobs for few people,C,https://myschool.ng/classroom/economics/49155?exam_type=waec&exam_year=2018&type=obj&page=6
2018,6,27,macroeconomics,,,,The largest component of national income in developing countries consist of?,profits,profit and rent,rent,wages and salaries,D,https://myschool.ng/classroom/economics/49156?exam_type=waec&exam_year=2018&type=obj&page=6
2018,6,28,general,,,,"A baker bought flour and other ingredients for $250.00, spent $52.00 on distribution, sold the bread for $320.00. the value added by the baker is?",$302.00,$52.00,$18.00,$622.00,C,https://myschool.ng/classroom/economics/49163?exam_type=waec&exam_year=2018&type=obj&page=6
2018,6,29,macroeconomics,,,,"in a country with large population of full-time housewives, national income",will be composed of goods produced by women,figures will be grossly over-stated,statistics will be difficult to calculate,figures will be grossly under-stated,D,https://myschool.ng/classroom/economics/49169?exam_type=waec&exam_year=2018&type=obj&page=6
2018,6,30,macroeconomics,,,,demand pull inflation is likely to be caused by?,an increase in the cost of factors inputs,increase in the income tax rate,increase in bank lending rates,increasingly large budget deficit,A,https://myschool.ng/classroom/economics/49174?exam_type=waec&exam_year=2018&type=obj&page=6
2018,7,31,general,,,,Holding money to take care of contigencies is?,a speculative motive,a transaction motive,a precautionary motive,an expansionary motive,C,https://myschool.ng/classroom/economics/49176?exam_type=waec&exam_year=2018&type=obj&page=7
2018,7,32,theory,,,,"if a housewife has meat and tomatoes, she must find someone who wants meat and has tomatoes to give. this concept is described as?",opportunity cost,scale of preference,complementary demand,double of coincidence of wants,D,https://myschool.ng/classroom/economics/49177?exam_type=waec&exam_year=2018&type=obj&page=7
2018,7,33,general,,,,the stock exchange is an example of the?,labour market,money market,commodity market,capital market,D,https://myschool.ng/classroom/economics/49179?exam_type=waec&exam_year=2018&type=obj&page=7
2018,7,34,macroeconomics,,,,what happens when the central bank increases bank rate in an economy,borrowing is discouraged,customers increase their borrowing,banks can increase their lending,money supply increases,A,https://myschool.ng/classroom/economics/49182?exam_type=waec&exam_year=2018&type=obj&page=7
2018,7,35,public-finance,,,,income is redistributed when the rich are progressively taxed and?,more private schools are established,subsidy is provided on petroleum products,more public goods are provided,farmers are given guaranteed prices,C,https://myschool.ng/classroom/economics/49186?exam_type=waec&exam_year=2018&type=obj&page=7
2018,8,36,public-finance,,,,"in order to increase revenue, government should tax commodities for which demand is?",perfectly price inelastic,price inelastic,price elastic,unitary elastic,A,https://myschool.ng/classroom/economics/49193?exam_type=waec&exam_year=2018&type=obj&page=8
2018,8,37,macroeconomics,,,,which of the following activities will not lead to economic growth?,massive importation of capital goods,intensive capital formation locally,use of modern technology,massive importation of consumer goods,D,https://myschool.ng/classroom/economics/49196?exam_type=waec&exam_year=2018&type=obj&page=8
2018,8,38,calculation,,,,"the poorer the country, the larger the percentage of labour force engaged in?",Agricultural,mining,trading,manufacturing,A,https://myschool.ng/classroom/economics/49198?exam_type=waec&exam_year=2018&type=obj&page=8
2018,8,39,general,,,,which of the following measure can be adopted to stabilize the external value of the local currency?,reduce the volume of export,increase the demand for imports,increase domestic money supply,reduce the demand for imports,D,https://myschool.ng/classroom/economics/49200?exam_type=waec&exam_year=2018&type=obj&page=8
2018,8,40,international-trade,,,,which of the following is not a measure for reducing balance of payments deficits?,export drive,reducing tarriffs,adding to export goods,increasing local production,B,https://myschool.ng/classroom/economics/49202?exam_type=waec&exam_year=2018&type=obj&page=8
2018,9,41,international-trade,,,,Nations engage in international trade because of difference in?,absolute cost,comparative cost,fixed cost,variable cost,B,https://myschool.ng/classroom/economics/49207?exam_type=waec&exam_year=2018&type=obj&page=9
2018,9,42,international-trade,,,,one advantage of international trade is that,prices of goods become stable,countries become self-sufficient,goods consumed are produced at a very high cost,it makes possible the consumption of variety of goods,D,https://myschool.ng/classroom/economics/49210?exam_type=waec&exam_year=2018&type=obj&page=9
2018,9,43,calculation,,,,which of the following forms of economic integration is a member nation free to impose duty against,custom union,free trade area,common market,economic community,D,https://myschool.ng/classroom/economics/49212?exam_type=waec&exam_year=2018&type=obj&page=9
2018,9,44,general,,,,The International bank for reconstruction and development (IBRD) performs the following functions except?,granting long-term loans,assisting with technical expertise,reducing tariff among members,developing human resource,C,https://myschool.ng/classroom/economics/49215?exam_type=waec&exam_year=2018&type=obj&page=9
2018,9,45,general,,,,An electrical engineer who is teaching physics in a secondary school is said to be,under-employed,unemployed,fully employed,technically unemployed,A,https://myschool.ng/classroom/economics/49220?exam_type=waec&exam_year=2018&type=obj&page=9
2018,10,46,general,,,,one benefit a country can derive from the extraction of crude oil is increase in?,population,employment,money,demand for imports,B,https://myschool.ng/classroom/economics/49221?exam_type=waec&exam_year=2018&type=obj&page=10
2018,10,47,general,,,,which of the following cannot be classified as a natural resource,iron rod,wild life,solar energy,gold,C,https://myschool.ng/classroom/economics/49222?exam_type=waec&exam_year=2018&type=obj&page=10
2018,10,48,microeconomics,,use the table to answer the following questionquantitytotal cost0201252283304385556927135,,the total fixed cost is?,$7.00,$30.00,$20.00,$135.00,C,https://myschool.ng/classroom/economics/49225?exam_type=waec&exam_year=2018&type=obj&page=10
2018,10,49,microeconomics,,use the table to answer the following questionquantitytotal cost0201252283304385556927135,,"at output level 5, the total variable cost is?",$5.00,"$20,00",$55.00,$35.00,D,https://myschool.ng/classroom/economics/49226?exam_type=waec&exam_year=2018&type=obj&page=10
