Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2015,5,24,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,The core of the earth is also called______?,Mesosphere,Lithosphere,Hydrosphere,Barysphere,D,https://myschool.ng/classroom/geography/45650?exam_type=waec&exam_year=2015&type=obj&page=5
2015,5,25,map-reading,,,https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,Which of the following environmental resources is non-renewable?,Rain,Minerals,Water,Oxygen,B,https://myschool.ng/classroom/geography/45651?exam_type=waec&exam_year=2015&type=obj&page=5
2015,6,26,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,Relief rainfall is common around the,Lowland areas,Peneplains,Highland areas,Sahara desert,C,https://myschool.ng/classroom/geography/45653?exam_type=waec&exam_year=2015&type=obj&page=6
2015,6,27,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,Which of the following features is of volcanic origin?,Sill,Zeugen,Loess,Gorge,A,https://myschool.ng/classroom/geography/45654?exam_type=waec&exam_year=2015&type=obj&page=6
2015,6,28,climate,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,The instrument used for measuring atmospheric pressure is,Hygrometer,Barometer,Thermometer,Anemometer,B,https://myschool.ng/classroom/geography/45655?exam_type=waec&exam_year=2015&type=obj&page=6
2015,6,29,physical-geography,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,The gradual breakdown of rocks in situ by either physical or chemical process is called,Erosion,Denudation,Weathering,Deposition,C,https://myschool.ng/classroom/geography/45656?exam_type=waec&exam_year=2015&type=obj&page=6
2015,6,30,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,The Fourth planet from the sun in the solar system is,Mercury,Uranus,Neptune,Mars,D,https://myschool.ng/classroom/geography/45658?exam_type=waec&exam_year=2015&type=obj&page=6
2015,7,31,physical-geography,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which rock type involves stratification?,Metamorphic,Sedimentary,Volcanic,Igneous,B,https://myschool.ng/classroom/geography/45660?exam_type=waec&exam_year=2015&type=obj&page=7
2015,7,32,climate,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which type of rainfall occurs when two air masses of different temperatures and other physical properties meet?,Orographic rainfall,Relief rainfall,Cyclonic rainfall,Convectional rainfall,C,https://myschool.ng/classroom/geography/45661?exam_type=waec&exam_year=2015&type=obj&page=7
2015,7,33,landforms,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,"In which regions can stalactites, swallow holes and caverns be found?",Plateau regions,Coastal regions,Mountainous regions,Limestone regions,D,https://myschool.ng/classroom/geography/45663?exam_type=waec&exam_year=2015&type=obj&page=7
2015,7,34,landforms,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The remains of eroded highland in desert and semi-desert environments are commonly called,Seif dunes,Barchains,Inselbergs,Volcanic plug,C,https://myschool.ng/classroom/geography/45664?exam_type=waec&exam_year=2015&type=obj&page=7
2015,7,35,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The time in town X on longitude 15 o E is 4.00 pm. What will be the time in town Y on longitude 15 o W?,2.00 am,2.00 pm,6.00 pm,6.00 am,B,https://myschool.ng/classroom/geography/45665?exam_type=waec&exam_year=2015&type=obj&page=7
2015,8,36,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Which of the following is an advantage of solar energy over other sources of energy?,It is easily renewable,It requires physical gradient difference,The demand for it comes from specialized agencies,Its waste is different,A,https://myschool.ng/classroom/geography/45666?exam_type=waec&exam_year=2015&type=obj&page=8
2015,8,37,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,One relative advantage of water transport over road transport is its,A great speed over long distances,Capacity for carrying bulky goods,Ability to link all parts of a country,Ability to withstand bad weather,B,https://myschool.ng/classroom/geography/45668?exam_type=waec&exam_year=2015&type=obj&page=8
2015,8,38,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,The number of people living in a unit area of land is termed its,Birth rate,Death rate,Dependency ratio,Population density,D,https://myschool.ng/classroom/geography/45672?exam_type=waec&exam_year=2015&type=obj&page=8
2015,8,39,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,An effect of rural-urban migration on the source region is,Rural depopulation,Urban depopulation,Rural employment,Rural unemployment,A,https://myschool.ng/classroom/geography/45674?exam_type=waec&exam_year=2015&type=obj&page=8
2015,8,40,landforms,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,Which of the following best explains the high rate of population growth in West Africa?,Birth control polices,High birth rate and low death rate,Low birth rate and high death rate,High rate of immigration,B,https://myschool.ng/classroom/geography/45675?exam_type=waec&exam_year=2015&type=obj&page=8
2015,9,41,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following features distinguishes heavy industries from light industries?,Complexities of processing techniques,Amount of waste products generated,Ownership structure of the firm,Source of raw materials,A,https://myschool.ng/classroom/geography/45676?exam_type=waec&exam_year=2015&type=obj&page=9
2015,9,42,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The cheapest mode of transport for the conveyance of bulky goods across countries is,Air,Land,Pipeline,Water,D,https://myschool.ng/classroom/geography/45679?exam_type=waec&exam_year=2015&type=obj&page=9
2015,9,43,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The major trading partners of the Anglophone West African countries are,"Britain, USA, Germany and Japan","Germany, China, South Africa and Norway","Belgium, India, Columbia and Chile","Chile, Pakistan, Japan and Britain",A,https://myschool.ng/classroom/geography/45680?exam_type=waec&exam_year=2015&type=obj&page=9
2015,9,44,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following is true of inter community relationship?,Females migrates to rural areas to give birth,Youth migrate to urban areas in search of jobs,Immigrants settle in the city's central Business District,City dwellers seek schools for their children in rural areas,B,https://myschool.ng/classroom/geography/45681?exam_type=waec&exam_year=2015&type=obj&page=9
