Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2023,3,11,map-reading,,,https://myschool.ng/storage/classroom/4T5txQI4BHwA3wdzg2fUGGelvEKoB0jR4XyEYril.png | https://myschool.ng/storage/classroom/kMtOgpjO9E07KBr0WYEl0zVMIh9ZCRtYKwffr1vf.png | https://myschool.ng/storage/classroom/rx4cq0m1UeOeWr93ZEU5IWRUPjCQvHfSiqmq8Ypg.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/classroom/C2DFPziPAjn7YbTCndcoLOwgQhdG9JdfFNCdPcxF.png | https://myschool.ng/storage/classroom/KgFn7qKoKVas3YE2i8ketIe9SRh7rv1DpwjLVPxS.png,The likely occupation of the people of Ndifu Achara settlement is,trading,gold mining,rice farming,lumbering,C,https://myschool.ng/classroom/geography/68747?exam_type=waec&exam_year=2023&type=obj&page=3
2023,3,12,landforms,,,https://myschool.ng/storage/classroom/kMtOgpjO9E07KBr0WYEl0zVMIh9ZCRtYKwffr1vf.png | https://myschool.ng/storage/classroom/4T5txQI4BHwA3wdzg2fUGGelvEKoB0jR4XyEYril.png | https://myschool.ng/storage/classroom/rx4cq0m1UeOeWr93ZEU5IWRUPjCQvHfSiqmq8Ypg.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/classroom/C2DFPziPAjn7YbTCndcoLOwgQhdG9JdfFNCdPcxF.png | https://myschool.ng/storage/classroom/KgFn7qKoKVas3YE2i8ketIe9SRh7rv1DpwjLVPxS.png,At what stage is River Aboye?,Middle stage,Youthful stage,Initial stage,Mature stage,B,https://myschool.ng/classroom/geography/68750?exam_type=waec&exam_year=2023&type=obj&page=3
2023,3,13,map-reading,,,https://myschool.ng/storage/classroom/rx4cq0m1UeOeWr93ZEU5IWRUPjCQvHfSiqmq8Ypg.png | https://myschool.ng/storage/classroom/4T5txQI4BHwA3wdzg2fUGGelvEKoB0jR4XyEYril.png | https://myschool.ng/storage/classroom/kMtOgpjO9E07KBr0WYEl0zVMIh9ZCRtYKwffr1vf.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/classroom/C2DFPziPAjn7YbTCndcoLOwgQhdG9JdfFNCdPcxF.png | https://myschool.ng/storage/classroom/KgFn7qKoKVas3YE2i8ketIe9SRh7rv1DpwjLVPxS.png,The area covered by the map is approximately,1400 Km2,900 Km2,1950 Km2,1010 Km2,D,https://myschool.ng/classroom/geography/68768?exam_type=waec&exam_year=2023&type=obj&page=3
2023,3,14,climate,,,https://myschool.ng/storage/classroom/C2DFPziPAjn7YbTCndcoLOwgQhdG9JdfFNCdPcxF.png | https://myschool.ng/storage/classroom/4T5txQI4BHwA3wdzg2fUGGelvEKoB0jR4XyEYril.png | https://myschool.ng/storage/classroom/kMtOgpjO9E07KBr0WYEl0zVMIh9ZCRtYKwffr1vf.png | https://myschool.ng/storage/classroom/rx4cq0m1UeOeWr93ZEU5IWRUPjCQvHfSiqmq8Ypg.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/classroom/KgFn7qKoKVas3YE2i8ketIe9SRh7rv1DpwjLVPxS.png,The table above shows the temperature and rainfall distribution of station Z. Study and use it to answer questions 11 to 13.,32 oC,10 oC,22 oC,54 oC,B,https://myschool.ng/classroom/geography/68773?exam_type=waec&exam_year=2023&type=obj&page=3
2023,3,15,climate,,,https://myschool.ng/storage/classroom/KgFn7qKoKVas3YE2i8ketIe9SRh7rv1DpwjLVPxS.png | https://myschool.ng/storage/classroom/4T5txQI4BHwA3wdzg2fUGGelvEKoB0jR4XyEYril.png | https://myschool.ng/storage/classroom/kMtOgpjO9E07KBr0WYEl0zVMIh9ZCRtYKwffr1vf.png | https://myschool.ng/storage/classroom/rx4cq0m1UeOeWr93ZEU5IWRUPjCQvHfSiqmq8Ypg.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/classroom/C2DFPziPAjn7YbTCndcoLOwgQhdG9JdfFNCdPcxF.png,The table above shows the temperature and rainfall distribution of station Z. Study and use it to answer questions 11 to 13. Which month of the year has the highest temperature?,May,april,june,august,,https://myschool.ng/classroom/geography/68778?exam_type=waec&exam_year=2023&type=obj&page=3
2023,4,16,climate,,,https://myschool.ng/storage/classroom/Uyt33NxpK2cuSWvr1tfgf42k1N8fKUGnWRDu9NQg.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The table above shows the temperature and rainfall distribution of station Z. Study and use it to answer questions 11 to 13. The wettest month of the year is,July,September,May,August,D,https://myschool.ng/classroom/geography/68779?exam_type=waec&exam_year=2023&type=obj&page=4
2023,4,17,map-reading,,,https://myschool.ng/storage/classroom/Uyt33NxpK2cuSWvr1tfgf42k1N8fKUGnWRDu9NQg.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following is not a problem facing transportation development in Tropical Africa?,Climatic variation,Inadequate capital,Difficult terrain,Poor planning,A,https://myschool.ng/classroom/geography/68788?exam_type=waec&exam_year=2023&type=obj&page=4
2023,4,18,landforms,,,https://myschool.ng/storage/classroom/Uyt33NxpK2cuSWvr1tfgf42k1N8fKUGnWRDu9NQg.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The main reason for which most manufacturing industries in West Africa are concentrated in cities and towns along the coast is that they have,a large pool of unskilled labour,large urban market,numerous banks,a large number of warehouses,B,https://myschool.ng/classroom/geography/68792?exam_type=waec&exam_year=2023&type=obj&page=4
2023,4,19,map-reading,,,https://myschool.ng/storage/classroom/Uyt33NxpK2cuSWvr1tfgf42k1N8fKUGnWRDu9NQg.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,"Town C is located on latitude 15oE while Town D is located on latitude 60oE. If the local time in Town C is 7.00am., what will be the local time in Town D?",4.00 p.m,4.00 a.m,10.00 a.m,10.00 p.m,C,https://myschool.ng/classroom/geography/68797?exam_type=waec&exam_year=2023&type=obj&page=4
2023,4,20,map-reading,,,https://myschool.ng/storage/classroom/Uyt33NxpK2cuSWvr1tfgf42k1N8fKUGnWRDu9NQg.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,A smaller range of temperature is recorded along the coast than the continental interior on the same latitudes because of the,moderating influence of the sea,moderating influence of the sea,higher insolation inland,higher evaporation inland,A,https://myschool.ng/classroom/geography/68798?exam_type=waec&exam_year=2023&type=obj&page=4
2023,5,21,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The most common form of migration experienced in countries of Tropical Africa is,urban-urban migration,rural-rural migration,urban-rural migration,rural-urban migration,D,https://myschool.ng/classroom/geography/68802?exam_type=waec&exam_year=2023&type=obj&page=5
2023,5,22,climate,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following is not a process of chemical weathering?,Frost action,Carbonation,Hydrolysis,Oxidation,A,https://myschool.ng/classroom/geography/68808?exam_type=waec&exam_year=2023&type=obj&page=5
2023,5,23,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following factors is a major boost to tourism?,Adequate publicity about natural scenery,Variation in mode of transportation,Higher dependency ratio of the population,Specialization in labour force,A,https://myschool.ng/classroom/geography/68811?exam_type=waec&exam_year=2023&type=obj&page=5
2023,5,24,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following is not a plantation crop?,Cocoa,Oil palm,Rubber,Rye,,https://myschool.ng/classroom/geography/68818?exam_type=waec&exam_year=2023&type=obj&page=5
2023,5,25,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,More Hydroelectric Power projects should be constructed in Tropical Africa because,there is scanty rainfall,there are absence of waterfalls on rivers,skilled labour is scarce,there is an increasing demand for power,D,https://myschool.ng/classroom/geography/68821?exam_type=waec&exam_year=2023&type=obj&page=5
2023,6,26,landforms,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following features is associated with the upper course of a river?,Levee,Meander,Delta,Waterfall,D,https://myschool.ng/classroom/geography/68823?exam_type=waec&exam_year=2023&type=obj&page=6
2023,6,27,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following is an important line of longitude?,Antarctic Circle,Arctic Circle,Prime Meridian,Tropic of Cancer,C,https://myschool.ng/classroom/geography/68834?exam_type=waec&exam_year=2023&type=obj&page=6
2023,6,28,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following distinguishes rotation from revolution?,Revolution causes day and night while rotation while rotation causes season,The earth rotates on its axis while it revolves round the sun on an elliptical orbit,Rotation causes variation in the lengths of day and night while revolution causes rising and falling of tides,,B,https://myschool.ng/classroom/geography/68844?exam_type=waec&exam_year=2023&type=obj&page=6
2023,6,29,climate,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following is a wind deposited landforms?,Rock pedestal,Yardang,Deflation hollow,Loess,D,https://myschool.ng/classroom/geography/68846?exam_type=waec&exam_year=2023&type=obj&page=6
2023,6,30,landforms,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,Which of the following landforms is associated with parallel faulting?,Inselberg,Dyke,Gorge,Rift valley,D,https://myschool.ng/classroom/geography/68849?exam_type=waec&exam_year=2023&type=obj&page=6
2023,7,31,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,"What is the population density of a country with a total population of 140,000,000 and a total land area of 500,000 km2?",280 persons per km2,200 persons per km2,350 persons per km2,500 persons per km2,A,https://myschool.ng/classroom/geography/68851?exam_type=waec&exam_year=2023&type=obj&page=7
2023,7,32,landforms,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following landforms is associated with parallel faulting?,,,,,,https://myschool.ng/classroom/geography/68853?exam_type=waec&exam_year=2023&type=obj&page=7
2023,7,33,climate,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,What is the temperature around an aeroplane flying at an altitude of 4000 metres if the temperature on the earth surface is 40 oC?,26 oC,66 oC,14 oC,12 oC,,https://myschool.ng/classroom/geography/68856?exam_type=waec&exam_year=2023&type=obj&page=7
2023,7,34,landforms,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,A block mountain is formed as a result of,differential erosion,vulcanicity,faulting,,C,https://myschool.ng/classroom/geography/68858?exam_type=waec&exam_year=2023&type=obj&page=7
2023,7,35,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Great Britain and Germany are trading partners of West African countries from,North America,West Europe,South America,The Far East,B,https://myschool.ng/classroom/geography/68859?exam_type=waec&exam_year=2023&type=obj&page=7
2023,8,36,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,The part of the earth crust covered by water bodies is known as the,sial,stratosphere,atmosphere,hydrosphere,D,https://myschool.ng/classroom/geography/68871?exam_type=waec&exam_year=2023&type=obj&page=8
2023,8,37,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,The sun is vertically overhead at the tropic of Capricorn on,June 21st,September 23rd,March 21st,December 22nd,D,https://myschool.ng/classroom/geography/68872?exam_type=waec&exam_year=2023&type=obj&page=8
