Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2023,9,41,objective,,,,"In the Rutherford scattering experiment, a beam of alpha particles was fired at a thin gold film and few of the particles were deflected considerably. This shows that the nucleus of an atom",is positively charged and is concentrated in a tiny volume,contains protons and electrons distributed in a tiny volume.,is concentrated in a tiny volume and contains alpha particles.,is distributed in a tiny volume and emits alpha particles.,A,https://myschool.ng/classroom/physics/69420?exam_type=waec&exam_year=2023&type=obj&page=9
2023,9,42,calculation,,,,What is the name given to the force of attraction between the nucleons in the nucleus of an atom?,Gravitational force.,Electrostatic force.,Magnetic force.,Nuclear force.,D,https://myschool.ng/classroom/physics/69421?exam_type=waec&exam_year=2023&type=obj&page=9
2023,9,43,objective,,,,"When an electron jumps directly from an orbit of n = 4 to n = 2,",a photon is absorbed,a photon is emitted,two photons are emitted.,two photons are absorbed,B,https://myschool.ng/classroom/physics/69422?exam_type=waec&exam_year=2023&type=obj&page=9
2023,9,44,theory,,,,"Two objects, A and B, accelerate from rest at uniform rates. B accelerates twice as much as Compared to A, B travels",at the same distance as A,six times as far.,two times as far,three times as far,C,https://myschool.ng/classroom/physics/69423?exam_type=waec&exam_year=2023&type=obj&page=9
2023,9,45,theory,,,,"Two objects, A and B, accelerate from rest at uniform rates. B accelerates twice as much as Compared to A, B travels",at the same distance as A.,six times as far.,two times as far.,three times as far.,C,https://myschool.ng/classroom/physics/69424?exam_type=waec&exam_year=2023&type=obj&page=9
2023,10,46,objective,,,,Which part of the human eye performs the same function as the diaphragm in a lens camera?,Choroid,Retina,Iris,Cornea,C,https://myschool.ng/classroom/physics/69426?exam_type=waec&exam_year=2023&type=obj&page=10
2023,10,47,objective,,,,Which of the following equations is **not** a correct mirror formula? [The symbols have their usual meanings],N = \(\frac{360}{\theta}\) - 1,\(\frac{1}{f} = \frac{1}{u} + \frac{1}{v}\),m = \(\frac{v}{u}\),f = \(\frac{1}{D}\),D,https://myschool.ng/classroom/physics/69429?exam_type=waec&exam_year=2023&type=obj&page=10
2023,10,48,objective,,,,Which of the following devices is associated with alternating currents only?,Step-up transformer,Induction coil,Moving coil galvanometer,Lead-acid accumulator,A,https://myschool.ng/classroom/physics/69430?exam_type=waec&exam_year=2023&type=obj&page=10
2023,10,49,objective,,,,The conclusive test for magnetism in a steel bar suspended horizontally at its **midpoint** is when the bar,always settles in the magnetic N-S direction.,is repelled by a magnet.,always settles in the magnetic E-W direction,is attracted by a magnet.,A,https://myschool.ng/classroom/physics/69431?exam_type=waec&exam_year=2023&type=obj&page=10
2023,10,50,objective,,,,The purpose of commutators in a direct current motor is to,reverse the direction of the current after every half rotation,increase the number of rotations per second,enable a uniform couple to act on the coil.,increase the efficiency of the motor.,A,https://myschool.ng/classroom/physics/69433?exam_type=waec&exam_year=2023&type=obj&page=10
