Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2016,3,11,map-reading,,,https://myschool.ng/storage/classroom/14809312790_00.jpg | https://myschool.ng/storage/classroom/4442793960_00.jpg | https://myschool.ng/storage/classroom/8885588154_00.jpg | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/17771177820_00.jpg,**The diagram above represents the export of rice in Kilogrammes from Country X between 2007 and 2010.** What is the name of the diagram above?,Line graph,Bar graph,Pie Chart,Star graph,B,https://myschool.ng/classroom/geography/45360?exam_type=waec&exam_year=2016&type=obj&page=3
2016,3,12,map-reading,,,https://myschool.ng/storage/classroom/4442793960_00.jpg | https://myschool.ng/storage/classroom/14809312790_00.jpg | https://myschool.ng/storage/classroom/8885588154_00.jpg | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/17771177820_00.jpg,**The diagram above represents the export of rice in Kilogrammes from Country X between 2007 and 2010.** How much rice was produced in 2010 by Country X?,"10,000 Kilogrammes","20,000 Kilogrammes","50,000 Kilogrammes","60,000 Kilogrammes",C,https://myschool.ng/classroom/geography/45362?exam_type=waec&exam_year=2016&type=obj&page=3
2016,3,13,map-reading,,,https://myschool.ng/storage/classroom/8885588154_00.jpg | https://myschool.ng/storage/classroom/14809312790_00.jpg | https://myschool.ng/storage/classroom/4442793960_00.jpg | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/17771177820_00.jpg,**The diagram above represents the export of rice in Kilogrammes from Country X between 2007 and 2010.** The total production of rice in Kilogrammes by Country X from 2007 - 2010 was?,"60,000","105,000","200,000","260,000",B,https://myschool.ng/classroom/geography/45363?exam_type=waec&exam_year=2016&type=obj&page=3
2016,3,14,map-reading,,,https://myschool.ng/storage/classroom/17771177820_00.jpg | https://myschool.ng/storage/classroom/14809312790_00.jpg | https://myschool.ng/storage/classroom/4442793960_00.jpg | https://myschool.ng/storage/classroom/8885588154_00.jpg | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,**The diagram above represents the export of rice in Kilogrammes from Country X between 2007 and 2010.** In which year did Country X have the highest production of rice?,2007,2008,2009,2010,D,https://myschool.ng/classroom/geography/45365?exam_type=waec&exam_year=2016&type=obj&page=3
2016,3,15,map-reading,,,https://myschool.ng/storage/classroom/14809312790_00.jpg | https://myschool.ng/storage/classroom/4442793960_00.jpg | https://myschool.ng/storage/classroom/8885588154_00.jpg | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/classroom/17771177820_00.jpg,The planet which revolves around the sun in a clockwise direction is,Jupiter,Mars,Saturn,Uranus,D,https://myschool.ng/classroom/geography/45366?exam_type=waec&exam_year=2016&type=obj&page=3
2016,4,16,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,"In the southern hemisphere, the summer solstice falls on",21st March,22nd December,23rd September,23rd June,B,https://myschool.ng/classroom/geography/45369?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,17,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The planet with the shortest orbit around the sun is,Jupiter,Mars,Mercury,Pluto,C,https://myschool.ng/classroom/geography/45370?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,18,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,"What will be the time in Sao Luis, Brazil (Longitude 45 o w) when it is noon in London (Longitude 0)?",10.00pm,10.00am,9.00am,7.20am,C,https://myschool.ng/classroom/geography/45372?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,19,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Isothern is a line joining places of equal_______?,Cloud cover,Pressure,Rainfall,Temperature,D,https://myschool.ng/classroom/geography/45374?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,20,map-reading,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,The ozone layer is found in the,Exosphere,Ionosphere,Stratosphere,Troposphere,C,https://myschool.ng/classroom/geography/45376?exam_type=waec&exam_year=2016&type=obj&page=4
2016,5,21,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Calculate the distance between the equator (latitude 0) and a city Z in Egypt (latitude 30N).,"2,300 km","3,000 km","3,330 km","4,430 km",C,https://myschool.ng/classroom/geography/45482?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,22,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following gases is found in very little qantity in the atmosphere?,Argon,Carbon dioxide,Nitrogen,Oxygen,A,https://myschool.ng/classroom/geography/45483?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,23,climate,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Which of the following climatic belts has the highest durnal temperature range?,Desert,Mediterranean,Tropical Continental,Tropical Hinterland,A,https://myschool.ng/classroom/geography/45484?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,24,climate,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Temperature inversion occurs when,Warm air rises over cold air in the tropics,Temperature remains the same with height,Temperature increases with horizontal distance,Temperature increases with height,D,https://myschool.ng/classroom/geography/45487?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,25,landforms,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png,Circular depression formed in the bed of an upper course river is known as,Interlocking spurs,Plunge pools,Rapids,Potholes,B,https://myschool.ng/classroom/geography/45491?exam_type=waec&exam_year=2016&type=obj&page=5
2016,6,26,landforms,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,The most satisfactory explanation for the formation of fold mountain is,Faulting,Vulcanicity,Compressional forces,Tensional forces,C,https://myschool.ng/classroom/geography/45493?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,27,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,The cooling and solidification of magma within the earth's crust results in the formation of a,Cinda cone,Composite cone,Laccolith,Lava plateau,C,https://myschool.ng/classroom/geography/45496?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,28,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,The cooling and solidification of magma within the earth's crust results in the formation of a,Cinda cone,Composite cone,Laccolith,Lava plateau,C,https://myschool.ng/classroom/geography/45497?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,29,map-reading,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,"In an oasis, water is derived from",Bajada,Underground,Syncline,Sill,B,https://myschool.ng/classroom/geography/45499?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,30,landforms,,,https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,The unfolded portion of a fold mountain is called,Sial,Anticline,Syncline,Sill,C,https://myschool.ng/classroom/geography/45501?exam_type=waec&exam_year=2016&type=obj&page=6
2016,7,31,landforms,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,Which of the following features is produced as a result of river capture?,Wind gap,River terrace,Gorge,Incised meander,A,https://myschool.ng/classroom/geography/45504?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,32,physical-geography,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,"Tilting of tree trunks, poles and piling of soil behind a wall are effects of",Mud flow,Soil creep,Rock slide,Land slide,B,https://myschool.ng/classroom/geography/45506?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,33,physical-geography,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,Exfoliation of rock is a result of,Weathering by oxidation,Weathering by means of solution,Mechanical weathering,Biological weathering,C,https://myschool.ng/classroom/geography/45509?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,34,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,Spits are formed by,Ocean currents and trade winds,Wave erosion,Long share drift and wave depositions,Westerly winds,C,https://myschool.ng/classroom/geography/45510?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,35,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,A water table can be described as,A pool of underground water,A line connecting underground spring of equal height,A line indicating the depth of all artesian wells in an area,The general level of underground water in an area,D,https://myschool.ng/classroom/geography/45512?exam_type=waec&exam_year=2016&type=obj&page=7
2016,8,36,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,Leaching is the,Accumulation of soil mineral in one layer of soil,Washing down of soil nutrients,Erosion of soil from steep slopes,Loss of soil moisture,B,https://myschool.ng/classroom/geography/45514?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,37,physical-geography,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,"When the roof of a natural arch collapses, the resulting rock pillar left standing in the sea is called_____?",Headland,Stack,Tombolo,Wave-cut platform,B,https://myschool.ng/classroom/geography/45518?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,38,climate,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,The high temperature in the interior of the earth may result in the formation of,Fold moutain,Horst,Geyser,Rift valley,C,https://myschool.ng/classroom/geography/45520?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,39,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,Africa is described as the most tropical continent because,Most parts of Africa lies within the tropics,It lies astride the greenwich meridian,Free Movement of people in the sub-region,It nears the poles,A,https://myschool.ng/classroom/geography/45522?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,40,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,The introduction of ECOWAS passport among member countries is to promote,Economic co-operation,Trade amongst member states,Free movement of people in the sub-region,Cultural co-operation,C,https://myschool.ng/classroom/geography/45524?exam_type=waec&exam_year=2016&type=obj&page=8
2016,9,41,climate,,,https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png,"Elements such as wind, water vapour, sunlight and gases which are of benefit to man, animals and plants are called",Human resources,Atmospheric resources,Vegetation resources,Water resources,B,https://myschool.ng/classroom/geography/45525?exam_type=waec&exam_year=2016&type=obj&page=9
