Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2016,3,11,advanced-algebra,,,,Solve for x in the equation \(5^{x} \times 5^{x + 1} = 25\).,\(-2\),\(\frac{-1}{2}\),\(\frac{1}{2}\),\(2\),C,https://myschool.ng/classroom/further-mathematics/50399?exam_type=waec&exam_year=2016&type=obj&page=3
2016,3,12,advanced-algebra,,,,"If \(\log_{10}y + 3\log_{10}x \geq \log_{10}x\), express y in terms of x.",\(y \geq \frac{1}{x}\),\(y \leq \frac{1}{x}\),\(y \leq \frac{1}{x^{2}}\),\(y \geq \frac{1}{x^{2}}\),D,https://myschool.ng/classroom/further-mathematics/50400?exam_type=waec&exam_year=2016&type=obj&page=3
2016,3,13,advanced-algebra,,,,Simplify \(\frac{^{n}P_{5}}{^{n}C_{5}}\).,80,90,110,120,D,https://myschool.ng/classroom/further-mathematics/50401?exam_type=waec&exam_year=2016&type=obj&page=3
2016,3,14,advanced-algebra,,,,"Given n = 3, evaluate \(\frac{1}{(n-1)!} - \frac{1}{(n+1)!}\)",\(12\),\(2\frac{1}{2}\),\(2\),\(\frac{11}{24}\),D,https://myschool.ng/classroom/further-mathematics/50402?exam_type=waec&exam_year=2016&type=obj&page=3
2016,3,15,advanced-algebra,,,,Find the coefficient of \(x^{3}\) in the expansion of \([\frac{1}{3}(2 + x)]^{6}\).,\(\frac{135}{729}\),\(\frac{149}{729}\),\(\frac{152}{729}\),\(\frac{160}{729}\),D,https://myschool.ng/classroom/further-mathematics/50403?exam_type=waec&exam_year=2016&type=obj&page=3
2016,4,16,advanced-algebra,,,,Find the fourth term in the expansion of \((3x - y)^{6}\).,\(-540x^{3}y^{3}\),\(-540x^{4}y^{2}\),\(-27x^{3}y^{3}\),\(540x^{4}y^{2}\),A,https://myschool.ng/classroom/further-mathematics/50404?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,17,sequences-series,,,,"The 3rd and 6th terms of a geometric progression (G.P.) are \(\frac{8}{3}\) and \(\frac{64}{81}\) respectively, find the common ratio.",\(\frac{1}{3}\),\(\frac{2}{3}\),\(\frac{3}{4}\),\(\frac{4}{3}\),B,https://myschool.ng/classroom/further-mathematics/50405?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,18,sequences-series,,,,"Given that \(-6, -2\frac{1}{2}, ..., 71\) is a linear sequence , calculate the number of terms in the sequence.",20,21,22,23,D,https://myschool.ng/classroom/further-mathematics/50406?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,19,vectors-matrices,,,,"If \(\begin{vmatrix} m-2 & m+1 \\ m+4 & m-2 \end{vmatrix} = -27\), find the value of m.",\(3\frac{8}{9}\),\(3\),\(2\frac{1}{2}\),\(2\),B,https://myschool.ng/classroom/further-mathematics/50407?exam_type=waec&exam_year=2016&type=obj&page=4
2016,4,20,vectors-matrices,,,,"If \(P = \begin{pmatrix} 1 & 2 \\ 5 & 1 \end{pmatrix}\) and \(Q = \begin{pmatrix} 0 & 1 \\ 1 & 3 \end{pmatrix}\), find PQ.",\(\begin{pmatrix} 5 & 1 \\ 16 & 5 \end{pmatrix}\),\(\begin{pmatrix} 2 & 16 \\ 1 & 10 \end{pmatrix}\),\(\begin{pmatrix} 2 & 7 \\ 1 & 8 \end{pmatrix}\),\(\begin{pmatrix} 2 & 5 \\ -1 & -8 \end{pmatrix}\),C,https://myschool.ng/classroom/further-mathematics/50408?exam_type=waec&exam_year=2016&type=obj&page=4
2016,5,21,advanced-algebra,,,,"Evaluate \(\cos 75°\), leaving the answer in surd form.",\(\frac{\sqrt{2}}{2}(\sqrt{3} + 1)\),\(\frac{\sqrt{2}}{4}(\sqrt{3} - 1)\),\(\frac{\sqrt{2}}{4}(\sqrt{3} + 1)\),\(\frac{\sqrt{2}}{2}(\sqrt{3} - 1)\),B,https://myschool.ng/classroom/further-mathematics/50409?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,22,advanced-algebra,,,,"Given that \(\tan x = \frac{5}{12}\), and \(\tan y = \frac{3}{4}\), Find \(\tan (x + y)\).",\(\frac{16}{33}\),\(\frac{33}{56}\),\(\frac{33}{16}\),\(\frac{56}{33}\),D,https://myschool.ng/classroom/further-mathematics/50410?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,23,advanced-algebra,,,,"Find the equation of the line which passes through (-4, 3) and parallel to line y = 2x + 5.",y = 2x + 11,y = 3x - 5,y = 2x - 11,,A,https://myschool.ng/classroom/further-mathematics/50411?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,24,advanced-algebra,,,,"Points E(-2, -1) and F(3, 2) are the ends of the diameter of a circle. Find the equation of the circle.",\(x^{2} + y^{2} - 5x + 3 = 0\),\(x^{2} + y^{2} - 2x - 6y - 13 = 0\),\(x^{2} + y^{2} - x + 5y - 6 = 0\),\(x^{2} + y^{2} - x - y - 8 = 0\),D,https://myschool.ng/classroom/further-mathematics/50412?exam_type=waec&exam_year=2016&type=obj&page=5
2016,5,25,advanced-algebra,,,,The lines \(2y + 3x - 16 = 0\) and \(7y - 2x - 6 = 0\) intersect at point P. Find the coordinates of P.,"(4, 2)","(4, -2)","(-4, 2)","(-4, -2)",A,https://myschool.ng/classroom/further-mathematics/50413?exam_type=waec&exam_year=2016&type=obj&page=5
2016,6,26,advanced-algebra,,,,Find \(\lim\limits_{x \to 3} \frac{2x^{2} + x - 21}{x - 3}\).,0,1,7,13,D,https://myschool.ng/classroom/further-mathematics/50414?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,27,calculus,,,,Find the gradient to the normal of the curve \(y = x^{3} - x^{2}\) at the point where x = 2.,\(\frac{-1}{8}\),\(\frac{1}{8}\),\(\frac{-1}{24}\),\(1\),A,https://myschool.ng/classroom/further-mathematics/50415?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,28,advanced-algebra,,,,Find the minimum value of \(y = 3x^{2} - x - 6\).,\(-6\frac{1}{6}\),\(-6\frac{1}{12}\),\(-6\),\(0\),B,https://myschool.ng/classroom/further-mathematics/50416?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,29,calculus,,,,The radius of a circle increases at a rate of 0.5\(cms^{-1}\). Find the rate of change in the area of the circle with radius 7cm. \([\pi = \frac{22}{7}]\),11\(cm^{2}s^{-1}\),22\(cm^{2}s^{-1}\),33\(cm^{2}s^{-1}\),44\(cm^{2}s^{-1}\),B,https://myschool.ng/classroom/further-mathematics/50417?exam_type=waec&exam_year=2016&type=obj&page=6
2016,6,30,advanced-algebra,,,,Find an expression for y given that \(\frac{\mathrm d y}{\mathrm d x} = x^{2}\sqrt{x}\),\(\frac{1x^{\frac{2}{7}}}{7} + c\),\(\frac{2x^{\frac{3}{2}}}{7} + c\),\(\frac{2x^{\frac{7}{2}}}{7} + c\),\(\frac{1x^{\frac{7}{2}}}{7} + c\),C,https://myschool.ng/classroom/further-mathematics/50418?exam_type=waec&exam_year=2016&type=obj&page=6
2016,7,31,statistics-probability,,,,"Given that \(n = 10\) and \(\sum d^{2} = 20\), calculate the Spearman's rank correlation coefficient.",0.121,0.733,0.879,0.979,C,https://myschool.ng/classroom/further-mathematics/50419?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,32,statistics-probability,,,,"Find the variance of 11, 12, 13, 14 and 15.",2,3,\(\sqrt{2}\),13,A,https://myschool.ng/classroom/further-mathematics/50420?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,33,advanced-algebra,,,,A fair coin is tossed 3 times. Find the probability of obtaining exactly 2 heads.,\(\frac{1}{8}\),\(\frac{3}{8}\),\(\frac{5}{8}\),\(\frac{7}{8}\),B,https://myschool.ng/classroom/further-mathematics/50421?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,34,advanced-algebra,,,,A box contains 14 white balls and 6 black balls. Find the probability of first drawing a black ball and then a white ball without replacement.,0.21,0.22,0.30,0.70,B,https://myschool.ng/classroom/further-mathematics/50422?exam_type=waec&exam_year=2016&type=obj&page=7
2016,7,35,advanced-algebra,,,,"Given that \(r = 3i + 4j\) and \(t = -5i + 12j\), find the acute angle between them.",14.3°,55.9°,59.5°,75.6°,C,https://myschool.ng/classroom/further-mathematics/50423?exam_type=waec&exam_year=2016&type=obj&page=7
2016,8,36,vectors-matrices,,,,Find the unit vector in the direction of \(-2i + 5j\).,\(\frac{1}{\sqrt{29}}(2i + 5j)\),\(\frac{1}{\sqrt{29}}(-2i + 5j)\),\(\frac{1}{29}(2i - 5j)\),\(\frac{1}{29}(-2i - 5j)\),B,https://myschool.ng/classroom/further-mathematics/50424?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,37,mechanics,,,,"A body of mass 10kg moving with a velocity of 5\(ms^{-1}\) collides with another body of mass 15kg moving in the same direction as the first with a velocity of 2\(ms^{-1}\). After collision, the two bodies move together with a common velocity v\(ms^{-1}\).",3.2,5.3,7.0,8.0,A,https://myschool.ng/classroom/further-mathematics/50425?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,38,mechanics,,,,A force 10N acts in the direction 060° and another force 6N acts in the direction 330°. Find the y component of their resultant force.,\((3 + 3\sqrt{3})N\),\((-3 + 5\sqrt{3})N\),\((5 + 3\sqrt{3})N\),\((5 + 5\sqrt{3})N\),B,https://myschool.ng/classroom/further-mathematics/50426?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,39,mechanics,,,,"A man of mass 80kg stands in a lift. If the lift moves upwards with acceleration 0.5\(ms^{-2}\), calculate the reaction from the floor of the lift on the man. \([g = 10ms^{-2}]\)",760N,800N,805N,840N,D,https://myschool.ng/classroom/further-mathematics/50427?exam_type=waec&exam_year=2016&type=obj&page=8
2016,8,40,advanced-algebra,,,,A ball falls from a height of 18m above the ground. Find the speed with which the ball hits the ground. \([g = 10ms^{-2}]\),9\(ms^{-1}\),9.49\(ms^{-1}\),13.42\(ms^{-1}\),18.97\(ms^{-1}\),D,https://myschool.ng/classroom/further-mathematics/50428?exam_type=waec&exam_year=2016&type=obj&page=8
