Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2021,3,11,map-reading,Study the map of DAMBO DISTRICT and use it to answer the question below,,https://scontent.xx.fbcdn.net/v/t1.15752-9/s206x206/272346861_714896059681815_7129961518855985308_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeHdxAXmYLARNjrkHq0YpUOKMVHfC9BYxcMxUd8L0FjFw9MwFkisfX9F5c18A8fBX309Ru8XVKht-O-OZOqRCKsk&_nc_ohc=GKwOyG6lRT8AX9mebfq&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=03_AVIoeG_oWXRoQX05HJ1ozQ6bnxgP_II32pKuBaM3Gf7sZA&oe=62184310 | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The southeastern part of the map area is-----,poorly drained,a plantation,a lake,an ocean,A,https://myschool.ng/classroom/geography/60926?exam_type=waec&exam_year=2021&type=obj&page=3
2021,3,12,map-reading,Study the map of DAMBO DISTRICT and use it to answer the question below,,https://scontent.xx.fbcdn.net/v/t1.15752-9/s206x206/272346861_714896059681815_7129961518855985308_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeHdxAXmYLARNjrkHq0YpUOKMVHfC9BYxcMxUd8L0FjFw9MwFkisfX9F5c18A8fBX309Ru8XVKht-O-OZOqRCKsk&_nc_ohc=GKwOyG6lRT8AX9mebfq&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=03_AVIoeG_oWXRoQX05HJ1ozQ6bnxgP_II32pKuBaM3Gf7sZA&oe=62184310 | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The highest point of the mapped area is found in the-----,southwest,southeast,northeast,northeast,D,https://myschool.ng/classroom/geography/60929?exam_type=waec&exam_year=2021&type=obj&page=3
2021,3,13,map-reading,Study the map of DAMBO DISTRICT and use it to answer the question below,,https://scontent.xx.fbcdn.net/v/t1.15752-9/s206x206/272346861_714896059681815_7129961518855985308_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeHdxAXmYLARNjrkHq0YpUOKMVHfC9BYxcMxUd8L0FjFw9MwFkisfX9F5c18A8fBX309Ru8XVKht-O-OZOqRCKsk&_nc_ohc=GKwOyG6lRT8AX9mebfq&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=03_AVIoeG_oWXRoQX05HJ1ozQ6bnxgP_II32pKuBaM3Gf7sZA&oe=62184310 | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The most population means of transportation in the mapped area is-------,river,footpath,air,road,D,https://myschool.ng/classroom/geography/60931?exam_type=waec&exam_year=2021&type=obj&page=3
2021,3,14,map-reading,Study the map of DAMBO DISTRICT and use it to answer the question below,,https://scontent.xx.fbcdn.net/v/t1.15752-9/s206x206/272346861_714896059681815_7129961518855985308_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeHdxAXmYLARNjrkHq0YpUOKMVHfC9BYxcMxUd8L0FjFw9MwFkisfX9F5c18A8fBX309Ru8XVKht-O-OZOqRCKsk&_nc_ohc=GKwOyG6lRT8AX9mebfq&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=03_AVIoeG_oWXRoQX05HJ1ozQ6bnxgP_II32pKuBaM3Gf7sZA&oe=62184310 | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The distance between **DAMBO** and **Ogoh** as the crow flies is approximately by?,5.0 km,10.0 km,20.0 km,26.0 km,C,https://myschool.ng/classroom/geography/60934?exam_type=waec&exam_year=2021&type=obj&page=3
2021,3,15,map-reading,Study the map of DAMBO DISTRICT and use it to answer the question below,,https://scontent.xx.fbcdn.net/v/t1.15752-9/s206x206/272346861_714896059681815_7129961518855985308_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeHdxAXmYLARNjrkHq0YpUOKMVHfC9BYxcMxUd8L0FjFw9MwFkisfX9F5c18A8fBX309Ru8XVKht-O-OZOqRCKsk&_nc_ohc=GKwOyG6lRT8AX9mebfq&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=03_AVIoeG_oWXRoQX05HJ1ozQ6bnxgP_II32pKuBaM3Gf7sZA&oe=62184310 | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png,The bearing of **ILO** from **Hume** is about-----,3.30,2.10,1.45,3.5,A,https://myschool.ng/classroom/geography/60937?exam_type=waec&exam_year=2021&type=obj&page=3
2021,4,16,map-reading,Study the map of DAMBO DISTRICT and use it to answer the question below,,https://scontent.xx.fbcdn.net/v/t1.15752-9/s206x206/272346861_714896059681815_7129961518855985308_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeHdxAXmYLARNjrkHq0YpUOKMVHfC9BYxcMxUd8L0FjFw9MwFkisfX9F5c18A8fBX309Ru8XVKht-O-OZOqRCKsk&_nc_ohc=GKwOyG6lRT8AX9mebfq&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=03_AVIoeG_oWXRoQX05HJ1ozQ6bnxgP_II32pKuBaM3Gf7sZA&oe=62184310 | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,All the following are man-made features found on the mapped area except?,dams,bridges,roads,settlements,A,https://myschool.ng/classroom/geography/60939?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,17,map-reading,Study the map of DAMBO DISTRICT and use it to answer the question below,,https://scontent.xx.fbcdn.net/v/t1.15752-9/s206x206/272346861_714896059681815_7129961518855985308_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeHdxAXmYLARNjrkHq0YpUOKMVHfC9BYxcMxUd8L0FjFw9MwFkisfX9F5c18A8fBX309Ru8XVKht-O-OZOqRCKsk&_nc_ohc=GKwOyG6lRT8AX9mebfq&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=03_AVIoeG_oWXRoQX05HJ1ozQ6bnxgP_II32pKuBaM3Gf7sZA&oe=62184310 | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,The direction of **DAMBO** from **Hume** is------,northeast,southeast,southwest,northwest,D,https://myschool.ng/classroom/geography/60941?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,18,climate,Study the map of DAMBO DISTRICT and use it to answer the question below,,https://scontent.xx.fbcdn.net/v/t1.15752-9/s206x206/272346861_714896059681815_7129961518855985308_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeHdxAXmYLARNjrkHq0YpUOKMVHfC9BYxcMxUd8L0FjFw9MwFkisfX9F5c18A8fBX309Ru8XVKht-O-OZOqRCKsk&_nc_ohc=GKwOyG6lRT8AX9mebfq&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=03_AVIoeG_oWXRoQX05HJ1ozQ6bnxgP_II32pKuBaM3Gf7sZA&oe=62184310 | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following is a dispositional feature of an arid region?,barchan,rock pedestal,,yardang,B,https://myschool.ng/classroom/geography/60961?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,19,physical-geography,Study the map of DAMBO DISTRICT and use it to answer the question below,,https://scontent.xx.fbcdn.net/v/t1.15752-9/s206x206/272346861_714896059681815_7129961518855985308_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeHdxAXmYLARNjrkHq0YpUOKMVHfC9BYxcMxUd8L0FjFw9MwFkisfX9F5c18A8fBX309Ru8XVKht-O-OZOqRCKsk&_nc_ohc=GKwOyG6lRT8AX9mebfq&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=03_AVIoeG_oWXRoQX05HJ1ozQ6bnxgP_II32pKuBaM3Gf7sZA&oe=62184310 | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which drainage pattern is best established in the areas of alternate hard and soft rocks,trellis,centripetal,radial,annular,D,https://myschool.ng/classroom/geography/60963?exam_type=waec&exam_year=2021&type=obj&page=4
2021,4,20,map-reading,Study the map of DAMBO DISTRICT and use it to answer the question below,,https://scontent.xx.fbcdn.net/v/t1.15752-9/s206x206/272346861_714896059681815_7129961518855985308_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=aee45a&_nc_eui2=AeHdxAXmYLARNjrkHq0YpUOKMVHfC9BYxcMxUd8L0FjFw9MwFkisfX9F5c18A8fBX309Ru8XVKht-O-OZOqRCKsk&_nc_ohc=GKwOyG6lRT8AX9mebfq&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=03_AVIoeG_oWXRoQX05HJ1ozQ6bnxgP_II32pKuBaM3Gf7sZA&oe=62184310 | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/bPQkdn3HjQoJibS2jBvlUfxZrF7dVBlO4PnfE6hs.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,The time at the Greenwich Meridian is 10:00 am. What would the time at 30ºE be?,8:00 am,12:00 am,,12:00 pm,D,https://myschool.ng/classroom/geography/60965?exam_type=waec&exam_year=2021&type=obj&page=4
2021,5,21,landforms,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,Which of the following pairs of landforms are of desert origin,yardangs and batholiths,sandbars and tombolos,zeugens and inselbergs,barchans and tombolos,C,https://myschool.ng/classroom/geography/60970?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,22,map-reading,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,"On March 21 each year, all towns in the southern hemisphere experience?",complete daylight for 14hours,partial darkness,equal length of day and night,longer period of twilight,C,https://myschool.ng/classroom/geography/60971?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,23,physical-geography,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,Which of the following wave actions is a process of erosion,traction,hydraulic,saltation,suspension,C,https://myschool.ng/classroom/geography/60975?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,24,landforms,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,A feature produced by water in desert areas is-------,barchans,zeugens,yardangs,wadis,D,https://myschool.ng/classroom/geography/60979?exam_type=waec&exam_year=2021&type=obj&page=5
2021,5,25,map-reading,,,https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png,"The longitude which almost bisects Africa into two equal halves, east and west, is longitude-----------",20ºE,20ºW,40ºE,40ºW,A,https://myschool.ng/classroom/geography/60983?exam_type=waec&exam_year=2021&type=obj&page=5
2021,6,26,climate,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following elements of weather is matched with the wrong measuring instrument?,humidity and barometer,rainfall and rain guage,sunshine and sundial,windspeed and anemometer,A,https://myschool.ng/classroom/geography/61100?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,27,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Marble is a metamorphosed -------,basalt,granite,gabbro,limestone,D,https://myschool.ng/classroom/geography/61106?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,28,physical-geography,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following pairs of minerals form the bulk of the inner core of the earth,aluminum and iron,iron and nickel,tin and columbite,silicon and copper,C,https://myschool.ng/classroom/geography/61110?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,29,physical-geography,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,Which of the following pairs of rock examples are sedimentary rocks?,graphite and sandstone,gabbro and schist,limestone and chalk,gneiss and granite,B,https://myschool.ng/classroom/geography/61112?exam_type=waec&exam_year=2021&type=obj&page=6
2021,6,30,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/r0Y7i84BLlLyRnwn1qtuojPBLxfW5NOMxmJiWDzQ.png | https://myschool.ng/storage/serve/sae069zVtFT0YYhNWSpVyDjL19w7YFr4HE7JOx1E.png,"In the northern hemisphere, the summer solstice is experienced on?",September 22/23,June 21,December 22,March 21,B,https://myschool.ng/classroom/geography/61114?exam_type=waec&exam_year=2021&type=obj&page=6
2021,7,31,map-reading,,,https://myschool.ng/storage/serve/9Dmy5U4sHxRuZ72pPfaVW4Pee0LWbVDhsWtUTDbQ.png | https://myschool.ng/storage/serve/gY5ybf8PuaQgRsrpNJIQYWgHjqCDvOCzpBatR4LA.png | https://myschool.ng/storage/serve/2sZxMb28vwJzG3eHEisOH92oDGpbXxzs8807aHtk.png,What is the time at Accra at longitude Oº when the local time at longitude 450 *W* is 12 noon,3 p.m,5 p.m,7 p.m,9 p.m,A,https://myschool.ng/classroom/geography/61115?exam_type=waec&exam_year=2021&type=obj&page=7
