Year,Page,Question_Number,Question_Type,Instruction,Diagram_Context,Image_URLs,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2017,3,15,trigonometry,,,,"The dimensions of water tank are 13cm, 10cm and 70cm. If it is half-filled with water, calculate the volume of water in litres",4.55 litres,7.50 litres,8.10 litres,9.55 litres,A,https://myschool.ng/classroom/mathematics/49995?exam_type=waec&exam_year=2017&type=obj&page=3
2017,4,16,geometry,,,,"If the total surface area of a solid hemisphere is equal to its volume, find the radius",3.0cm,4.5cm,5.0cm,9.0cm,B,https://myschool.ng/classroom/mathematics/49998?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,17,geometry,,,,Which of the following is true about parallelogram?,opposite angles are supplementary,opposite angles are complementary,opposite angles are equal,opposite angles are reflex angles,C,https://myschool.ng/classroom/mathematics/50000?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,18,calculus,,,,"Calculate the gradient (slope) of the joining points (-1, 1) and (2, -2)",-1,\(\frac{-1}{2}\),\(\frac{1}{2}\),1,A,https://myschool.ng/classroom/mathematics/50001?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,19,general,,,,"If P(2,3) and Q)2, 5) are points on a graph, calculate the length PQ",6 units,5 units,4 units,2 units,D,https://myschool.ng/classroom/mathematics/50002?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,20,trigonometry,,,,A bearing of 320\(^o\) expressed as a compass bearing is,N 50\(^o\) W,N 40\(^o\) W,N 50\(^o\) E,N 40\(^o\) E,B,https://myschool.ng/classroom/mathematics/50005?exam_type=waec&exam_year=2017&type=obj&page=4
2017,5,21,trigonometry,,,,"Given that cos 30\(^o\) = sin 60\(^o\) = \(\frac{3}{2}\) and sin 30\(^o\) = cos 60\(^o\) = \(\frac{1}{2}\), evaluate \(\frac{tan 60^o - 1}{1 - tan 30^o}\)",\(\sqrt{3 - 2}\),2 - \(\sqrt{3}\),\(\sqrt{3}\),-2,C,https://myschool.ng/classroom/mathematics/50014?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,22,word-problem,,,,"The average age of a group of 25 girls is 10year. If one girl, aged 12 years and 4 months joins the group, find the new average age of the group",10.1 years,9.3 years,8.7 years,8 . 3 years,A,https://myschool.ng/classroom/mathematics/50023?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,23,general,,,,"In what number base was the addition 1 + nn = 100, where n > 0, done?",n - 1,n + 1,n,n + 2,B,https://myschool.ng/classroom/mathematics/50025?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,24,algebra,,,,Simplify; \(\sqrt{2}(\sqrt{6} + 2\sqrt{2}) - 2\sqrt{3}\),4,\(\sqrt{3} + 4\),4 \(\sqrt{2}\),4\(\sqrt{3} + 4\),A,https://myschool.ng/classroom/mathematics/50027?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,25,geometry,,,,"Three exterior angles of a polygon are 30\(^o\), 40\(^o\) and 60\(^o\). If the remaining exterior angles are 46\(^o\) each, name the polygon.",decagon,nonagon,octagon,hexagon,C,https://myschool.ng/classroom/mathematics/50029?exam_type=waec&exam_year=2017&type=obj&page=5
2017,6,26,algebra,,,,Simplify the expression \(\frac{a^2 b^4 - b^2 a^4}{ab(a + b)}\),\(a^2 - b^2\),\(b^2 - a^2\),\(a^2b - ab^2\),\(ab^2 - a^2b\),D,https://myschool.ng/classroom/mathematics/50112?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,27,general,,,,"Find the 6th term of the sequence \(\frac{2}{3} \frac{7}{15} \frac{4}{15}\),...",-\(\frac{1}{3}\),-\(\frac{1}{5}\),-\(\frac{1}{15}\),\(\frac{1}{9}\),A,https://myschool.ng/classroom/mathematics/50121?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,28,algebra,,,,The roots of a quadratic equation are \(\frac{-1}{2}\) and \(\frac{2}{3}\). Find the equation.,\(6x^2 - x + 2 = 0\),\(6x^2 - x - 2 = 0\),\(6x^2 + x - 2 = 0\),\(6x^2 + x + 2 = 0\),B,https://myschool.ng/classroom/mathematics/50122?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,29,general,,,,Make x the subject of the relation d = \(\sqrt{\frac{6}{x} - \frac{y}{2}}\),x = \(\frac{6 + 12}{d^2 + y}\),x = \(\frac{12}{d^2 - y}\),x = \(\frac{12}{y} - 2d^2\),x = \(\frac{12}{2d^2 + y}\),D,https://myschool.ng/classroom/mathematics/50125?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,30,general,,,,"Consider the statements: p it is hot, q: it is raining Which of the following symbols correctly represents the statement ""It is raining if and only if it it is cold""?",p \(\iff\) \(\sim\)q,p \(\iff\) q,\(\sim\)p \(\iff\) \(\sim\)q,q \(\iff\) \(\sim\)p,D,https://myschool.ng/classroom/mathematics/50126?exam_type=waec&exam_year=2017&type=obj&page=6
2017,7,31,general,,,,"Given that t = \(2 ^{-x}\), find \(2 ^{x + 1}\) in terms of t.",\(\frac{2}{t}\),\(\frac{t}{2}\),\(\frac{1}{2t}\),t,A,https://myschool.ng/classroom/mathematics/50130?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,32,statistics,,,,"Two bottles are drawn with replacement from a crate containing 8 Coke, 12 Fanta, and 4 Sprite bottles. What is the probability that the first is coke and the second is not coke?",\(\frac{1}{12}\),\(\frac{1}{6}\),\(\frac{2}{9}\),\(\frac{3}{8}\),C,https://myschool.ng/classroom/mathematics/50132?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,33,word-problem,,,,"If the simple interest on a certain amount of money saved in a bank for 5 years at 2\(\frac{1}{2}\)% annum is N500.00, calculate the total amount due after 6 years at the same rate","N2,500.00","N2,600.00","N4,500.00","N4,600.00",D,https://myschool.ng/classroom/mathematics/50135?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,34,general,,,,"Calculate the variance of 2, 3, 3, 4, 5, 5, 5, 7, 7 and 9",2.2,3.4,,4.2,D,https://myschool.ng/classroom/mathematics/50138?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,35,geometry,,,,"A circular pond of radius 4m has a path of width 2.5m round it. Find, correct to two decimal places, the area of the path. [Take\(\frac{22}{7}\)]",7.83\(m^2\),32.29\(m^2\),50.29\(m^2\),82.50\(m^2\),D,https://myschool.ng/classroom/mathematics/50142?exam_type=waec&exam_year=2017&type=obj&page=7
2017,8,36,geometry,,,https://myschool.ng/storage/classroom/KMUUFQalJYnC0Ldak0IVl2O9ZccEJPEuuZLIsunw.png,Fig. 1 and Fig. 2 are the addition and multiplication tables respectively in modulo 5. Use these tables to solve the equation (n \(\oplus 4\)),1,2,3,4,C,https://myschool.ng/classroom/mathematics/50148?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,37,geometry,,,https://myschool.ng/storage/classroom/32UXAzQBwQNjUQFC3vhBbGXGjBPAsajg8AHW8KoC.png,"The diagram shows a circle centre O. if <STR = 29º and < RST = 46º, Calculate the value of <STO.",12\(^o\),15\(^o\),29\(^o\),34\(^o\),B,https://myschool.ng/classroom/mathematics/50152?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,38,geometry,,,https://myschool.ng/storage/classroom/a1r8tTdepr114f4qvEV3txelfxEIiclL0ApeMzM9.png,"In the diagram, XY is a straight line. <POX = <POQ and <ROY = <QOR. Find the value of <POQ + <ROY.",60\(^o\),90\(^o\),100\(^o\),120\(^o\),B,https://myschool.ng/classroom/mathematics/50155?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,39,geometry,,,https://myschool.ng/storage/classroom/INAsT0WWQ9QntcSEdLgOnt3dOEc40oLrevyXo4bH.png,"The diagram shows a circle O. If < ZYW = 33\(^o\) , find < ZWX",33\(^o\),57\(^o\),90\(^o\),100\(^o\),B,https://myschool.ng/classroom/mathematics/50157?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,40,geometry,,,https://myschool.ng/storage/classroom/Y6QqHYSJ9mwC5mtp0lUJY5ELhvlHf5vkwHi9RGHC.png,"In the diagram, PQ and PS are tangents to the circle O. If PSQ = m, <SPQ = n and <SQR = 33\(^o\), find the value of (m + n)",103\(^o\),123\(^o\),133\(^o\),143\(^o\),B,https://myschool.ng/classroom/mathematics/50161?exam_type=waec&exam_year=2017&type=obj&page=8
2017,9,41,trigonometry,,,,"Marks012345Frequency741812811 The table gives the distribution of marks obtained by a number of pupils in a class test. Using this information, Find the median of the distribution",4,3,1,2,B,https://myschool.ng/classroom/mathematics/50171?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,42,trigonometry,,,,"Marks012345Frequency741812811 The table gives the distribution of marks obtained by a number of pupils in a class test. Using this information, find the first quartile",1.0,1.5,2.0,2.5,C,https://myschool.ng/classroom/mathematics/50174?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,43,statistics,,,,"In a class of 45 students, 28 offer chemistry and 25 offer Biology. If each student offers at least one of the two subjects, calculate the probability that a student selected at random from the class the class offers chemistry only.",\(\frac{2}{9}\),\(\frac{4}{9}\),\(\frac{5}{9}\),\(\frac{7}{9}\),B,https://myschool.ng/classroom/mathematics/50180?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,44,geometry,,,https://myschool.ng/storage/classroom/EGbZTF4pC4Sf5HffOGIwk8Fe4rbQMtZKRO7eqhyQ.png,"In the diagram, NQ//TS, <RTS = 50\(^o\) and <PRT = 100\(^o\). Find the value of <NPR",110\(^o\),130\(^o\),140\(^o\),150\(^o\),B,https://myschool.ng/classroom/mathematics/50182?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,45,trigonometry,,,,"A stationary boat is observed from a height of 100m. If the horizontal distance between the observer and the boat is 80m, calculate, correct to two decimal places, the angles of depression of the boat from point of observation",36.87\(^o\),39.70\(^o\),51.34\(^o\),53.13\(^o\),C,https://myschool.ng/classroom/mathematics/50186?exam_type=waec&exam_year=2017&type=obj&page=9
2017,10,46,geometry,,,,The diagonal of a square is 60 cm. Calculate its peremeter,20\(\sqrt{2}\),40\(\sqrt{2}\),90\(\sqrt{2}\),120\(\sqrt{2}\),D,https://myschool.ng/classroom/mathematics/50187?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,47,geometry,,,https://myschool.ng/storage/classroom/vE3whEZZeqDORIvyuuxpS0LInCd2AZpLYJBdp3dj.jpeg,Find the value of m in the diagram,72\(^o\),68\(^o\),44\(^o\),34\(^o\),C,https://myschool.ng/classroom/mathematics/50188?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,48,geometry,,,https://myschool.ng/storage/classroom/7rikRA6LUH2BGMCvM4YWzNY2q1POnMG2cPKwOYin.jpeg,The graph of y = \(ax^2 + bx + c\) is shown oon the diagram. Find the minimum value of y,-2.0,-2.1,-2.3,-2.5,B,https://myschool.ng/classroom/mathematics/50189?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,49,geometry,,,https://myschool.ng/storage/classroom/o0bFRNAS0UGHwLsVSOhzb64EIp9f5JzBSi1UivgM.png,"In the diagram, RPS is a diameter of the circle RSP, RP is produced to T and TS is a tangent to the circle at S. If < PRS = 24\(^o\), calculate the value of < STR",24\(^o\),42\(^o\),48\(^o\),66\(^o\),B,https://myschool.ng/classroom/mathematics/50190?exam_type=waec&exam_year=2017&type=obj&page=10
