Year,Page,Question_Number,Question_Type,Instruction,Passage,Question,OptionA,OptionB,OptionC,OptionD,Answer,Detail_URL
2017,3,14,objective,,,"**From the words lettered A to D, choose the word that best completes each of the following sentences.** The insurance company ____ my uncle for the loss of his car.",redeemed,relieved,compensated,paid,C,https://myschool.ng/classroom/english-language/48767?exam_type=waec&exam_year=2017&type=obj&page=3
2017,3,15,objective,,,"**From the words lettered A to D, choose the word that best completes each of the following sentences.** Before giving his speech, the chairman ____ copies of it to the members of the council.",duplicated,spread,circulated,printed,C,https://myschool.ng/classroom/english-language/48769?exam_type=waec&exam_year=2017&type=obj&page=3
2017,4,16,objective,,,"**From the words lettered A to D, choose the word that best completes each of the following sentences.** We wished to win the tournament but we knew our _____ were slim.",skills,opportunities,odds,chances,D,https://myschool.ng/classroom/english-language/48803?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,17,objective,,,"**From the words lettered A to D, choose the word that best completes each of the following sentences.** When all the members started arguing, the chairman called the meeting to _______",slience,order,audience,attention,B,https://myschool.ng/classroom/english-language/48804?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,18,objective,,,"**From the words lettered A to D, choose the word that best completes each of the following sentences.** The felling of trees contributes to environmental _______",pollution,damage,degradation,destruction,C,https://myschool.ng/classroom/english-language/48806?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,19,objective,,,"**From the words lettered A to D, choose the word that best completes each of the following sentences.** I had to put up my house as _______ for bank loan,",pledge,agreement,collateral,surety,C,https://myschool.ng/classroom/english-language/48809?exam_type=waec&exam_year=2017&type=obj&page=4
2017,4,20,objective,,,"**After the following sentence, a list of possible interpretations is given. Choose the interpretaion that is most appropriate for the sentence.** Our mother always warns us against washing our dirty linen in public. This means that she warns us",not to discuss private matters in public,to fetch enough water for washing,not to soil our clothes,to keep our mouths shut,A,https://myschool.ng/classroom/english-language/48830?exam_type=waec&exam_year=2017&type=obj&page=4
2017,5,21,objective,,,"**After the following sentence, a list of possible interpretations is given. Choose the interpretaion that is most appropriate for the sentence.** Let us draw a veil over this matter. This means that we should",avoid discussing the matter,take the matter to court,cover our heads with a veil,get the elders to resolve the matter,A,https://myschool.ng/classroom/english-language/48831?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,22,objective,,,"**After the following sentence, a list of possible interpretations is given. Choose the interpretaion that is most appropriate for the sentence.** Children think their parents are behind the times. This means that they think that their parents are",always late for work,not worried about new things,old fashioned,not duty conscious,C,https://myschool.ng/classroom/english-language/48834?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,23,objective,,,"**After the following sentence, a list of possible interpretations is given. Choose the interpretaion that is most appropriate for the sentence.** Ever since that issue came up. I have been sitting on the fence. This means that I have been",continuously in trouble,sitting alone in the house,walking around to find a job,avoiding stating my opinion,D,https://myschool.ng/classroom/english-language/48838?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,24,objective,,,"**After the following sentence, a list of possible interpretations is given. Choose the interpretaion that is most appropriate for the sentence.** You must square up to your problems. This means that you have to",deal with your problems effectively,consider your problems from all angles,forget your problems,arrange your problems,A,https://myschool.ng/classroom/english-language/48841?exam_type=waec&exam_year=2017&type=obj&page=5
2017,5,25,objective,,,"**After the following sentence, a list of possible interpretations is given. Choose the interpretaion that is most appropriate for the sentence.** Many of us escaped with the skin of our teet during the crisis. This means that we",lost some of our teeth,narrowly escaped,quickly escaped,had marks on our skin,B,https://myschool.ng/classroom/english-language/48845?exam_type=waec&exam_year=2017&type=obj&page=5
2017,6,26,objective,,,"**After the following sentence, a list of possible interpretations is given. Choose the interpretaion that is most appropriate for the sentence.** Peter and Paul get along like a house on fire. This means that they",have a very good relationship,are not on speaking terms,avoid each other always,pretend to like each other,A,https://myschool.ng/classroom/english-language/48866?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,27,objective,,,"**After the following sentence, a list of possible interpretations is given. Choose the interpretaion that is most appropriate for the sentence.** When Victor's father gave him a new car, he was lost for words. This means that victor",did not like the car,forgot to show gratitude,was overwhelmed,was not grateful,C,https://myschool.ng/classroom/english-language/48867?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,28,objective,,,"**After the following sentence, a list of possible interpretations is given. Choose the interpretaion that is most appropriate for the sentence.** This film is a cut above the others. This means that it is",cut to look like the others,much better than the others.,different from the others,inferior to the others,B,https://myschool.ng/classroom/english-language/48869?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,29,objective,,,"**After the following sentence, a list of possible interpretations is given. Choose the interpretaion that is most appropriate for the sentence.** We knew our father was talking tongue in cheek when he spoke of vacation abroad. This means that our father was",sincere,courageous,joking,reasonable,C,https://myschool.ng/classroom/english-language/48871?exam_type=waec&exam_year=2017&type=obj&page=6
2017,6,30,objective,,,"**From the words lettered A to D below each of the following sentences, choose the word or group of words that is nearest in meaning to underlined word as it used in the sentence.** The accused was asked to _retract_ his statement.",recall,withdraw,make,rewrite,B,https://myschool.ng/classroom/english-language/48902?exam_type=waec&exam_year=2017&type=obj&page=6
2017,7,31,objective,,,"**From the words lettered A to D below each of the following sentences, choose the word or group of words that is nearest in meaning to underlined word as it used in the sentence.** On the death of her father, friends went to express their _condolences._",sympathy,pity,concerns,worries,A,https://myschool.ng/classroom/english-language/48903?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,32,objective,,,"**From the words lettered A to D below each of the following sentences, choose the word or group of words that is nearest in meaning to underlined word as it used in the sentence.** The Chume's house caught fire because their little girl had turned on the gas _inadvertently_ .",automatically,hurriedly,carelessly,unintentionally,D,https://myschool.ng/classroom/english-language/48905?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,33,objective,,,"**From the words lettered A to D below each of the following sentences, choose the word or group of words that is nearest in meaning to underlined word as it used in the sentence.** The _magnificent_ structure was erected close to our house",real,splendid,colorful,fine,B,https://myschool.ng/classroom/english-language/48919?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,34,objective,,,"**From the words lettered A to D below each of the following sentences, choose the word or group of words that is nearest in meaning to underlined word as it used in the sentence.** Mediocrity in politics should not be _tolerated_ .",promoted,encouraged,approved,helped,B,https://myschool.ng/classroom/english-language/48992?exam_type=waec&exam_year=2017&type=obj&page=7
2017,7,35,objective,,,"**From the words lettered A to D below each of the following sentences, choose the word or group of words that is nearest in meaning to underlined word as it used in the sentence.** A group of experts was brought in to _verify_ the authenticity of the evidence.",support,improve,correct,ascertain,D,https://myschool.ng/classroom/english-language/48994?exam_type=waec&exam_year=2017&type=obj&page=7
2017,8,36,objective,,,"**From the words lettered A to D below each of the following sentences, choose the word or group of words that is nearest in meaning to underlined word as it used in the sentence.** Due to the pressure of work, the old man had no alternative but to _relinquish_ his post.",give out,give out,give up,give away,C,https://myschool.ng/classroom/english-language/48997?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,37,objective,,,"**From the words lettered A to D below each of the following sentences, choose the word or group of words that is nearest in meaning to underlined word as it used in the sentence.** The _obstinate_ boy soon met his waterloo when the war broke out.",proud,stubborn,careless,rude,B,https://myschool.ng/classroom/english-language/48998?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,38,objective,,,"**From the words lettered A to D below each of the following sentences, choose the word or group of words that is nearest in meaning to underlined word as it used in the sentence.** The _prescribed_ textbooks are difficult to find in the bookshops.",highlighted,right,actual,recommended,D,https://myschool.ng/classroom/english-language/49001?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,39,objective,,,"**From the words lettered A to D below each of the following sentences, choose the word or group of words that is nearest in meaning to underlined word as it used in the sentence.** Our stationery supplies are _exhausted_ .",completed,finished,consumed,destroyed,B,https://myschool.ng/classroom/english-language/49005?exam_type=waec&exam_year=2017&type=obj&page=8
2017,8,40,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** My sympathies are _____ the victims of the flood.",on,to,with,about,C,https://myschool.ng/classroom/english-language/49026?exam_type=waec&exam_year=2017&type=obj&page=8
2017,9,41,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** Your application for employment _____ at this very moment.",was being considered,is considered,is being considered,was considered,C,https://myschool.ng/classroom/english-language/49027?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,42,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** ______ the court orders, he went ahead to build on that land.",In spite of,Besides,But for,Although,A,https://myschool.ng/classroom/english-language/49028?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,43,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** He almost got _____ with the crime.",up,off,over,away,D,https://myschool.ng/classroom/english-language/49029?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,44,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** _______ an accident, the police should be informed immediately.",In the event of,In view of,in view to,In place of,A,https://myschool.ng/classroom/english-language/49031?exam_type=waec&exam_year=2017&type=obj&page=9
2017,9,45,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** If you don't get off my property, I'll set my dog ___ you.",off,on,unto,into,B,https://myschool.ng/classroom/english-language/49032?exam_type=waec&exam_year=2017&type=obj&page=9
2017,10,46,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** The task ____ to them was very difficult.",giving,given,give,gave,B,https://myschool.ng/classroom/english-language/49033?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,47,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** Two boys in the art class were doing self-potraits by looking at ____ in the mirror.",oneself,each other,one another,themselves,D,https://myschool.ng/classroom/english-language/49037?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,48,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** Hardly a day passes by _____ him thinking of her.",that,without,while,when,B,https://myschool.ng/classroom/english-language/49039?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,49,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** Each time he opens his mouth, he _____ something foolish.",says,saying,said,say,A,https://myschool.ng/classroom/english-language/49041?exam_type=waec&exam_year=2017&type=obj&page=10
2017,10,50,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** The spectators had endure the heat _____",as they could,as best as they could,as best they could,as they could best,C,https://myschool.ng/classroom/english-language/49043?exam_type=waec&exam_year=2017&type=obj&page=10
2017,11,51,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** _______ I would love to be at your party, I really can't",In as much as,As much as,Much as,As much,B,https://myschool.ng/classroom/english-language/49045?exam_type=waec&exam_year=2017&type=obj&page=11
2017,11,52,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** The sick man was ____ emaciated that i could hardly recognize him.",too,very,quite,so,D,https://myschool.ng/classroom/english-language/49046?exam_type=waec&exam_year=2017&type=obj&page=11
2017,11,53,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** One of the muggers who snatched the hangbag _____ been arrested by the police.",have,was,is,has,D,https://myschool.ng/classroom/english-language/49089?exam_type=waec&exam_year=2017&type=obj&page=11
2017,11,54,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** She is not the right candidate for the job _____ ?",was she,is she?,isn't it,is she not?,B,https://myschool.ng/classroom/english-language/49091?exam_type=waec&exam_year=2017&type=obj&page=11
2017,11,55,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** She ______ as a very intelligent person.",comes in,comes about,comes up,comes across,D,https://myschool.ng/classroom/english-language/49093?exam_type=waec&exam_year=2017&type=obj&page=11
2017,12,56,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** You have to be in school early, ______ ?",Don't you,Shouldn't you,shall you,haven't you,A,https://myschool.ng/classroom/english-language/49094?exam_type=waec&exam_year=2017&type=obj&page=12
2017,12,57,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** Either he or you _____ to clean up the mess right now.",has,was,have,were,C,https://myschool.ng/classroom/english-language/49096?exam_type=waec&exam_year=2017&type=obj&page=12
2017,12,58,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** He would rather resign _____ part in such a dishonest deal.",instead of taking,than taking,than takes,than take,D,https://myschool.ng/classroom/english-language/49098?exam_type=waec&exam_year=2017&type=obj&page=12
2017,12,59,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** The farmer, with his sons, ______ millet.",grows,grow,were growing,have been growing,A,https://myschool.ng/classroom/english-language/49099?exam_type=waec&exam_year=2017&type=obj&page=12
2017,12,60,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** The teachers want _______","modern, attractive, well-equipped schools","attractive, well-equipped, schools modern","well-equipped, attractive modern schools.","schools, well-equipped, attractive modern",A,https://myschool.ng/classroom/english-language/49111?exam_type=waec&exam_year=2017&type=obj&page=12
2017,13,61,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** She suddenly came ____ a lot of money.",into,up,over,through,A,https://myschool.ng/classroom/english-language/49112?exam_type=waec&exam_year=2017&type=obj&page=13
2017,13,62,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** My mother ______ to my leaving the dishes unwashed last night",did not take kind,does not take kind,did not take kindly,does not take kindly,C,https://myschool.ng/classroom/english-language/49113?exam_type=waec&exam_year=2017&type=obj&page=13
2017,13,63,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** The place was quite neat except for ______ on the floor.",dirty,a dirt,dirtiness,some dirt,D,https://myschool.ng/classroom/english-language/49114?exam_type=waec&exam_year=2017&type=obj&page=13
2017,13,64,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** He dabbles _______ politics from time to time",in,about,through,into,A,https://myschool.ng/classroom/english-language/49116?exam_type=waec&exam_year=2017&type=obj&page=13
2017,13,65,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** The shot hit _______",neither I nor he,neither me or he,either I nor him,neither me nor him,D,https://myschool.ng/classroom/english-language/49119?exam_type=waec&exam_year=2017&type=obj&page=13
2017,14,66,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** I will do for you ______ you want me to.",whenever,whichever,whatever,however,C,https://myschool.ng/classroom/english-language/49122?exam_type=waec&exam_year=2017&type=obj&page=14
2017,14,67,objective,,,"**From the words or group of words lettered A to D, choose the word or group of words that best completes each of the following sentences.** The students' week was rounded _____ with a dance.",off,up,out,down,A,https://myschool.ng/classroom/english-language/49123?exam_type=waec&exam_year=2017&type=obj&page=14
2017,14,68,comprehension,,,"In the following passage, the numbered gaps indicate missing words. Against each number in the list below the passage, four options are given in columns lettered A to D. Choose word that is the most suitable to fill **71** in the passage.",feeds,tends,nourishes,develops,A,https://myschool.ng/classroom/english-language/49148?exam_type=waec&exam_year=2017&type=obj&page=14
2017,14,69,comprehension,,,"In the following passage, the numbered gaps indicate missing words. Against each number in the list below the passage, four options are given in columns lettered A to D. Choose word that is the most suitable to fill **72** in the passage.",hedges,crests,ridges,folds,C,https://myschool.ng/classroom/english-language/49149?exam_type=waec&exam_year=2017&type=obj&page=14
2017,14,70,comprehension,,,"In the following passage, the numbered gaps indicate missing words. Against each number in the list below the passage, four options are given in columns lettered A to D. Choose word that is the most suitable to fill **73** in the passage.",deposited,planted,lodged,buried,B,https://myschool.ng/classroom/english-language/49150?exam_type=waec&exam_year=2017&type=obj&page=14
2017,15,71,comprehension,,,"In the following passage, the numbered gaps indicate missing words. Against each number in the list below the passage, four options are given in columns lettered A to D. Choose word that is the most suitable to fill **74** in the passage.",defending,screening,covering,shielding,D,https://myschool.ng/classroom/english-language/49152?exam_type=waec&exam_year=2017&type=obj&page=15
2017,15,72,comprehension,,,"In the following passage, the numbered gaps indicate missing words. Against each number in the list below the passage, four options are given in columns lettered A to D. Choose word that is the most suitable to fill **75** in the passage.",barns,huts,pits,shelters,A,https://myschool.ng/classroom/english-language/49153?exam_type=waec&exam_year=2017&type=obj&page=15
2017,15,73,comprehension,,,"In the following passage, the numbered gaps indicate missing words. Against each number in the list below the passage, four options are given in columns lettered A to D. Choose word that is the most suitable to fill **76** in the passage.",ways,fancies,adjustments,vagaries,D,https://myschool.ng/classroom/english-language/49154?exam_type=waec&exam_year=2017&type=obj&page=15
2017,15,74,comprehension,,,"In the following passage, the numbered gaps indicate missing words. Against each number in the list below the passage, four options are given in columns lettered A to D. Choose word that is the most suitable to fill **77** in the passage.",newest,freshest,brightest,latest,B,https://myschool.ng/classroom/english-language/49157?exam_type=waec&exam_year=2017&type=obj&page=15
2017,15,75,comprehension,,,"In the following passage, the numbered gaps indicate missing words. Against each number in the list below the passage, four options are given in columns lettered A to D. Choose word that is the most suitable to fill **78** in the passage.",provided,supplied,taken,served,D,https://myschool.ng/classroom/english-language/49159?exam_type=waec&exam_year=2017&type=obj&page=15
2017,16,76,comprehension,,,"In the following passage, the numbered gaps indicate missing words. Against each number in the list below the passage, four options are given in columns lettered A to D. Choose word that is the most suitable to fill **79** in the passage.",healthy,huge,alert,stout,A,https://myschool.ng/classroom/english-language/49160?exam_type=waec&exam_year=2017&type=obj&page=16
2017,16,77,comprehension,,,"In the following passage, the numbered gaps indicate missing words. Against each number in the list below the passage, four options are given in columns lettered A to D. Choose word that is the most suitable to fill **80** in the passage.",overflowing,generous,bountiful,great,C,https://myschool.ng/classroom/english-language/49161?exam_type=waec&exam_year=2017&type=obj&page=16
2017,16,78,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** b _i_ t",slip,pint,sleek,crime,A,https://myschool.ng/classroom/english-language/49164?exam_type=waec&exam_year=2017&type=obj&page=16
2017,16,79,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** beli _e_ ve",machine,system,justice,begin,A,https://myschool.ng/classroom/english-language/49165?exam_type=waec&exam_year=2017&type=obj&page=16
2017,16,80,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** h _ea_ rt",mark,bag,anger,carry,A,https://myschool.ng/classroom/english-language/49166?exam_type=waec&exam_year=2017&type=obj&page=16
2017,17,81,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** r _ea_ dy",stir,heat,bet,seed,C,https://myschool.ng/classroom/english-language/49167?exam_type=waec&exam_year=2017&type=obj&page=17
2017,17,82,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** r _u_ le",bush,blue,foot,would,B,https://myschool.ng/classroom/english-language/49168?exam_type=waec&exam_year=2017&type=obj&page=17
2017,17,83,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** occ _u_ r",sure,bore,her,fork,C,https://myschool.ng/classroom/english-language/49171?exam_type=waec&exam_year=2017&type=obj&page=17
2017,17,84,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** m _o_ ney",bony,cut,sorry,bowl,B,https://myschool.ng/classroom/english-language/49173?exam_type=waec&exam_year=2017&type=obj&page=17
2017,17,85,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** r _i_ de",buy,lay,till,brim,A,https://myschool.ng/classroom/english-language/49175?exam_type=waec&exam_year=2017&type=obj&page=17
2017,18,86,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** m _o_ re",bother,,doctor,bought,D,https://myschool.ng/classroom/english-language/49184?exam_type=waec&exam_year=2017&type=obj&page=18
2017,18,87,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** h _o_ tel",boil,cob,role,moth,C,https://myschool.ng/classroom/english-language/49185?exam_type=waec&exam_year=2017&type=obj&page=18
2017,18,88,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** m _ai_ ze",step,what,whip,tray,D,https://myschool.ng/classroom/english-language/49187?exam_type=waec&exam_year=2017&type=obj&page=18
2017,18,89,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** c _o_ y",stole,howl,toil,throw,C,https://myschool.ng/classroom/english-language/49189?exam_type=waec&exam_year=2017&type=obj&page=18
2017,18,90,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** c _o_ y",stole,howl,toil,throw,C,https://myschool.ng/classroom/english-language/49190?exam_type=waec&exam_year=2017&type=obj&page=18
2017,19,91,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** b _are_",chair,deer,say,here,A,https://myschool.ng/classroom/english-language/49191?exam_type=waec&exam_year=2017&type=obj&page=19
2017,19,92,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** d _o_ wn",sown,doubt,door,thrown,B,https://myschool.ng/classroom/english-language/49195?exam_type=waec&exam_year=2017&type=obj&page=19
2017,19,93,objective,,,"**From the words lettered A to D, choose the word that has the same vowel sound(s) as the one represented by the letter(s) underlined.** s _ou_ r",flower,damn,sore,pure,A,https://myschool.ng/classroom/english-language/49197?exam_type=waec&exam_year=2017&type=obj&page=19
2017,19,94,objective,,,"**From the word lettered A to D, choose the word that has the same consonant sound(s) as the one represented by the letter(s) undelined** _b_ at",limb,dumb,subtle,nimble,D,https://myschool.ng/classroom/english-language/49204?exam_type=waec&exam_year=2017&type=obj&page=19
2017,19,95,objective,,,"**From the word lettered A to D, choose the word that has the same consonant sound(s) as the one represented by the letter(s) undelined** _st_ raight",state,first,struck,stir,C,https://myschool.ng/classroom/english-language/49205?exam_type=waec&exam_year=2017&type=obj&page=19
2017,20,96,objective,,,"**From the word lettered A to D, choose the word that has the same consonant sound(s) as the one represented by the letter(s) undelined** an _ch_ or",cease,chaff,such,come,D,https://myschool.ng/classroom/english-language/49206?exam_type=waec&exam_year=2017&type=obj&page=20
2017,20,97,objective,,,"**From the word lettered A to D, choose the word that has the same consonant sound(s) as the one represented by the letter(s) undelined** _t_ ea",though,antique,pith,latch,B,https://myschool.ng/classroom/english-language/49208?exam_type=waec&exam_year=2017&type=obj&page=20
2017,20,98,objective,,,"**From the word lettered A to D, choose the word that has the same consonant sound(s) as the one represented by the letter(s) undelined** **j** ingle",you,large,grip,lag,B,https://myschool.ng/classroom/english-language/49211?exam_type=waec&exam_year=2017&type=obj&page=20
2017,20,99,objective,,,"**From the word lettered A to D, choose the word that has the same consonant sound(s) as the one represented by the letter(s) undelined** a _sk_",tax,secure,scheme,axe,C,https://myschool.ng/classroom/english-language/49214?exam_type=waec&exam_year=2017&type=obj&page=20
2017,20,100,objective,,,"**From the word lettered A to D, choose the word that has the same consonant sound(s) as the one represented by the letter(s) undelined** _h_ ind",rhyme,vehicle,cheetah,inhale,D,https://myschool.ng/classroom/english-language/49217?exam_type=waec&exam_year=2017&type=obj&page=20
